10970265720000.0,,,,,,3125055583509.0,397223198101.0,,2307220887489,,,6459915737898,,2490789349091,3951871648590,9515909907091,10970265720000,,,,,87203093024.0,19720103859650.0,114340944900.0,6595216750785.0,139922402269.0,,4589741788.0,,,505387173815.0,,,3852246361314.0,,,192096283.0,,,,,1398360432350,1268078506015,,-99760597234,2750000000.0,,692341801749,299774201931,,49713213411.0,,318135753389,32931396849,233097944607,,2010791791855.0,,,,,,,20278980665.0,657180955849.0,1086053755844,,1997596608810.0,21520473393082.0,,,,,-881583375471.0,,,182114045415.0,2315930149434.0,,,,1178174776366.0,958081075235.0,,,,,1505789237.0,230514320000.0,,,,3243631500.0,,,,146806184152.0,,,228050253580.0,875154679446.0,,,-26957064643,,-52372482637.0,-571288493481.0,33871581150.0,78305548917.0,2189183093048.0,,,703060297129,,2142433707043.0,,694418338558.0,,,,,32883878002931.0,37159706261306,19135844889011,23411673147386.0,,,,177183560180.0,30416062290246,5219950154605,23408923147386,21520473393082,2750000000.0,2467815712685,10634895059784,,7494546042667,2207460290255,1398360432350.0,,717276380697.0,3130048656694.0,3358153528116.0,,,437203651887.0,,,,2490963876586.0,4104252874199.0,2022-Q2,56295551150317,56295551150317
9075516490000.0,,,,,,3041553782870.0,394619151977.0,,1949021697571,,,6583921977026,,2583192225305,2854818888207,9444684229515,9075516490000,,,,,87203093024.0,20476429866972.0,147569337746.0,8244315683289.0,120728665376.0,,5139928575.0,,,554965942500.0,,,3775623015431.0,,,192096283.0,,,,,1191129843047,1971021768658,,-107126976141,2750000000.0,,613378448097,271297039032,,49713213411.0,,340903447190,4272874821,235085766035,,2226875313670.0,,,,,,,42176082096.0,602757960142.0,1116739928531,,1965581621372.0,21606129233008.0,,,,,-881583375471.0,,,175086330906.0,1638761384536.0,,,,1178174776366.0,992312010535.0,,,,,1843371213.0,300496746655.0,,,,243631500.0,,,,114068114607.0,,,240576957028.0,793796862180.0,,,-20961672908,,-54729173818.0,-558811703785.0,35656814613.0,81104262587.0,2046286279076.0,,,567067242973,,2228486463502.0,,400867711582.0,,,,,32641897512034.0,36617350544580,18983948809040,22959401841586.0,,,,187691154423.0,30137625429078,4825840656865,22956651841586,21606129233008,2750000000.0,2504272082956,10565697032867,,7635393660172,1841894721430,1191129843047.0,,708092273105.0,3311117191071.0,3276639548905.0,,,451674038727.0,,,,1238892190566.0,7005423492723.0,2022-Q1,55601299353620,55601299353620
9075516490000.0,,,,,,2972696947589.0,290950472969.0,,1623315328554,2750000000.0,,6211956510246,,2865954696781,3447377471942,9260938430651,9075516490000,,,,,87203093024.0,17799441187777.0,112413880560.0,6997849946082.0,87366215294.0,,5230766819.0,,,822135723104.0,,,3477416153145.0,,,192096283.0,,,,,1292046691473,1970467802105,,-115972426935,,,710658541296,256103808848,,49713213411.0,,400846789036,4842789874,181642320580,,2016470719587.0,,,,,,,31501405419.0,518558401360.0,1133060057847,,1931006629408.0,20730720735456.0,,,,,-847218375471.0,,,,2917949562129.0,,,466929099458.0,1178174776366.0,834210180258.0,-823760000.0,,,,2268758773.0,168939964952.0,,,,200000000.0,,,,40873965653.0,,,219704534928.0,34762220000.0,,,-22525874645,,-54729173818.0,595810040192.0,34908209574.0,89224688468.0,2584339179470.0,,,574902605021,-529995962239.0,2296308494046.0,,556701160148.0,,,,,32276466949020.0,35116784160545,18579859430879,21420176642404.0,,,,167244119883.0,29811587201351,5417845274047,21417426642404,20730720735456,2750000000.0,2464879747669,10398841278372,,6882319562187,1507342901619,1292046691473.0,,578555687236.0,3100458973524.0,3621268367627.0,,,,,,,3031090515883.0,3966759430199.0,2021-Q4,53696643591424,53696643591424
9075516490000.0,,,,,,2819282135701.0,276299347871.0,,2075649392742,2750000000.0,,5827087167607,,2019211729539,2936232673264,7360311588243,9075516490000,,,,,87203093024.0,15943319237854.0,215004853907.0,6089271019675.0,50255735224.0,,4728004968.0,,,328119669867.0,,,3340600465277.0,,,192096283.0,,,,,2775668094067,2510551410424,,-120577334799,,,883273527253,243800135652,,49713213411.0,380000000.0,338658818579,2559686397,120049037596,,1666577112307.0,,,,,,,23430601278.0,557387300743.0,1080083677247,,1797807709833.0,16055301795066.0,,,,,-709758375471.0,,,119879763439.0,2096418296648.0,,,,1178174776366.0,884555621719.0,-823760000.0,,,,2574676673.0,260408900000.0,,,,200000000.0,,,,105085421741.0,,,220362896628.0,629749883333.0,,,-16213029123,,-54729173818.0,-520966179111.0,50749460183.0,87001952153.0,2236178115087.0,,,517940941802,,1818552251255.0,,640711514765.0,,,,,27920744789189.0,30655506375345,17589371624276,20324133210432.0,,,,168588399483.0,25891181819535,5446784083688,20321383210432,16055301795066,2750000000.0,2029562969654,8442954951887,,6654818353847,1955072057943,2775668094067.0,,543530084801.0,2754826446669.0,2939331173297.0,,,508002558873.0,,,,2124278710908.0,3964992308767.0,2021-Q3,48244877999621,48244877999621
9075516490000.0,,,,,,2350384683347.0,707395219535.0,,1975988437987,2750000000.0,,5531866163327,,2897707005266,2671613358430,7225475515955,9075516490000,,,,,87203093024.0,15361627338629.0,174870638003.0,5900973399171.0,4557313213.0,,5282329938.0,,,344425619867.0,,,3270651290604.0,,,192096283.0,,,,,2750511035739,2307267978791,,-126381554116,,,918425150837,240684478781,,49713213411.0,380000000.0,579927721506,2823139478,107814099860,,1968017053885.0,,,,,,,22048597036.0,583342505961.0,1064378270830,,1344680826356.0,15532505379957.0,,,,,-663838375471.0,,,204224676753.0,1547517480131.0,,,,1176568596721.0,808921188341.0,-823760000.0,,,,93335081908.0,235416520000.0,,,,200000000.0,,,,71815028095.0,,,287712999088.0,632605399042.0,,,-6623756873,,-54729173818.0,-508045352446.0,51433459343.0,80303148269.0,1864518601891.0,,,501599626887,,1800034282871.0,,407999670715.0,,,,,26922972857653.0,30007117024583,16973384026015,20057528192945.0,,,,326698907178.0,24989658347910,4978881337221,20054778192945,15532505379957,2750000000.0,1933314509743,8292676926263,,6675995128182,1849606883871,2750511035739.0,,970128295352.0,2649059504770.0,2458198783207.0,,,496238868858.0,,,,1906078047642.0,3994895351529.0,2021-Q2,46980501050598,46980501050598
7839874860000.0,,,,,,2285753665693.0,670749876274.0,,1760642156640,2750000000.0,,5277490091007,,2401469243166,2631972515733,7285925964352,7839874860000,,,,,87203093024.0,14804786460957.0,201240542132.0,7294117578994.0,5940026922.0,,5416991533.0,,,398606526667.0,,,3092414808669.0,,,192096283.0,,,,,2519515958397,2530713384786,,-122167832017,,,677215380800,250943710339,,49713213411.0,380000000.0,467365468959,2528271864,116404949011,,2112400428879.0,,,,,,,73912501141.0,464459732344.0,1084776534257,,1202989742312.0,14057681981618.0,,,,,-511059425471.0,,,194746840384.0,1029861069699.0,,,,920081410199.0,888720317812.0,-823760000.0,,,,93568407678.0,,,,,200000000.0,,,,50316202477.0,,,206770217984.0,603967552923.0,,,-17762312970,,-54729173818.0,-492493006954.0,39744054003.0,58541616669.0,1660701441418.0,,,462731536495,,1674335919096.0,,382430360018.0,,,,,24743977981996.0,27905525240833,16568753168985,19730300427822.0,,,,245989451844.0,22968032691682,5162685900519,19727550427822,14057681981618,2750000000.0,1775945290314,8373230770473,,6051076946319,1638474324623,2519515958397.0,,995606087754.0,2804530745720.0,2402158614704.0,,,223327627847.0,,,,906142681183.0,6387974897811.0,2021-Q1,44474278409818,44474278409818
7839874860000.0,,,,,,2266063078923.0,620955206480.0,,1405083502315,2750000000.0,,5587937422952,,2858901791270,2215419285080,7219727606116,7839874860000,,,,,87203093024.0,12062410192740.0,206407715175.0,6390630135723.0,872095321.0,,6080503078.0,,,620374857303.0,,,2859152779020.0,,,192096283.0,,,,,2373393296565,2469448583281,,-114991977963,,,463125962596,268314490280,,49713213411.0,380000000.0,459336196478,2902077617,135223776166,,1980817143237.0,,,,,,,45174624112.0,638912109901.0,1095369004232,,927787136286.0,12435918124269.0,,,,,-303299425471.0,,,197972680487.0,1999612928141.0,,,,920081410199.0,779777262789.0,-823760000.0,,,,93992225574.0,185532228683.0,,,,200000000.0,,,,41124555530.0,,,203229811570.0,459208893239.0,,,13497025190,,-54729173818.0,-626962878219.0,38492884032.0,64245054184.0,1962051574530.0,,,440634735853,,677796913413.0,,726345174792.0,,,,,23146723671078.0,25608346381474,16141090782024,18602713492420.0,,,,242872863326.0,22382164623421,4684867868361,18599963492420,12435918124269,2750000000.0,764559047657,8317998687965,,6263024543620,1290091524352,2373393296565.0,,934444320872.0,2605504854052.0,2401286855089.0,,,200034225027.0,,,,2340774781172.0,4049855354551.0,2020-Q4,41749437163498,41749437163498
7839874860000.0,,,,,,2283037199946.0,657711658110.0,,1375484867442,2750000000.0,,5144996812664,,2090063650030,2358776250450,6134425748719,7839874860000,,,,,87203093024.0,10256051493688.0,121528796721.0,5843096960248.0,8227915038.0,,7240953255.0,,,270406688697.0,,,3118599246246.0,,,192096283.0,,,,,2619085803954,1948005938987,,-79936690253,,,396225538416,226543345349,,49713213411.0,380000000.0,464970526451,3088289171,35295339091,,1910490057651.0,,,,,,,65152709806.0,544823684764.0,1101276533243,,922165806267.0,9990823495588.0,,,,,-303299425471.0,,,268083993726.0,1667238090981.0,,,,920081410199.0,793407834611.0,-823760000.0,,,,91149360800.0,21168790.0,,,,200000000.0,,,,111993252732.0,,,334832674369.0,529154815368.0,,,-9218848167,,-54729173818.0,-476454579005.0,143523188085.0,81086323539.0,1928160563279.0,,,330124830708,,753066378324.0,,402819217046.0,,,,,19576055665489.0,22473334313473,15284122357685,18181401005669.0,,,,371632861351.0,18551811881772,4306782189437,18178651005669,9990823495588,2750000000.0,1024243783717,7238790571133,,5930772737994,1295548177189,2619085803954.0,,949407713265.0,2529556438447.0,2318332539037.0,,,206724143763.0,,,,1770798347190.0,4072298613058.0,2020-Q3,37757456671158,37757456671158
7839874860000.0,,,,,,2291095492149.0,648377095553.0,,1375253714502,2750000000.0,,5005576254722,,2035189882156,2107172844328,6222257491428,7839874860000,,,,,87203093024.0,9571890414760.0,100526097313.0,5744686806612.0,8238522578.0,,7635747470.0,,,276812508948.0,,,2944452240481.0,,,192096283.0,,,,,2233265003791,2073281913565,,-75051102755,,,383308792651,176651765342,,49794213509.0,380000000.0,432212031129,2122993365,34303430067,,1890355276994.0,,,,,,,42198284566.0,463842484219.0,1141615795798,,865250071864.0,8823220085750.0,,,,,-304037034313.0,,,276042606836.0,1203886575748.0,,,,912977796599.0,769826846943.0,-823760000.0,,,,91148113400.0,,,,,,,,,71474299291.0,,,311628845936.0,522710577339.0,,,-19958864615,,-54729173818.0,-432907776281.0,126474179639.0,82801015777.0,1614462947541.0,,,342769607414,,803273190638.0,,489247068777.0,,,,,18009082670732.0,20974738294596,14938070369160,17903725993024.0,,,,348427785518.0,16991794634833,4180454757893,17900975993024,8823220085750,2750000000.0,1017288035899,7365996280591,,5803633693745,1300202611747,2233265003791.0,,867227145461.0,2451568314545.0,2325398922216.0,,,213414062499.0,,,,1625662750502.0,4119024056110.0,2020-Q2,35912808663756,35912808663756
6817504780000.0,,,,,,2323596176561.0,736072415840.0,,1285598030749,2750000000.0,,5475512786593,,2047129226600,2540183607656,6167742785461,6817504780000,,,,,102985531790.0,9110750395492.0,150972477717.0,6687411938813.0,,,7170086064.0,,,288905859163.0,,,2890445222074.0,,,192096283.0,,,,,2012880105534,1351321959771,,-75758167450,,,356641092429,184878995972,,49941441360.0,380000000.0,373805877604,2417060648,40271503113,,1976755263785.0,,,,,,,24079099823.0,339710363725.0,1161769003900,,912250071864.0,6943402877397.0,,,,,-309784634600.0,,,333311493155.0,656579582688.0,,,,765332464859.0,760834942407.0,-823760000.0,,,,84637936400.0,230160921124.0,,,,,,,,50585583044.0,,,300966311200.0,548475210208.0,,,-10209125709,,-54729173818.0,-373559994289.0,110910655259.0,43629999740.0,1709068403453.0,,,325350984284,,778966375255.0,,373932172137.0,,,,,16785979311456.0,19577485114153,14839183674775,17630689477471.0,,,,331255073782.0,15838154515551,3891505567427,17627939477471,6943402877397,2750000000.0,947824795905,7331928850009,,6587706294395,1209839863299,2012880105534.0,,945030511635.0,2579220701049.0,2363867679674.0,,,220031264727.0,,,,747105139041.0,5940306799772.0,2020-Q1,34416668788928,34416668788927
6783586880000.0,,,,,,2494699086503.0,694014932979.0,,1349958901393,2750000000.0,,5740489120848,,2678550720271,2613075178399,6294464984187,6783586880000,,,,,102985531790.0,7515958654008.0,168142079534.0,5999465426589.0,,,7773635329.0,,,547169583004.0,,,2835086436716.0,,,192096283.0,,,,,1650470873492,844580573334,,-65758167450,,,383562042162,175754512449,,75622928032.0,380000000.0,274825585395,2845085816,40251284363,,1912712694571.0,,,,,,,128100626941.0,545980191054.0,1193931643291,,893623994517.0,6777898508889.0,,,,,-309784634601.0,,,429317958549.0,1536027351242.0,,,,780914628944.0,495730160316.0,-823760000.0,,,,427917600.0,2717176861.0,,,,,,,,42777167223.0,,,275438562531.0,434621988684.0,,,-12302588093,,-54729173818.0,-361515614753.0,92105961472.0,66948430128.0,2091081179767.0,,,307526573229,,349769099942.0,,262162607300.0,,,,,16783930959035.0,19038081282518,14620661733724,16874812057207.0,,,,221517306313.0,16291312998786,3457655751733,16872062057207,6777898508889,2750000000.0,492617960249,7491241713294,,6520456215584,1284200733943,1650470873492.0,,997870072369.0,2496552054487.0,2534950370866.0,,,225929415272.0,,,,3233435854841.0,2766029571748.0,2019-Q4,33658743016242,33658743016242
6783586880000.0,,,,,,1788546498680.0,754311711208.0,,1491094975154,2750000000.0,,5586776779645,,2035447166969,2416994911003,5921194339384,6783586880000,,,,,87229090504.0,8217017165227.0,16370867880.0,5649074093096.0,,,8066849076.0,,,191132872699.0,,,2671305243641.0,,,192096283.0,,,,,1780992485408,813357242673,,-65922717201,,,374475950305,119707330514,,49465703201.0,,398988974061,3177472561,38988752556,,1880920418514.0,,,,,,,81114940156.0,449736383363.0,1260561424991,,893623994517.0,6305339416212.0,,,,,-295057034314.0,,,283478423283.0,938386722765.0,,,,777869243918.0,747756179527.0,-823760000.0,,,,27000000000.0,548229100.0,,,,,,,,72665278823.0,,,277675727104.0,543711556443.0,,,9119627402,,-54729173818.0,-297592168924.0,104802153243.0,47915602389.0,1870003255199.0,,,221554262398,,435530138322.0,,516195398530.0,,,,,16025694080600.0,18431909603327,13844914861433,16251130384160.0,,,,249946553286.0,15404437564853,3230352153676,16248380384160,6305339416212,2750000000.0,621256515747,7184933236936,,6515911793608,1425172257953,1780992485408.0,,955133981878.0,2479487378717.0,1827535251236.0,,,322019955850.0,,,,1699840258392.0,3949233834704.0,2019-Q3,32276824464760,32276824464760
6783586880000.0,,,,,,1354729415894.0,737160640080.0,,1580294933153,2750000000.0,,5397987665256,,2108353853968,2807554223819,5624076548664,6783586880000,,,,,87230268654.0,7273258811787.0,16036128457.0,5367190230972.0,,,8008336045.0,,,194565220334.0,,,2492378126833.0,,,192096283.0,,,,,1441726753683,273453137538,,-71744080952,,,504493867819,125997016773,,49465703201.0,,373533640166,2482141875,40254913575,,1783341048219.0,,,,,,,51909015346.0,365456144145.0,1287370903240,,847143994517.0,5892075944888.0,,,,,-282557034314.0,,,270618899526.0,777213901897.0,,,,786858519093.0,771550908554.0,-823760000.0,,,,,50781019440.0,,,,,,,,63709935692.0,,,168819882722.0,641278144375.0,,,15570456494,,-54729173818.0,-281295131218.0,104282436256.0,47905634871.0,1651086267511.0,,,221229437401,,278034243597.0,,406173423100.0,,,,,14570321210316.0,17849605068190,12526152004775,15805435862648.0,,,,114090708904.0,14116094162443,3081007361357,15802685862648,5892075944888,2750000000.0,454227047873,6913929593779,,6452904237545,1508550852201,1441726753683.0,,915066672199.0,2347928008422.0,1394984329469.0,,,313492610518.0,,,,1418008559550.0,3949181671422.0,2019-Q2,30375757072965,30375757072964
6136367720000.0,,,,,,998691329918.0,1014072327438.0,,1526103850227,2750000000.0,,4934992791272,,1742572404407,2130553810097,5371955089509,6136367720000,,,,,87229672044.0,6585118717633.0,23424670775.0,5912132278713.0,336241500.0,,7254628647.0,,,237357116334.0,,,2443815265047.0,,,192096283.0,,,,,1370823988622,547651027618,,-60615450031,,,627012826668,143417512671,,49465703201.0,,279126435406,2332698128,36810620517,,1722401264461.0,,,,,,,16945592352.0,293407629119.0,1316205133097,,,5727896026412.0,,,,,-257557034314.0,,,250557118894.0,541512365833.0,,,,670060405250.0,744057749193.0,-823760000.0,,,,79230653.0,925510658.0,,,,,,,,53259269353.0,,,180682775551.0,677417672483.0,,824643994517.0,5433265892,,-54729173818.0,-270528049495.0,98468688054.0,45476832702.0,1528205605447.0,,,226332643971,,346870919847.0,,341030136562.0,,,,,13215557898357.0,16918516176002,11829804916474,15532763194118.0,,,,126032832386.0,12709176054673,2678204837715,15530013194118,5727896026412,2750000000.0,506381843684,6690492920734,,5872491479218,1465488400196,1370823988622.0,,1174435432461.0,2289488224664.0,1035501950435.0,,,317464999633.0,,,,626304276321.0,5285828002392.0,2019-Q1,28748321092476,28748321092475
6136367720000.0,,,,,,988477952687.0,960963814812.0,,1401302666378,2750000000.0,,5561140201834,,2510848379420,2704220233385,5207125950106,6136367720000,,,,,87230283704.0,6603319589348.0,31354115546.0,5289520781802.0,335327364.0,,7857755298.0,,,452173917022.0,,,2301815230563.0,,,192096283.0,,,,,1174778083753,1222096064444,,-60615450031,,,418652248691,138812602015,,49465703201.0,,218427501076,3024593397,37229856110,,1676231689527.0,,,,,,,14655587559.0,384269739107.0,1303585034755,,793360844792.0,5567995714107.0,,,,,-267125884589.0,,,251954356007.0,1195445438205.0,,,,667035271273.0,841818881252.0,-823760000.0,,,,392794707.0,910049188.0,,,,,,,,46805654155.0,,,164124620038.0,656239850891.0,,,5539231746,,-54729173818.0,-264666908906.0,108962237984.0,46755636205.0,1610921248698.0,,,223908928276,,366793322852.0,,336615389409.0,,,,,14963120976839.0,18373436282759,11352494084645,14762809390565.0,,,,109788240927.0,14432174582903,3926316297829,14760059390565,5567995714107,2750000000.0,530946393936,6513735578258,,6424005050090,1340687216347,1174778083753.0,,1114432004386.0,2202466649730.0,1025707808797.0,,,326017723180.0,,,,1774039561834.0,3515481219968.0,2018-Q4,29725930367404,29725930367404
6136367720000.0,,,,,,892811476111.0,975412895475.0,,1548591192845,2750000000.0,161551680000.0,4528134142815,,1899540092890,2414203134665,4775652459126,6136367720000,,,,,87248317474.0,6716837131564.0,5040725678.0,4776113278181.0,337156047.0,,2210880475.0,,,169355751843.0,,,2292337007819.0,,,192096283.0,,,,,1114004513698,1567942000000,,-3347147115,,,611546728222,167530162696,,49465703201.0,,244173236292,2916435006,38261815886,,1584505840050.0,,,,,,,19396053560.0,307795291077.0,823284952903,,749521251289.0,5067136124622.0,,,,,-334019182244.0,,,302501200783.0,921464864946.0,,,,631969693052.0,876558995840.0,-823760000.0,,,,,,,,,,,,,144131901873.0,,,147947456296.0,874036723665.0,,,22286595244,,-54729173818.0,-244054518975.0,107084562160.0,22103359702.0,1457586563762.0,,,167094186985,,302022093735.0,,372252000760.0,,,,,13916060196857.0,17461655201328,10619213737485,14164808741956.0,,,,254769962478.0,13360081506284,3982145134665,14162058741956,5067136124622,2750000000.0,555978690573,5601853847035,,5704790784580,1545244045730,1114004513698.0,,1162339111731.0,2000007909095.0,931073291997.0,,,717504213182.0,,,,1214659596584.0,3561453681597.0,2018-Q3,28080868938813,28080868938813
6136367720000.0,,,,,,854881589772.0,940997401052.0,,1279505398922,2750000000.0,161551680000.0,4226917957363,,1618107863526,2414897073339,4583203024348,6136367720000,,,,,87230135824.0,5971944040829.0,5145730117.0,4670505451280.0,332481380.0,,2537768853.0,,,174161975906.0,,,2123891391702.0,,,192096283.0,,,,,975399987091,1645192940070,,-3347147115,,,576244037368,147367655647,,49465703201.0,,235001535974,3177674790,38473468015,,1498426522640.0,,,,,,,37482924362.0,243955140677.0,832386084490,,749364823537.0,4866280283759.0,,,,,-322475254491.0,,,320334466918.0,717908322257.0,,,,631969693052.0,968626938378.0,-823760000.0,,,,,,,,,,,,,83483091724.0,,,139573642808.0,860480152541.0,,,17135477127,,-54729173818.0,-213179482425.0,7499794396.0,22992601562.0,1329507438427.0,,,167077476888,,404863295760.0,,273073631807.0,,,,,12400576249250.0,16757931160407,9528214377917,13885569289074.0,,,,246396148990.0,11901667720854,4060090013409,13882819289074,4866280283759,2750000000.0,498908528396,5418766783628,,5429554630371,1276158251807,975399987091.0,,1125847981061.0,1925316091686.0,893355057787.0,,,68980308735.0,,,,1103296067984.0,3567209383296.0,2018-Q2,26286145538324,26286145538324
5309611050000.0,,,,,,822692250912.0,879062494371.0,,1184516592782,2750000000.0,161551680000.0,4294239451525,,1619004057743,1543897642209,4541394101405,5309611050000,,,,,87231276674.0,4993557964115.0,5390121823.0,6019674680916.0,2864161020.0,,2829268096.0,,,223076342833.0,,,1954162280226.0,,,192096283.0,,,,,970306572989,1532246764762,,-3347147115,,40000000000.0,650265625121,151913612547,,49465703201.0,,277095606491,3495231807,39306334622,,1411807900711.0,,,,,,,94914468583.0,200483212608.0,645045142248,,749294842700.0,4798538245584.0,,,,,-311017773655.0,,,397506401676.0,650692627199.0,,,,287829523052.0,596563173742.0,-823760000.0,,,,,,,,,,,,,48843957931.0,,,140394461510.0,936916307722.0,,,16226773656,,-54729173818.0,-196122158912.0,407510920.0,20401408500.0,1275503032848.0,,,173708814233,,491988687629.0,,289020263287.0,,,,,11111083511698.0,15891378282225,9119541571431,13899836341958.0,,,,247216967692.0,10523957829819,3076144406971,13897086341958,4798538245584,2750000000.0,587125681879,5189934475460,,5709635608502,1181169445667,970306572989.0,,1125890575501.0,1850084969756.0,861998585534.0,,,,,,,509013722111.0,5510660958805.0,2018-Q1,25010919853656,25010919853656
5309611050000.0,,,,,,812192797375.0,759958005740.0,,1006126622804,2750000000.0,161551680000.0,5044867856718,,2294193681352,1886422216827,4602651213247,5309611050000,,,,,87230351424.0,4116988708324.0,6051424047.0,5507402652308.0,2853492585.0,,3378507298.0,,,326174787726.0,,,1809385579397.0,,,192096283.0,,,,,805559896217,1594224296068,,-3831528933,,40000000000.0,561261495876,156736254187,,49465703201.0,,95942796039,3656116414,60434405941,,1337458410712.0,,,,,,,111743332877.0,321537736421.0,658135845974,,749259852282.0,4379446212073.0,,,,,-299595283237.0,,,431581193340.0,829188594250.0,,,,287829523052.0,918852771526.0,-823760000.0,,,,,,,,,,,,,47796539629.0,,,135643533423.0,770305548978.0,,,10084320702,,-54729173818.0,-180518797387.0,1525469921.0,20380725175.0,1295200401169.0,,,172002871735,,565209817637.0,,439498762823.0,,,,,11790285012042.0,16053004009331,8972219294530,13234938291819.0,,,,242466039605.0,11129329088689,3480646512895,13232188291819,4379446212073,2750000000.0,660955923353,5264443175635,,6162178597688,1002295093871,805559896217.0,,1028437592804.0,1787122979757.0,872627203316.0,,,,,,,2184316455580.0,3323086196728.0,2017-Q4,25025223303861,25025223303861
5309611050000.0,,,,,100306131140.0,1004747975953.0,854958251653.0,,4439874335978,2750000000.0,161551680000.0,5596053916213,,3300079093398,2326716877273,4312300652250,5309611050000,,,,,87230025354.0,7916804619692.0,6927612385.0,4930835458165.0,3446138880.0,,3154557502.0,,,86265329378.0,,,2403256247224.0,,,192096283.0,,,,,736657752016,2897486010023,,-45501702245,,40000000000.0,605986311096,383579022032,,49465703201.0,,509660848671,3571371949,74613637072,,306433317342.0,,,,,,,114273670489.0,438247508197.0,590037542654,,749270143582.0,3477767956792.0,,,,,-275454894270.0,,,406532304064.0,702307182659.0,,,,119453610000.0,687545069538.0,-823760000.0,,,,,,,,,5124829040.0,,,,67076467326.0,,,211226543616.0,1023668002547.0,,,3053974893,,-53700828228.0,-218048230826.0,111123175949.0,42344283532.0,1369663229083.0,,,128954169510,,666028478383.0,,612729485152.0,,,,,16659920638433.0,21767021262664,7926685854116,13033786478347.0,,,,319077395388.0,15768899724110,5224202887296,13031036478347,3477767956792,2750000000.0,891020914323,4905909566853,,7317866840669,4394372633733,836963883156.0,,1352810944174.0,785373395694.0,1079361613025.0,,,,,,,1554254855248.0,3376580602917.0,2017-Q3,29693707116780,29693707116780
