5309611050000.0,,,,,77732439710.0,962421353612.0,811372551157.0,,4232635876808,2750000000.0,161551680000.0,4998052898544,,2969928091412,2141101193725,4347930503809,5309611050000,,,,,87229123754.0,7887844050852.0,5729399330.0,4309032623346.0,3447393990.0,,5866018360.0,,,85992983053.0,,,2144162072539.0,,,192096283.0,,,,,849060798644,2436860309176,,-54233686312,,37000000000.0,547311184469,358586393835,,49465703201.0,,503241685841,2978733181,78711329901,,301502449387.0,,,,,,,117397271084.0,243459899822.0,399687140980,,751374260101.0,3361115859529.0,,,,,-256929354570.0,,,411845927352.0,594806784514.0,,,,119453610000.0,672092308294.0,-823760000.0,,,,,,,,,,,,,34053824384.0,,,202563920646.0,1095361468050.0,,,-173179759,,-53700828228.0,-192418246993.0,109439856131.0,33832474147.0,1242897628687.0,,,129518486984,,967277281663.0,,454406923512.0,,,,,15895578198903.0,20220919501796,7824884427173,12150225730065.0,,,,310414772418.0,14738301728092,4577961502901,12147475730065,3361115859529,2750000000.0,1157276470811,4750596377970,,6816083732794,4178402190496,926793238354.0,,1287356216076.0,795947354918.0,1041132683513.0,,,,,,,924585572324.0,3384447051022.0,2017-Q2,28045803928969,28045803928968
4594266840000.0,,,,,50203400168.0,960396905053.0,762101695894.0,,4892326445708,2750000000.0,242327520000.0,4599370823639,,2363662978789,1574048600333,4053194361429,4594266840000,,,,,87227503294.0,8894176678529.0,7002634497.0,5019457117921.0,496616890.0,,5131557953.0,,,132887507096.0,,,2029550890382.0,,,192096283.0,,,,,966375841994,2461862804676,,-57258863395,,34000000000.0,574341969779,382252684590,,49465703201.0,,438780412556,2804850161,89398425050,,299993063403.0,18830163726.0,492042609637.0,,,,,126392370243.0,215496043230.0,416327935106,,752562393141.0,4208375623745.0,,,,,-238241628838.0,,,,367317703340.0,,,,56882670000.0,684222128754.0,-823760000.0,,,,,,,,,,,,,,,,197384011719.0,545396705828.0,,,11068007864,,-53700828228.0,-160790774139.0,110516438097.0,28859625838.0,1219993113660.0,,,130632143747,,1018757872462.0,,347565144141.0,,,,,16023450273064.0,20264901139315,7739026250158,11980477116409.0,,,,386010703491.0,14835525527653,4035911405009,11977727116409,4208375623745,2750000000.0,1187924745411,4472327146696,,5914799777521,4835067582313,1016579242162.0,,1270746750727.0,814313827706.0,1049795330103.0,,,,,,,412899887330.0,4606557230591.0,2017-Q1,28003927389473,28003927389473
4594266840000.0,,,,,14238138008.0,1007526108358.0,702763037416.0,,4595745337778,2750000000.0,242327520000.0,5015083511889,,3860660694971,2707946518879,4122467667043,4594266840000,,,,,87227200764.0,9175453147807.0,7733835968.0,4671222532503.0,1666814550.0,,5610537467.0,,,318900001812.0,,,1922952382942.0,,,192096283.0,,,,,991387548029,2822684818514,,-63221663567,,54229591822.0,619738720597,402919823734,,49465703201.0,,614622803831,2463716693,89362107602,,289799251298.0,,,,,,,123021667864.0,342800942220.0,456220888149,,756802393141.0,3975682395024.0,,,,,-241923675167.0,,,621152412137.0,811026908156.0,,,,,578923681455.0,-823760000.0,,,,,,,,,784040530.0,,,,12305331089.0,,,152655954811.0,878266508809.0,,,-5875468099,,-53700828228.0,-314623794378.0,154480926556.0,20610561286.0,1365723512818.0,,,126825173804,,764018642492.0,,370367655734.0,,,,,18464443603083.0,22082043377930,7830410830267,11448010605115.0,,,,341282646583.0,17471939662824,5530631337393,11445260605115,3975682395024,2750000000.0,992503940259,4581152271885,,6814501442288,4532523674211,1005625686037.0,,1228704529014.0,805462009802.0,1096888215960.0,,,,,,,1531298270391.0,3139924262112.0,2016-Q4,29912454208197,29912454208198
4594266840000.0,,,,,14164294633.0,913512661074.0,674460444070.0,,4564524570864,2750000000.0,242327520000.0,4536924741210,,3143404807946,1956900471273,4165015465973,4594266840000,,,,,87228123064.0,7732115769330.0,12016384632.0,4250545485178.0,,,6458318999.0,,,90586406986.0,,,1904655208078.0,,,192096283.0,,,,,909877501036,2718550372468,,-99451971406,,54260013733.0,491707613042,290490561487,,49465703201.0,,517158761716,2596467369,82405801146,,283225326745.0,,,,,,,120480397496.0,222042323429.0,304947285605,,683430917721.0,2907899775232.0,,,,,-218948720604.0,,,457237639932.0,417767704005.0,,,,,573123253143.0,-823760000.0,,,,,,,,,,,,,75639599835.0,,,155282077297.0,582616034332.0,,,6848324281,,-53700828228.0,-314000035077.0,153959774751.0,30727871721.0,1241832663185.0,,,68353080804,,797143763677.0,,391660164061.0,,,,,15434638528758.0,18913791763597,7484135769767,10963289004606.0,,,,343908769069.0,14346984961480,4675450843741,10960539004606,2907899775232,2750000000.0,1087653567278,4472559218947,,5779937142113,4465072599458,924041795669.0,,1085431403053.0,747707523862.0,995918462220.0,,,,,,,870160125067.0,3380385360112.0,2016-Q3,26397927533364,26397927533364
4594266840000.0,,,,,14160749733.0,896082789432.0,743512083028.0,2736219157412.0,4774409637783,2750000000.0,242327520000.0,4242145217252,,2519575997154,1557235903894,4182577930935,4594266840000,,,,,87228024484.0,7461561358475.0,8432451605.0,4249998740248.0,,,6487230040.0,,,110041663282.0,,,1840324148307.0,,,192096283.0,,,,,868317053565,2318307314045,,-80745055569,,54000000000.0,462307513060,386652180577,,49465703201.0,,387447591247,2692353405,175290217277,,276930524506.0,,,,,,,23547574538.0,189225586455.0,300714301594,,,,,,,,-191794880760.0,,,458676063320.0,368340669423.0,,,,,602456088552.0,-823760000.0,,,,,,,,,,,,,55917924570.0,,,175747621014.0,555974157952.0,,653932954088.0,12637304288,,-53850828228.0,-302005149151.0,157372178718.0,18226516154.0,1246781398098.0,,,74545823741,,854443052022.0,,318750434730.0,,,,,14434112158621.0,17801376676328,7543128306561,10910392824269.0,,,,364224312786.0,13305699676988,3875543217939,10907642824269,2736219157412,2750000000.0,1128412481633,4485984585934,,5342237880620,4693664582214,882477803298.0,,1153711838143.0,739068597834.0,1071373006709.0,,,,,,,861693140339.0,3388305599910.0,2016-Q2,25344504982889,25344504982890
3975316400000.0,,,,,14158968733.0,863111812153.0,751323579952.0,,5167886929063,2750000000.0,242327520000.0,3821029937336,,2573113257527,1522991519061,4079925527837,3975316400000,,,,,87228518204.0,7381113092311.0,17316185569.0,4732993382785.0,,,6447202405.0,,,147931812472.0,,,1708194645592.0,,,192096283.0,,,,,762448200910,1906958766128,,-79298649076,,54000000000.0,448010225764,989512419762,,49465703201.0,,239367055862,2402260491,164887326527,,276850648326.0,,,,,,,23779476538.0,173493229214.0,304027227627,,586335847019.0,2223028355804.0,,,,,-175245216078.0,,,493711275286.0,343062786684.0,,,,,503916297200.0,-823760000.0,,,,,,,,,,,,,84412721697.0,,,166415493041.0,691976469939.0,15096905994.0,,8464138254,,-53850828228.0,-290608560508.0,167631847592.0,,1023421987098.0,,,79481602212,,791606072465.0,,321617012984.0,,,,,14052382733259.0,17461658575147,7233794788358,10643070630248.0,,,,354892184813.0,12948092792817,3429950285189,10640320630248,2223028355804,2750000000.0,1104289940442,4386355015955,,4955476177915,5088588279987,776607169643.0,,1764615476252.0,687941279267.0,1027999138680.0,,,,,,,345690044702.0,4387303338083.0,2016-Q1,24695453363505,24695453363507
3975316400000.0,,,,,,791017761199.0,841035070964.0,,5342839679944,2750000000.0,,4523322427821,,2823393146909,1879394384865,4010358393448,3975316400000,,,,,87227790014.0,8124598534499.0,16952179257.0,4386921053111.0,,,6604964350.0,,,318157216447.0,,,1592194992858.0,,,192096283.0,,,,,630307838143,1705314766903,,-63932037142,,54207388091.0,410040018332,1104305492380,,49465703201.0,,245703622820,1737003927,216669723781,,271434002318.0,293604497.0,,,,,,20439592032.0,318284707988.0,319114014810,,610236272675.0,2659240824447.0,,,,,-191789484458.0,,,714970338348.0,728142310245.0,,,,,582507615119.0,-823760000.0,,,,,,,,,,,,,78529850150.0,,,168590091636.0,518947894270.0,,,5436409370,,-53850828228.0,-282202226182.0,178990063486.0,12916413403.0,1292433907853.0,,,79748336612,,681199048432.0,,177524630215.0,,,,,15804967695556.0,19209379831470,6773824789251,10178236925166.0,,,,114739263408.0,14804950680267,3584709151768,10175486925166,2659240824447,2750000000.0,1000017015289,4331209412185,,5720742057077,5278907642802,630307838143.0,,1965780155376.0,689880790535.0,1007687484980.0,,,,,,,463515364670.0,3923405688441.0,2015-Q4,25983204620721,25983204620722
3975316400000.0,,,,,,707275398374.0,708889715131.0,1922051251296.0,4794388751194,2750000000.0,,3772439435248,,2691553729812,1288273331126,3937577119631,3975316400000,,,,,,7123584157075.0,30478770511.0,4260207462217.0,,,12905000.0,,,93498644231.0,,,1537494021384.0,,,192096283.0,,,87228513544.0,,547824777839,1727419522069,-9405497120.0,-56200505483,,,616530102872,1063082406624,,49465703201.0,,564233292270,1838546670,151098801455,,264108180666.0,,,,,,,13681331246.0,187141691131.0,290549735653,,,,,,,,-174294925429.0,,,800538114694.0,326067036808.0,,,112288107055.0,,540845247915.0,-823760000.0,,,,,,,,96873244761.0,,,,,,,,,490253102135.0,,695530614297.0,-18244295014,,,-349031476095.0,179275805173.0,22255792859.0,1179882885972.0,,,78776566683,,519455092705.0,,194216981648.0,,,,,13704990939995.0,16827486019096,6849675532914,9972170612015.0,,,,,13006055040834,3015692853195,9969420612015,1912645754176,2750000000.0,698935899161,4229965401954,,5278432468252,4738188245711,547824777839.0,,1882526697762.0,785343869534.0,970662306884.0,,,315879176703.0,,,,,,2015-Q3,23677161552010,23677161552010
3975316400000.0,,,,,,624616478052.0,686789378296.0,1253282931296.0,4886284578114,2750000000.0,,3812638923504,,3313335171460,1489000786028,3574444239375,3975316400000,,,,,,6203353547591.0,31939141001.0,4301117961403.0,,,12905000.0,,,100906489193.0,,,1440139812996.0,,,192096283.0,,,87203093024.0,,500322434680,1502139843433,-9405497120.0,-76041676406,,,574130962313,987324750850,,49465703201.0,,575037755766,1633004965,144281032249,,258035878013.0,,,,,,,19969088786.0,171259426124.0,302681291326,,,,,,,,-165529898911.0,,,701368276803.0,326860841758.0,,,83459630315.0,,416229528571.0,-823760000.0,,,,,,,,115414392136.0,,,,,,,,,625476359405.0,,695254807470.0,-10534615735,,,-328515382719.0,180453477923.0,17655440893.0,1021791803739.0,,,79577834395,,137329926616.0,,161943150640.0,,,,,12657393909105.0,16240764508172,6340841830217,9924212429284.0,,,,,12339405503283,2991140629461,9921462429284,1243877434176,2750000000.0,317988405822,3878758535666,,5386005932759,4810242901708,500322434680.0,,1809497610068.0,787760786572.0,852357140616.0,,,321642932683.0,,,,,,2015-Q2,22581606338389,22581606338389
3439766000000.0,0.0,0.0,,,0.0,533631265450.0,626618116828.0,0.0,4904241036142,2750000000.0,2937569818.0,3552631091132,0.0,2409729825366,1883475997895,3156778728319,3439766000000,0.0,0.0,,,87203093024.0,6745213941326.0,37166516758.0,4708239743575.0,22374562308.0,,12905000.0,,0.0,126844415275.0,,,0.0,0.0,,192096285.0,0.0,0.0,0.0,,536053403893,2111577831077,0.0,-66752294977,0.0,54000000000.0,607423352524,974306362930,,49465703201.0,200000000.0,737651388801,1746009518,158483996374,,258318068882.0,1973149253.0,0.0,,0.0,0.0,,46960819916.0,158328171940.0,297976341516,0.0,698151894475.0,899876331275.0,,0.0,,,-158425926384.0,0.0,,521284133084.0,178527039249.0,0.0,,62669105469.0,0.0,430595462295.0,-823760000.0,,,,0.0,0.0,,0.0,32867657464.0,0.0,,,0.0,57655454273.0,,,64824149455.0,349073082114.0,0.0,0.0,12990177425,,-54541652250.0,-253961004431.0,211132115186.0,13385373041.0,925515828125.0,,,81269289338,0.0,171743031342.0,,210754546079.0,0.0,,0.0,,12362567785625.0,16319850549250,5886209643198,8380860246563.0,1462632160260.0,,,13420067023.0,11843484471978,3995053828972,8378110246563,899876331275,2750000000.0,519083313647,3456501079353,0.0,4906678690700,4837488741165,536053403893.0,,1680752957138.0,798044036973.0,754784367293.0,,,327406688663.0,,0.0,0.0,0.0,0.0,2015-Q1,22206060192448,22206060192448.0
,,,,,,523437534683.0,592435044749.0,1484160161296.0,4652333244983,2750000000.0,,4005225417438,,3018857084191,2072206319316,2998002341729,3439766000000,,,,,,6722412217259.0,32252745918.0,4264798328686.0,1263188007.0,,12905000.0,,,209216273528.0,,,,,,192096283.0,,,87203093024.0,,537241674698,2230808128453,-9405497120.0,-79697060843,,,478420174874,921625024678,,49465703201.0,,400189196061,740441475,135570189513,,251078173392.0,,,,,,,33743686340.0,257200364570.0,301803730735,,,,,,,,-157744965065.0,,,522982860079.0,655876775648.0,,,71299080943.0,,509462000293.0,-823760000.0,,,,,,,,31785859896.0,,,,,,,,,398974462553.0,,703175738859.0,-12569673745,,,-295455551048.0,198449132073.0,15756096426.0,1004752580262.0,,,79400040851,,142418459294.0,,158680140519.0,,,,,13405222234145.0,16961911296831,5697774385606,7909989732017.0,1344473716274.0,,,,13062886453488,4303014447769,7907239732017,1474754664176,2750000000.0,342335780657,3837788188637,,5031916385083,4572636184140,,,1579589615663.0,796508947186.0,730306805139.0,,,333170444644.0,,,,,,2014-Q4,22659685682437,22659685682436
,,,,,,501582942504.0,420382532437.0,730927466251.0,4009497638751,2750000000.0,,3789479550669,,2785793947429,1690109803136,2519602194387,3439766000000,,,,,87203093024.0,5139562464489.0,20599301721.0,3973441621590.0,1104932003.0,,12905000.0,,,7165961081.0,,,,,,192096283.0,,,,,563585951631,2416663671950,-9405497120.0,-26952214474,,,639669770180,820779020481,,49465703201.0,,413195395283,841256822,133301775456,,240222425544.0,,,,,,,12039414804.0,168880285103.0,264871841795,,,,,,,,-182280469855.0,,,421606140708.0,399004343185.0,,,63597245009.0,,455939109561.0,-823760000.0,,,,,,,,51790646591.0,,,,,,,,1109764525.0,384941410404.0,,658779251996.0,-11956327535,,,-277696976302.0,206018921457.0,15414926749.0,858644452183.0,,,88984798522,,109847759172.0,,180009002921.0,,,,,10987860178517.0,14847358003569,5098384624458,7628831128802.0,1329051320706.0,,,1109764525.0,10670683564602,4106773475086,7626081128802,721521969131,2750000000.0,317176613915,3348901244635,,4731525520762,3982545424277,,,1304991614313.0,716721207685.0,698481962969.0,,,333170444644.0,,,,,,2014-Q3,19945742628027,19945742628025
,,,,,,550349959522.0,253751390550.0,1178824216251.0,3598778861526,2750000000.0,,3555280762689,,2309476190654,1117153018502,2606239317936,3439766000000,,,,,,3851104121850.0,34734772080.0,3893405602507.0,1104932003.0,,12905000.0,,,24861599897.0,,,,,,214547057.0,,,114943857509.0,,485000121306,1275309275450,-9405497120.0,-22807750784,,,534104748878,826832399601,,49465703201.0,,334804075137,968057029,117512325893,,232339447429.0,,,,,,,11330025833.0,154928451773.0,272775876780,,,,,,,,-182293724410.0,,,403941821040.0,312327346687.0,,,59325094651.0,,443735615501.0,-823760000.0,,,,,,,,50630093906.0,,,,,,,,1109764525.0,421434390467.0,,662196137428.0,2708993642,,,-266485559207.0,198949388463.0,7158490357.0,759222206404.0,,,85601157710,,84199226418.0,,169070295328.0,,,,,8885204838350.0,12729371523841,5037030653242,7587817554569.0,1293379784164.0,,,1109764525.0,8600723839409,2392462293952,7585067554569,1169418719131,2750000000.0,284480998941,3364983373051,,4448975490126,3575971110742,,,1142543909890.0,712241860447.0,727187380066.0,,,231508275153.0,,,,,,2014-Q2,17766402177083,17766402177083
,0.0,0.0,,,,507135685882.0,195570589348.0,871224707113.0,3528270509274,2750000000.0,0.0,3359840501543,0.0,1705597502476,1326966272755,2318302259026,2752017550000,0.0,,,,114943857509.0,4387939070610.0,39168575518.0,4566890880858.0,0.0,,12905000.0,,0.0,149268020797.0,,,,,,219569259.0,0.0,0.0,0.0,,571355806826,1796082726353,-9405497120.0,-17614076999,0.0,,504458122882,778715704056,,49465703201.0,,328895497833,521235948,108635272587,,233663968770.0,,0.0,,,,,10073920566.0,134183232721.0,268782727548,0.0,,,,0.0,,,-182266062730.0,0.0,,332628344349.0,172756213977.0,,,56439658725.0,0.0,397121576647.0,-823760000.0,,,,,,,0.0,39638216995.0,,,,0.0,0.0,,,1109764525.0,380891868406.0,0.0,662559886406.0,6150539779,,0.0,-253279290326.0,193465760317.0,9451999498.0,688334123960.0,,,82608208245,,103542976927.0,,224600076499.0,0.0,,,,8710119727088.0,12668499994146,4777748478666,7574002979592.0,1162125766132.0,,,1109764525.0,8412878515585,3123048999108,7571252979592,861819209993,2750000000.0,297241211503,3158962029348,0.0,4148976921805,3510656432275,,,1023998430965.0,713957792446.0,672210617194.0,,,231508275153.0,,0.0,,,,2014-Q1,17446248472812,17446248472812.0
,,,,,,511711029489.0,178529969119.0,1691854862041.0,3407798509666,2750000000.0,,3688999298466,,2246279098459,1426911070762,2263586993603,2752017550000,,,,,,4128330419004.0,52496233059.0,4199929897218.0,2213766612.0,,12905000.0,,,211131680402.0,,,,,,272156026.0,,,114943857509.0,,539102696805,1060278211810,-9405497120.0,-24924631429,,,374759654082,757073611102,,49465703201.0,,199630390710,545870029,104527730702,,225525036285.0,,,,,,,10025030013.0,195358182081.0,250340249685,,,,,,,,-182266639015.0,,,419888616854.0,506482831093.0,,,54042150152.0,,447646454864.0,-823760000.0,,,,,,,,27609020471.0,,,,,,,,1212664525.0,360624122843.0,,663468944666.0,12705698642,,,-240271697952.0,191130136496.0,28377082233.0,712713453938.0,,,78666938875,,93710165255.0,,172163501647.0,,,,,9363077720251.0,12954620887356,4663305002079,7209655885445.0,1045192283739.0,,,1212664525.0,9075738590862,2487189282572,7206905885445,1682449364921,2750000000.0,287339129389,3053575810122,,4428870730921,3382873878237,,,973237630705.0,706727341936.0,670280910343.0,,,231508275153.0,,,,,,2013-Q4,17617925889435,17617925889435
,,,,,,407484621863.0,158405211603.0,1219935726051.0,2856653454123,2750000000.0,,3281623747888,,1627928726941,1163063504309,2095842103988,2752017550000,,,,,114943857508.0,3569694650987.0,33281293278.0,3902593145403.0,,,12905000.0,,,-1516768930.0,,,,,,459173690.0,,,,,575544783384,1128948213038,-15750621754.0,-18208972395,,,504615008416,667442176882,,49465703201.0,,315728309171,244884619,95541307720,,218723297308.0,,,,,,,10545861299.0,165444916835.0,267989644426,,,,,,,,-168432701935.0,,,306654683710.0,231173154770.0,,,50120354330.0,,323597538252.0,-823760000.0,,,,,,,,33800208658.0,,,,,,,,1235264525.0,388546404850.0,,663475119446.0,16059295035,,,-227603451412.0,194530445135.0,4808340141.0,606041511349.0,,,67103009261,,86430121456.0,,313619038023.0,,,,,7660120055343.0,11269784456021,4439276954827,6904108800408.0,1144832555097.0,,,1235264525.0,7378687410062,2292011717347,6901358800408,1204185104297,2750000000.0,281432645281,2939621416417,,4064949694207,2838444481728,,,870193458442.0,713765714819.0,553146283913.0,,,231508275153.0,,,,,,2013-Q3,15709061410848,15709061410848
,,,,,,384147569881.0,136722822364.0,1372690179936.0,3036100467433,2750000000.0,,3163603461990,,1693953118881,1332411694935,1993873825909,2752017550000,,,,,,3475762416400.0,25387053914.0,3987762587400.0,,,12905000.0,,,11369710907.0,,,,,,1190422334.0,,,114943857509.0,,539051292758,823600159532,-15750621754.0,-28219147992,,,341586970541,668235619563,,49465703201.0,,289800517767,264516657,87386419513,,215394259411.0,,,,,,,10250884895.0,269104863512.0,265163548099,,,,,,,,-168138321954.0,,,275083118883.0,197389101049.0,,,51056377602.0,,306490771236.0,-823760000.0,,,,,,,,42746703764.0,,,,,,,,1245084775.0,379680278371.0,,663508051604.0,16598602589,,,-212877808704.0,208867029985.0,5014916373.0,481217507245.0,,,67103009261,,48051359386.0,,362692654028.0,,,,,7428090800791.0,11274078330983,4249318985038,6989817549960.0,1105488965270.0,,,1245084775.0,7169969084086,2156011854467,6987067549960,1356939558182,2750000000.0,258121716705,2798353183423,,3895289568307,3007881319441,,,857956030586.0,710763989061.0,522590366996.0,,,216366360783.0,,,,,,2013-Q2,15523397316021,15523397316021
,,,,,,351902166157.0,123405716475.0,827666173707.0,3016025003643,2750000000.0,,2697175378113,,1521211612556,828866720526,1927558720975,2738488330000,,,,,115477144855.0,2830896536799.0,23881939006.0,3539635192653.0,,,12905000.0,,,102365607648.0,,,,,,1341873564.0,,,,,551241593554,1099337642179,-15606621754.0,-8575337201,,,380051351636,616464492514,,49465703201.0,,323823713352,582473293,80419015913,,210049184562.0,,,,,,,11246620760.0,238287095377.0,265412084379,,,,,,,,-163036520589.0,,,246840513598.0,118027068145.0,,,47235498253.0,,303557555112.0,-811900000.0,,,,,,,,30132492958.0,,,,,,,,1245084775.0,307468444963.0,,663401022090.0,16730506683,,,-197632766246.0,206592873054.0,5368313177.0,401050319525.0,,,67103009261,,30916960753.0,,360435548866.0,,,,,6523997560218.0,9906638187587,4152376684145,6528837986653.0,1006179324861.0,,,1245084775.0,6285132947847,1928204362705,6526087986653,812059551953,2750000000.0,238864612371,2744794872201,,3377675283780,3007449666442,,,781249322707.0,710413686063.0,479556680323.0,,,216366360783.0,,,,,,2013-Q1,14059014871732,14059014871732
,,,,,,336801221991.0,114530446202.0,700845664572.0,2717672501225,2750000000.0,,3229966309368,,1842697218044,1456621011901,1806909797593,2738488330000,,,,,,2857648639731.0,24077425262.0,3181190605585.0,,,59711127.0,,,234719440517.0,,,,,,1775809034.0,5323260.0,,115477144855.0,,540996358701,829563881536,-15606621754.0,-10792414492,,,359171410200,621883774582,,49465703201.0,,236795775564,645973398,76863122210,,210440925092.0,,,,,,,11090457959.0,294060849275.0,269109800119,,,,,,,,-177513107786.0,,,272484692839.0,209775042199.0,,,42521644647.0,,345541841485.0,-794340000.0,,,,,,,,22595497554.0,,,,,,,,1434084775.0,275556557815.0,,663707798632.0,27959758134,,,-181027027206.0,271774167660.0,6475957808.0,396310115409.0,,,67103009261,,21804643161.0,,328627381236.0,,,,,7194524975408.0,10282180507665,3988283980155,6181640211036.0,894299301375.0,,,1434084775.0,6899105321166,2286184893437,6178890211036,685239042818,2750000000.0,295419654242,2617661929811,,3833776308380,2706880086733,,,770100176297.0,696635615938.0,456185988848.0,,,216366360783.0,,,,,,2012-Q4,14270464487820,14270464487819
,,,,,,289925352982.0,112260419225.0,1499491238247.0,2637475649762,2750000000.0,,2505943014375,,1285773627009,1096474430729,1521166757306,2738488330000,,,,,,3922799065907.0,11136945668.0,3202230681529.0,7075809690.0,,248086398.0,,,32890268080.0,,,,,,32026079283.0,1424957816.0,0.0,146466256648.0,,400619250384,1696813555805,,-14482909192,,,350231218771,560026625492,,49465284471.0,,306102428851,724229981,62879847205,,225044121840.0,,,,,,,11622502103.0,261803327594.0,279164035248,,,,,,,,-39056547120.0,0.0,,285036670331.0,113833055494.0,,,39646385934.0,,450622400043.0,-746350000.0,,,,,,,,98969691226.0,,,,,,,,1028639950.0,369483155788.0,,656531174209.0,13949286274,,,-127241924138.0,260278366558.0,71743295589.0,234237348725.0,,,103009261,,471410293.0,,484299441494.0,,,,,7520894704412.0,11037974548604,3654039608702,6152706498183.0,1018412954711.0,,,1028639950.0,7219369994374,2793287986534,6149956498183,1499491238247,2750000000.0,301524710038,2201674272919,,3339323345207,2622992740570,,,782879238046.0,842518748929.0,392451586121.0,,,216366360783.0,,,,,,2012-Q3,14692014157306,14692014157306
,,,,,,286031485822.0,110417738398.0,1590122215770.0,3091336481620,2750000000.0,,2449928450229,,914837660417,800283072110,1551623907023,2738488330000,,,,,,4295519891715.0,15594952530.0,3137826546005.0,578614961.0,,455851468.0,,,49936124988.0,,,,,,32468445802.0,1419737516.0,0.0,146450005902.0,,352562552619,1285301739998,,-21972681767,,,385724377461,529226113770,,49465284471.0,,305295943287,510547733,63872287820,,223885671395.0,,,,,,,15214903433.0,214127157154.0,264861615977,,,,,,,,-35397629436.0,0.0,,264054761503.0,183600634090.0,,,35605119880.0,,317070872207.0,-646220000.0,,,,,,,,69619374079.0,,,,,,,,1028639950.0,416969435311.0,,656100921546.0,14846018519,,,-118236592675.0,238565799658.0,72181879159.0,225263334835.0,,,103009261,,210840306.0,,391635224043.0,,,,,7339191398310.0,10787560955066,3617051481112,6089282974158.0,976138063710.0,,,1028639950.0,7065492108599,2085584812108,6086532974158,1590122215770,2750000000.0,273699289711,2169558623352,,3318011997655,3069363799853,,,724478129680.0,844588963505.0,385508893522.0,,,216366360783.0,,,,,,2012-Q2,14404612436178,14404612436178
,0.0,0.0,,,,273277600844.0,95406394744.0,879619795330.0,3383839053363,2750000000.0,0.0,2636464946641,0.0,1442801794617,814844995981,1442851847145,2160826760000,0.0,,,,115482623640.0,4017345833561.0,20319491659.0,3514044543983.0,1848413023.0,,557179639.0,,0.0,75182889666.0,,,,,,32906003991.0,1425585716.0,0.0,0.0,,443462871050,1362307389928,0.0,-22337708495,0.0,,338894192157,439848064438,,49546879484.0,,421722604719,540048491,65254994939,,222023682495.0,,0.0,,,,,24787177470.0,222339416363.0,272844344480,0.0,,,,0.0,,,-15141832672.0,0.0,,206133803552.0,89900923793.0,,,38802209976.0,0.0,316996295510.0,-557990000.0,,,,,,,0.0,156387642888.0,,,,0.0,0.0,,,1028639950.0,372661196048.0,0.0,654681421546.0,16301766742,,0.0,-115086710484.0,220854151667.0,24464062190.0,223389186851.0,,,103009261,,228118427.0,,485891322677.0,0.0,,,,7515344861507.0,10656598646123,3615992189027,5858497593110.0,898748380533.0,,,1028639950.0,7257525409044,2177152385909,5855747593110,879619795330,2750000000.0,257819452463,2159699111166,0.0,3521895840476,3361501344868,,,716429279540.0,861563271369.0,377334805759.0,,,216366360783.0,,0.0,,,,2012-Q1,14272590835150,14272590835150.0
