10_chi_phi_quan_ly_doanh_nghiep,11_loi_nhuan_thuan_tu_hoat_dong_kinh_doanh,12_thu_nhap_khac,13_chi_phi_khac,14_loi_nhuan_khac,15_tong_loi_nhuan_ke_toan_truoc_thue,16_chi_phi_thue_tndn_hien_hanh,17_chi_phi_thue_tndn_hoan_lai,18_loi_nhuan_sau_thue_thu_nhap_doanh_nghiep,19_lai_co_ban_tren_co_phieu_vn,1_doanh_thu_ban_hang_va_cung_cap_dich_vu,20_lai_suy_giam_tren_co_phieu,2_cac_khoan_giam_tru_doanh_thu,3_doanh_thu_thuan_ve_ban_hang_va_cung_cap_dich_vu,4_gia_von_hang_ban,5_loi_nhuan_gop_ve_ban_hang_va_cung_cap_dich_vu,6_doanh_thu_hoat_dong_tai_chinh,7_chi_phi_tai_chinh,7_doanh_thu_hoat_dong_tai_chinh,8_chi_phi_tai_chinh,8_phan_lai_lo_trong_cong_ty_lien_doanh_lien_ket,9_chi_phi_ban_hang,chi_phi_di_vay,loi_nhuan_sau_thue_cua_co_dong_cua_cong_ty_me,minority_interest,period,phan_loi_nhuan_lo_tu_cong_ty_lien_ket_lien_doanh,trong_do_chi_phi_lai_vay
1210282662926,2747763827050,61674012142,5593557516,56080454626,2803844281676,454678597413,-127624149218,2476789833481,1460.0,12485836704352,1460.0,5839497577.0,12479997206775,8235107316087,4244889890688,,,415863869179.0,367211384721.0,666841270147.0,1002337155317,179461207664.0,2487371587099,-10581753618,2026-Q1,,
1892395897574,3477285510758,40088826860,18969733713,21119093147,3498404603905,487956258402,22299782949,2988148562554,1168.0,20258866135395,1168.0,33415777986.0,20225450357409,13171300027162,7054150330247,,,553701777401.0,476741111428.0,283746137174.0,2045175725062,207025852637.0,2502704371686,485444190868,2025-Q4,,
1647276732839,3346375732746,34839399621,6476534277,28362865344,3374738598090,589553627034,-116360781594,2901545752650,1036.0,17225507121683,1036.0,20985896381.0,17204521225302,10685654746292,6518866479010,,,613110473502.0,352575079871.0,130833425587.0,1916582832643,233582914481.0,2434841434732,466704317918,2025-Q3,,
1913706634404,3129379259205,28751046396,17127043966,11624002430,3141003261635,463961750401,-63200566619,2740242077853,1529.0,16658335760739,1529.0,33622720672.0,16624713040067,10603672997092,6021040042975,,,1236993026877.0,531366215070.0,106714935715.0,1790295896888,216761295705.0,2257433265298,482808812555,2025-Q2,,
1877437056836,2993843378813,39212521539,8362389503,30850132036,3024693510849,377287599563,51848430977,2595557480309,1478.0,16064980391264,1478.0,6839448804.0,16058140942460,9756793038194,6301347904266,,,573331893191.0,311343769364.0,136730336838.0,1828785929282,152389538333.0,2174301386525,421256093784,2025-Q1,,
1735410040472,2922046994779,40936158299,3315661986,37620496313,2959667491092,536403680028,-70238663874,2493502474938,994.0,17651065378940,994.0,43247573048.0,17607817805892,11128844453966,6478973351926,576398372443.0,831375395433.0,,,117814322579.0,1684353616264,,2086993221115,406509253823,2024-Q4,,134854268998.0
1807957864952,2948226004570,34674999189,74280370385,-39605371196,2908620633374,441224951554,-11201940680,2478597622500,1430.0,15972397069700,1430.0,69575353943.0,15902821715757,9743866051351,6158955664406,326689006856.0,308178806879.0,,,142580948775.0,1563862943636,,2088852212408,389745410092,2024-Q3,,128825950601.0
1717330241425,2635780817748,27511312610,-1004275617,28515588227,2664296405975,561248620389,-179993203349,2283040988935,1098.0,15245892288520,1098.0,665872500.0,15245226416020,9593869093122,5651357322898,569292544523.0,337927906368.0,,,58601427292.0,1588212329172,,1873814750772,409226238163,2024-Q2,,150125422101.0
1823471776014,2515527123032,44782907585,26727976065,18054931520,2533582054552,389755423988,-16438659078,2160265289642,1416.0,14093297397476,1416.0,368983777.0,14092928413699,8582462733612,5510465680087,457092979986.0,334065273301.0,,,74454138017.0,1368948625743,,1798030863528,362234426114,2024-Q1,,137833720086.0
1979944371544,2386698290464,64518573767,16124064640,48394509127,2435092799591,424981344481,-41129315871,2051240770981,925.0,14695806584757,925.0,5393881434.0,14690412703323,9058549143162,5631863560161,520345470835.0,527556384763.0,,,58146301170.0,1316156285395,,1728399961335,322840809646,2023-Q4,,206644073232.0
1773504449852,2438361031885,46849960698,56060532724,-9210572026,2429150459859,344595196181,8685907653,2075869356025,1373.0,13761831884948,1373.0,86909091.0,13761744975857,8265376008841,5496368967016,516203046415.0,406428287129.0,,,39896110382.0,1434174354947,,1739340360244,336528995781,2023-Q3,,265654864395.0
1475558757945,2189766371273,46978996702,18612734628,28366262074,2218132633347,337905337939,24645039772,1855582255636,1373.0,12484515133084,1373.0,150868182.0,12484364264902,7850539957865,4633824307037,623044115643.0,287498451679.0,,,-65748307687.0,1238296534096,,1509219531243,346362724393,2023-Q2,,212364005360.0
1592492464630,2096933282136,42879374489,19169009527,23710364962,2120643647098,308330144701,2514048503,1809799453894,1361.0,11683021258544,1361.0,1642375241.0,11681378883303,7113499882609,4567879000694,676476546426.0,496815340139.0,,,43757073944.0,1101871534159,,1493562580890,316236873004,2023-Q1,,147985668274.0
1761816901184,1978262144383,67004874960,56238388429,10766486531,1989028630914,335964806453,33171856353,1619891968108,1235.0,13053462794764,1235.0,11036523655.0,13042426271109,7801152486947,5241273784162,526329659816.0,644381295008.0,,,98197938512.0,1481341041915,,1351601105816,268290862292,2022-Q4,,156583283497.0
1461418832201,1993657541909,46394199264,12026921249,34367278015,2028024819924,306452921896,-34425563561,1755997461589,1329.0,11148779552748,1329.0,220532395.0,11148559020353,6789073328096,4359485692257,549704414876.0,413926492214.0,,,91215132079.0,1131402372888,,1453716280969,302281180620,2022-Q3,,166542329315.0
1418038122633,1836170115803,39323957365,17649446736,21674510629,1857844626432,284120033909,12150301089,1561574291434,1145.0,10096707659064,1145.0,647568105.0,10096060090959,6080957072181,4015103018778,506153596903.0,336841342149.0,,,86152785186.0,1016359820282,,1250820478811,310753812623,2022-Q2,,176780202334.0
1530572234992,1772700579087,31763099753,25415832160,6347267593,1779047846680,264151335856,-23661603650,1538558114474,1365.0,9731832420600,1365.0,1578576209.0,9730253844391,5776932551838,3953321292553,415786301903.0,267572525432.0,,,208830242201.0,1007092497146,,1238879724986,299678389488,2022-Q1,,145819741163.0
1406871909119,1739745644406,29667007222,9010426161,20656581061,1760402225467,217583188887,-16995648309,1559814684889,1001.0,10714772437502,1001.0,10716804222.0,10704055633280,6609687457941,4094368175339,372542134940.0,366884116683.0,,,272533380299.0,1225942020370,,1301522104628,258292580261,2021-Q4,,138051289994.0
1071115122466,1583035594235,59501680279,3964502630,55537177649,1638572771884,238201206888,25756489578,1374615075418,1242.0,8687049614341,1242.0,-38122342631.0,8725171956972,5474243222947,3250928734025,332266541305.0,272888215242.0,,,147867487076.0,804023830463,,1124838737907,249776337511,2021-Q3,,120148949616.0
1135363718331,1523659692591,20800020853,4995194970,15804825883,1539464518474,276489905177,3308163405,1259666449892,1105.0,8663555503232,1105.0,21848218411.0,8641707284821,5181318450067,3460388834754,240540286743.0,361830175777.0,,,149843474585.0,829919009383,,1000031075983,259635373909,2021-Q2,,124530447801.0
961763590894,1380037491735,23250469269,6536749667,16713719602,1396751211337,224526320456,21522267377,1150702623504,1156.0,7605674678535,1156.0,19347008581.0,7586327669954,4691800715286,2894526954668,325440423279.0,141136993354.0,,,115085619364.0,852114921328,,906142681183,244559942321,2021-Q1,,99817213604.0
1355121201405,1423198361419,45331089591,21209410608,24121678983,1447320040402,307035001474,-112303662814,1252588701742,857.0,8700729240329,857.0,34024627352.0,8666704612977,5195783662734,3470920950243,223126152055.0,152060434779.0,,,94915649543.0,858582754238,,982843692182,269745009560,2020-Q4,,98553625985.0
1178990862353,1369402467106,38544844655,22068339875,16476504780,1385878971886,238992006582,-1744406809,1148631372113,1187.0,7578691043196,1187.0,25562539124.0,7553128504072,4554350312294,2998778191778,218188627566.0,108899945949.0,,,67778123792.0,627451667728,,928887800638,219743571475,2020-Q3,,85791923680.0
1012792679359,1268042508885,28388165756,10937566638,17450599118,1285493108003,186395040913,14876078695,1084221988395,1121.0,6997263488982,1121.0,17260990645.0,6980002498337,4258247824386,2721754673951,202241950450.0,106159096432.0,,,69375800441.0,606378140166,,878710517512,205511470883,2020-Q2,,101366297422.0
954039290004,1127536485672,19137086947,4383703792,14753383155,1142289868827,204460980777,866313198,936962574852,1101.0,6645014371789,1101.0,14449460351.0,6630564911438,4006186532912,2624378378526,178339694711.0,181045734457.0,,,80123998402.0,620220561506,,747105139040,189857435812,2020-Q1,,99625907809.0
1309144643796,1135574754296,82751354248,61262096656,21489257592,1157064011888,191033987289,-5880124990,971910149589,710.0,8146869581144,710.0,26681706948.0,8120187874196,5049159596679,3071028277517,206123383314.0,171720224922.0,,,66457196433.0,727169234250,,757233806198,214676343391,2019-Q4,,120746859238.0
1031084693003,1347402673251,34369794908,13301440288,21068354620,1368471027871,207591704145,1167367480,1159711956246,1418.0,7138804848615,1418.0,34430711072.0,7104374137543,4321648868311,2782725269232,165793907640.0,130422355652.0,,,119413684118.0,559023139084,,960108010842,199603945404,2019-Q3,,100505919296.0
931280807507,1164535589481,9543483977,-4549676842,14093160819,1178628750300,195218949865,-2757431817,986167232252,1171.0,6834181383787,1171.0,8262859189.0,6825918524598,4247788982478,2578129542120,164115058319.0,204225331566.0,,,124252626107.0,566455497992,,791704283229,194462949023,2019-Q2,,72389484923.0
980588763923,937234021911,34065047811,10932348107,23132699704,960366721615,168144970817,-1701077956,793922828754,1021.0,5672126363409,1021.0,5646747345.0,5666479616064,3387149316396,2279330299668,153577698004.0,121303122605.0,,,94803959655.0,488586048888,,626304276321,167618552433,2019-Q1,,72702857836.0
1057696129042,1086434591271,-14195905985,-42294318080,28098412095,1114533003366,186086845761,2014306016,926431851589,913.0,6975082049864,913.0,22635461291.0,6952446588573,4381235841117,2571210747456,216866279123.0,89173349173.0,,,110723377378.0,665496334471,,786460440897,139971410692,2018-Q4,,74811405467.0
900927435586,1057301204429,13190925207,19815203633,-6624278426,1050676926003,160198530011,214570816,890263825176,1184.0,6047729557924,1184.0,11670624489.0,6036058933435,3740388690646,2295670242789,124076383785.0,66603046663.0,,,112620018554.0,507534958450,,724917924600,165345900576,2018-Q3,,62035657522.0
829766036904,879551998573,27692097787,929876011,26762221776,906314220349,147070816024,214570816,759028833509,971.0,5479349328640,971.0,5086604540.0,5474262724100,3473590126697,2000672597403,112699870321.0,70016554956.0,,,117921377105.0,451959254396,,594282345873,164746487636,2018-Q2,,55088753336.0
770426481175,771385943104,33761809018,24369541270,9392267748,780778210852,106062709043,21947069543,652768432266,959.0,4756965340838,959.0,6196729221.0,4750768611617,2895208284813,1855560326804,153492560984.0,142295399439.0,,,97762341652.0,422707405722,,509013722111,143754710155,2018-Q1,,46408615422.0
1104104575075,1922129774999,29884696213,11819589933,18065106280,1940194881279,347754157643,25197182552,1567243541084,2279.0,12661494286639,2279.0,165756933974.0,12495737352665,9645315336292,2850422016373,1135241449538.0,128504532260.0,,,37741436879.0,868666020456,,1419645450459,147598090625,2017-Q4,,70422375454.0
824284528308,882252175539,35213205592,35812634158,-599428566,881652746973,145050581744,-7428830805,744030996034,1100.0,10973968764817,1100.0,142770727372.0,10831198037445,8415361412069,2415836625376,174827996803.0,138678362738.0,,,10845866292.0,756295421886,,582640652429,161390343605,2017-Q3,,85119266199.0
914566795502,779116749765,16805228346,12439019430,4366208916,783482958681,98141264518,14884471894,670457222269,967.0,10089127514119,967.0,142424915339.0,9946702598780,7515123047941,2431579550839,162595733071.0,188908861760.0,,,10544051485.0,722126928368,,511685684995,158771537274,2017-Q2,,100132120955.0
692060517287,629910969468,26062430404,12728605121,13333825283,643244794751,107047737440,-4142876155,540339933466,899.0,9606952451575,899.0,188832883954.0,9418119567621,7342606178604,2075513389017,165921890251.0,200267169456.0,,,10193812104.0,729390435161,,412899887329,127440046137,2017-Q1,0.0,112871916941.0
930675552502,986045555923,33744471774,17492788425,16251683349,1002297239272,177169809141,-6399395436,831526825567,1026.0,12615351927832,1026.0,215778838062.0,12399573089770,9612445517435,2787127572335,240044516526.0,279516757986.0,,,9851435054.0,840785657504,,661138145324,170388680243,2016-Q4,,102512653453.0
724849944238,749013779691,16804138916,11731785177,5072353739,754086133429,87796091824,-1175755492,667465797097,1020.0,9964309674574,,209021324478.0,9755288350096,7538707301267,2216581048829,139922422113.0,192112127954.0,,,7952766676.0,698480385735,,467811292728,199654504369,2016-Q3,,104295791626.0
629558175148,673287672405,32176848795,11767717682,20409131113,693696803518,74546875005,-10202846329,629352774842,1125.0,9213317509766,1125.0,254791077187.0,8958526432579,7024976073110,1933550359469,159032637935.0,223845440891.0,,,9941580589.0,575833289549,,114186505387,515166269455,2016-Q2,,107257164992.0
578217447989,554781334345,18635534991,10671233393,7964301598,562745635943,85635186968,30601827384,446508621591,870.0,8702590304172,870.0,236072043153.0,8466518261019,6780366914104,1686151346915,161405373886.0,124384876152.0,,,7387580051.0,597560642366,,345690044703,100818576888,2016-Q1,,63801798833.0
815101921953,843492268123,54002904929,1564232682,52438672247,882089197438,162692014996,-61324194878,780721377320,1168.0,10476293038008,,27250254334.0,10449042783674,8290362197319,2158680586355,157336802226.0,165561862702.0,,,8848742276.0,500710078079,,662498954603,118222422717,2015-Q4,-13841742932.0,105133994523.0
627797566145,621826760957,44791672713,37990345006,6801327707,618499963187,107228020329,-7954519993,519226462851,981.0,9728980764776,,201517258200.0,9527463506576,7612866881691,1914596624885,111424116814.0,194923018629.0,,,7754671095.0,589228067063,,389063984749,130162478102,2015-Q3,-10128125477.0,54828938991.0
531229058610,711603570023,12063446445,8155053886,3908392559,705024545629,125417226089,-10901745594,590509065134,1152.0,11744376267762,,,11744376267762,9942463484782,1801912782980,98267830949.0,142841952425.0,,,8970427651.0,523476460522,,456633177453,133875887681,2015-Q2,-10487416953.0,65642153436.0
506656453189,628940977843,38083316195,16778376050,21304940145,645332005031,101775111228,-3791884748,547348778551,1235.0,14713020191129,,,14713020191129,13023302315188,1689717875941,89420051565.0,120816576677.0,,,,522723919797,,424660831198,122687947353,2015-Q1,-4913912957.0,40841485197.0
593725112616,612409548679,103061210795,83427120797,19634089998,630803373783,100607451803,-3440252539,533636174519,1310.0,15333191333048,,,15333191333048,13564975357078,1768215975970,109430790906.0,129236167175.0,,,,542275938406,,450528882174,83107292345,2014-Q4,-1240264894.0,91952795323.0
621219823005,590932786532,40894534832,29632695561,11261839271,599424263440,102582797721,-6880067743,503721533462,1131.0,13477214908109,,,13477214908109,11870554158755,1606660749354,98394902661.0,77732928024.0,,,,415170114454,,389097954831,114623578631,2014-Q3,-2770362363.0,49194248354.0
526030515916,628383604663,26772619527,17853916881,8918702646,645004484376,96429427589,-8883281242,557458338029,1243.0,10685411011162,,,10685411011162,9131407438258,1554003572904,75899632592.0,88081178482.0,,,,387407906435,,427585557091,129872780938,2014-Q2,7702177067.0,47212296680.0
456174862257,566862962628,37979782413,20521668383,17458114030,594654844739,105743731666,-5126536321,494037649394,1314.0,10867321675354,,,10867321675354,9522263035169,1345058640185,83919239549.0,61447491419.0,,,,344492563430,,374601589566,119436059828,2014-Q1,10333768081.0,350506573224.0
608518128319,676635490863,25294979068,34478752843,-9183773775,676391725020,141070855257,-5902675341,541223545104,1727.0,11283426979266,,8617152846352.0,11283426979266,9645313343949,1638113635317,183905929068.0,59138016837.0,,,,477727928366,,474009965781,67213579323,2013-Q4,8940007932.0,33207510570.0
450431684294,546818928836,59853465674,48674479654,11178986020,562529454863,105574858120,-8154888208,465109484951,1206.0,12000599396256,,,12000599396256,10654524368153,1346075028103,60335678666.0,65079637611.0,,,,344080456028,,330589868211,134519616740,2013-Q3,4531540007.0,33765560183.0
387784949630,675879966783,43904284009,24285908367,19618375642,702324732688,124887149259,-6861416500,584298999929,1625.0,9336561564148,,,9336561564148,7971355071365,1365206492783,78484913031.0,83267090537.0,,,,296759398864,,444785653324,139513346605,2013-Q2,6826390263.0,29936292950.0
386688876377,551903080045,56173108966,34915057449,21258051517,574384079641,105484897365,-5781783050,474680965326,1309.0,8611039318749,,,8611039318749,7417863368376,1193175950373,62994839537.0,63070822216.0,,,,254508011272,,358322731666,116358233660,2013-Q1,1222948079.0,
629009626073,626199635349,-53213750239,-78314316022,25100565783,651363516978,121561475753,-14778713170,544580754395,1651.0,10020774589431,,,10020774589431,8509643228189,1511131361242,323149521980.0,268337654350.0,,,,310733967450,,448954028815,95626725580,2012-Q4,63315846.0,73434953424.0
412907545179,524002754564,163404387560,140560011667,22844375893,550116408391,97194127874,992440615,451929839902,1247.0,9869741097197,,,9869741097197,8734212498716,1135528598481,129245974632.0,90702707129.0,,,,237161566241,,338402486652,113527353250,2012-Q3,3269277934.0,68950952012.0
447516103179,593236193081,49437137198,31716945212,17720191986,627161730197,96281935494,1382707122,529497087581,1212.0,9666612750082,,,9666612750082,8422768132690,1243844617392,129043167425.0,122785230075.0,,,,209350258482,,412340790622,117156296959,2012-Q2,16205345130.0,85601149007.0
378298879601,559792155841,29085776472,24082898080,5002878392,577918953719,109531994659,7970091470,460416867590,1577.0,8937351712804,,0.0,8937351712804,7820009646938,1117342065866,109579928886.0,122821690274.0,,,,166009269036,,340629594240,119787273350,2012-Q1,13123919486.0,55413903128.0
