ticker,doc_url,doc_title,doc_name
HDB,https://static2.vietstock.vn/data/HOSE/2026/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2026_Hopnhat_1.pdf,BCTC Hợp nhất quý 1 năm 2026 ,Báo cáo tài chính Hợp nhất quý 1 năm 2026 
HDB,https://static2.vietstock.vn/data/HOSE/2026/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2026_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2026 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2026 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/NAM/HDB_Baocaotaichinh_2025_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2025 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/NAM/HDB_Baocaotaichinh_2025_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2025 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2025_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2025 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2025_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2025 ,Báo cáo tài chính Hợp nhất quý 4 năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2025_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2025 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2025_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2025 ,Báo cáo tài chính Hợp nhất quý 3 năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2025_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2025 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2025_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2025 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2025_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2025 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2025_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2025 ,Báo cáo tài chính Hợp nhất quý 2 năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2025_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2025 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2025/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2025_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2025 ,Báo cáo tài chính Hợp nhất quý 1 năm 2025 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/NAM/HDB_Baocaotaichinh_2024_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2024 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/NAM/HDB_Baocaotaichinh_2024_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2024 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2024_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2024 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2024_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2024 ,Báo cáo tài chính Hợp nhất quý 4 năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2024_Congtyme.zip,BCTC Công ty mẹ quý 3 năm 2024 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2024_Hopnhat.zip,BCTC Hợp nhất quý 3 năm 2024 ,Báo cáo tài chính Hợp nhất quý 3 năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2024_Soatxet_Congtyme.zip,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2024 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2024_Soatxet_Hopnhat.zip,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2024 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2024_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2024 ,Báo cáo tài chính Hợp nhất quý 2 năm 2024 
HDB,https://static2.vietstock.vn/data/HNX/2024/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2024_Congtyme.zip,BCTC Công ty mẹ quý 2 năm 2024 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2024_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2024 ,Báo cáo tài chính Hợp nhất quý 1 năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2024/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2024_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2024 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2024 
HDB,https://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/NAM/HDB_Baocaotaichinh_2023_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2023 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2023 
HDB,https://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/NAM/HDB_Baocaotaichinh_2023_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2023 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2023 
HDB,http://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2023_Congtyme.zip,BCTC Công ty mẹ quý 4 năm 2023 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2023 
HDB,https://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2023_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2023 ,Báo cáo tài chính Hợp nhất quý 4 năm 2023 
HDB,https://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2023_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2023 ,Báo cáo tài chính Hợp nhất quý 3 năm 2023 
HDB,http://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2023_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2023 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2023 
HDB,http://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2023_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2023 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2023 
HDB,http://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2023_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2023 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2023 
HDB,http://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2023_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2023 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2023 
HDB,https://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2023_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2023 ,Báo cáo tài chính Hợp nhất quý 2 năm 2023 
HDB,https://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2023_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2023 ,Báo cáo tài chính Hợp nhất quý 1 năm 2023 
HDB,http://static2.vietstock.vn/data/HOSE/2023/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2023_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2023 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2023 
HDB,http://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/NAM/HDB_Baocaotaichinh_2022_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2022 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2022 
HDB,http://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/NAM/HDB_Baocaotaichinh_2022_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2022 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2022 
HDB,https://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2022_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2022 ,Báo cáo tài chính Hợp nhất quý 4 năm 2022 
HDB,http://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2022_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2022 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2022 
HDB,http://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2022_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2022 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2022 
HDB,https://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2022_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2022 ,Báo cáo tài chính Hợp nhất quý 3 năm 2022 
HDB,http://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2022_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2022 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2022 
HDB,http://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2022_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2022 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2022 
HDB,https://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2022_Hopnhat.PDF,BCTC Hợp nhất quý 2 năm 2022 ,Báo cáo tài chính Hợp nhất quý 2 năm 2022 
HDB,http://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2022_Congtyme.PDF,BCTC Công ty mẹ quý 2 năm 2022 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2022 
HDB,https://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2022_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2022 ,Báo cáo tài chính Hợp nhất quý 1 năm 2022 
HDB,http://static2.vietstock.vn/data/HOSE/2022/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2022_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2022 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2022 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/NAM/HDB_TMBCTC_2021_Kiemtoan_Hopnhat_DieuChinh.pdf,Thuyết minh BCTC Hợp nhất Kiểm toán năm 2021 (điều chỉnh),Thuyết minh Báo cáo tài chính Hợp nhất Kiểm toán năm 2021 (điều chỉnh)
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/NAM/HDB_Baocaotaichinh_2021_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2021 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/NAM/HDB_Baocaotaichinh_2021_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2021 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2021_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2021 ,Báo cáo tài chính Hợp nhất quý 4 năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2021_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2021 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2021_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2021 ,Báo cáo tài chính Hợp nhất quý 3 năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2021_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2021 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2021_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2021 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2021_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2021 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2021_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2021 ,Báo cáo tài chính Hợp nhất quý 2 năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2021_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2021 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2021_Congtyme.pdf,BCTC Công ty mẹ quý 1 năm 2021 ,Báo cáo tài chính Công ty mẹ quý 1 năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2021/BCTC/VN/QUY 1/HDB_Baocaotaichinh_Q1_2021_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2021 ,Báo cáo tài chính Hợp nhất quý 1 năm 2021 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/NAM/HDB_Baocaotaichinh_2020_Kiemtoan_Congtyme.pdf,BCTC Công ty mẹ Kiểm toán năm 2020 ,Báo cáo tài chính Công ty mẹ Kiểm toán năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/NAM/HDB_Baocaotaichinh_2020_Kiemtoan_Hopnhat.pdf,BCTC Hợp nhất Kiểm toán năm 2020 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2020_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2020 ,Báo cáo tài chính Hợp nhất quý 4 năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 4/HDB_Baocaotaichinh_Q4_2020_Congtyme.pdf,BCTC Công ty mẹ quý 4 năm 2020 ,Báo cáo tài chính Công ty mẹ quý 4 năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2020_Hopnhat.pdf,BCTC Hợp nhất quý 3 năm 2020 ,Báo cáo tài chính Hợp nhất quý 3 năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 3/HDB_Baocaotaichinh_Q3_2020_Congtyme.pdf,BCTC Công ty mẹ quý 3 năm 2020 ,Báo cáo tài chính Công ty mẹ quý 3 năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2020_Soatxet_Hopnhat.pdf,BCTC Hợp nhất Soát xét 6 tháng đầu năm 2020 ,Báo cáo tài chính Hợp nhất Soát xét 6 tháng đầu năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 2/HDB_Baocaotaichinh_6T_2020_Soatxet_Congtyme.pdf,BCTC Công ty mẹ Soát xét 6 tháng đầu năm 2020 ,Báo cáo tài chính Công ty mẹ Soát xét 6 tháng đầu năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2020_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2020 ,Báo cáo tài chính Hợp nhất quý 2 năm 2020 
HDB,http://static2.vietstock.vn/data/HOSE/2020/BCTC/VN/QUY 2/HDB_Baocaotaichinh_Q2_2020_Congtyme.pdf,BCTC Công ty mẹ quý 2 năm 2020 ,Báo cáo tài chính Công ty mẹ quý 2 năm 2020 
