period,a_tai_san,i_tien_mat_vang_bac_da_quy,ii_tien_gui_tai_nhnn,iii_tien_vang_gui_tai_cac_tctd_khac_va_cho_vay_cac_tctd_khac,1_tien_vang_gui_tai_cac_tctd_khac,2_cho_vay_cac_tctd_khac,3_du_phong_rui_ro_cho_vay_cac_tctd_khac,iv_chung_khoan_kinh_doanh,1_chung_khoan_kinh_doanh,2_du_phong_giam_gia_chung_khoan_kinh_doanh,v_cac_cong_cu_tai_chinh_phai_sinh_va_cac_tai_san_tai_chinh_khac,vi_cho_vay_khach_hang,1_cho_vay_va_cho_thue_tai_chinh_khach_hang,2_du_phong_rui_ro_cho_vay_va_cho_thue_tai_chinh_khach_hang,vii_hoat_dong_mua_no,1_mua_no,2_du_phong_rui_ro_hoat_dong_mua_no,viii_chung_khoan_dau_tu,1_chung_khoan_dau_tu_san_sang_de_ban,2_chung_khoan_dau_tu_giu_den_ngay_dao_han,3_du_phong_giam_gia_chung_khoan_dau_tu,ix_gop_von_dau_tu_dai_han,1_dau_tu_vao_cong_ty_con,2_dau_tu_vao_cong_ty_lien_doanh_lien_ket,3_dau_tu_dai_han_khac,4_du_phong_giam_gia_dau_tu_dai_han,x_tai_san_co_dinh,1_tai_san_co_dinh_huu_hinh,nguyen_gia_tscd,hao_mon_tscd,2_tai_san_co_dinh_thue_tai_chinh,3_tai_san_co_dinh_vo_hinh,a_nguyen_gia_bdsdt,b_hao_mon_bdsdt,xii_tai_san_co_khac,1_cac_khoan_phai_thu,2_cac_khoan_lai_phi_phai_thu,3_tai_san_thue_tndn_hoan_lai,4_tai_san_co_khac,trong_do_loi_the_thuong_mai,5_cac_khoan_du_phong_rui_ro_cho_cac_tai_san_co_noi_bang_khac,total_assets,b_no_phai_tra_va_von_chu_so_huu,i_cac_khoan_no_chinh_phu_va_nhnn,ii_tien_gui_va_vay_cac_tctd_khac,1_tien_gui_cua_cac_tctd_khac,2_vay_cac_tctd_khac,iii_tien_gui_cua_khach_hang,iv_cac_cong_cu_tai_chinh_phai_sinh_va_cac_khoan_no_tai_chinh_khac,v_von_tai_tro_uy_thac_dau_tu_cho_vay_ma_tctd_chiu_rui_ro,vi_phat_hanh_giay_to_co_gia,vii_cac_khoan_no_khac,1_cac_khoan_lai_phi_phai_tra,2_thue_tndn_hoan_lai_phai_tra,3_cac_khoan_phai_tra_va_cong_no_khac,4_du_phong_rui_ro_khac_du_phong_cho_cong_no_tiem_an_va_cam_ket_ngoai_bang,liabilities,viii_von_va_cac_quy,1_von_cua_tctd,a_von_dieu_le,b_von_dau_tu_xdcb,c_thang_du_von_co_phan,d_co_phieu_quy,e_co_phieu_uu_dai,g_von_khac,2_quy_cua_tctd,3_chenh_lech_ty_gia_hoi_doai,4_chenh_lech_danh_gia_lai_tai_san,5_loi_nhuan_chua_phan_phoi_lo_luy_ke,6_loi_ich_co_dong_khong_kiem_soat,ix_loi_ich_cua_co_dong_thieu_so,total_liabilities_equity,vii_chung_khoan_dau_tu,viii_gop_von_dau_tu_dai_han,ix_tai_san_co_dinh,x_bat_dong_san_dau_tu,xi_tai_san_co_khac
2021-Q1,,4272683000000,1764015000000,38361058000000,22454030000000,15907028000000,,5509124000000,5521877000000,-12753000000,,293799393000000,296290213000000,-2490820000000,,1682000000,-1682000000,,86274400000000,200000000000,-548207000000,,,,12466000000,-660000000,,1591916000000,3940305000000,-805902000000,,3134403000000,1435699000000,-319925000000,,20888411000000,5664148000000,,1280326000000,,-496560000000,462822690000000,,1689000000,59018848000000,24609538000000,34409310000000,287445926000000,76656000000,,26035440000000,11151366000000,2896917000000,,8254449000000,,383729925000000,79092765000000,35525569000000,35049062000000,,476507000000,,,,6789602000000,1803000000,,36212537000000,563254000000,,462822690000000,85926193000000,11806000000,4726319000000,1115774000000,27336325000000
2020-Q4,,3663615000000,10253324000000,28994954000000,21112630000000,7882324000000,,8347576000000,8357447000000,-9871000000,,275310367000000,277524615000000,-2214248000000,,1682000000,-1682000000,,84632952000000,200000000000,-385711000000,,,,12466000000,-660000000,,1470942000000,3923203000000,-780722000000,,3142481000000,1435699000000,-310975000000,,16572411000000,5184822000000,,1268562000000,,-189892000000,439602933000000,,,47484812000000,21232089000000,26252723000000,277458651000000,266926000000,,27899640000000,11878118000000,3252009000000,,8626109000000,,364988147000000,74614786000000,35525569000000,35049062000000,,476507000000,,,,6789643000000,,,31815705000000,483869000000,,439602933000000,84447241000000,11806000000,4613423000000,1124724000000,22835903000000
2020-Q3,,4205407000000,9728941000000,26597264000000,22303474000000,4293790000000,,10054880000000,10063292000000,-8412000000,,228667892000000,230715706000000,-2047814000000,,1682000000,-1682000000,,95198963000000,200000000000,-487684000000,,,,12466000000,-660000000,,1184445000000,3837044000000,-748954000000,,3088090000000,1435699000000,-302025000000,,14800995000000,5988496000000,,1321618000000,,-233058000000,401461729000000,,,42459349000000,16856490000000,25602859000000,252572479000000,425907000000,,22784847000000,12610794000000,3736099000000,,8874695000000,,330853376000000,70608353000000,35477962000000,35001400000000,,476562000000,,,,5172187000000,-1749000000,,29503180000000,456773000000,,401461729000000,94911279000000,11806000000,4272535000000,1133674000000,21878051000000
2020-Q2,,4106425000000,8844670000000,45284968000000,36014074000000,9270894000000,,9340287000000,9364565000000,-24278000000,,229385470000000,231665787000000,-2280317000000,,1682000000,-1682000000,,69178849000000,700000000000,-322702000000,,,,12466000000,-660000000,,1148505000000,3699629000000,-722127000000,,2977502000000,1435699000000,-293075000000,,17450115000000,5597591000000,,1344710000000,,-329769000000,395861051000000,,,43577620000000,16726745000000,26850875000000,249857269000000,364698000000,,23404482000000,11227779000000,3927501000000,,7300278000000,,328431848000000,67429203000000,35477962000000,35001400000000,,476562000000,,,,5172660000000,-1105000000,,26404162000000,375524000000,,395861051000000,69556147000000,11806000000,4126007000000,1142624000000,24062647000000
2020-Q1,,4150743000000,5284207000000,30990383000000,26563973000000,4426410000000,,10436754000000,10446156000000,-9402000000,,229037642000000,232021072000000,-2983430000000,,1682000000,-1682000000,,85177290000000,700000000000,-487575000000,,,,12883000000,-660000000,,1071752000000,3118399000000,-697146000000,,2421253000000,1435699000000,-284125000000,,14243518000000,6614041000000,,1244949000000,,-240895000000,391807859000000,,1003839000000,62925859000000,36325273000000,26600586000000,235098792000000,385465000000,,17472102000000,10331032000000,3613006000000,,6718026000000,,327217089000000,64590770000000,40650641000000,35001400000000,,476562000000,5172679000000,,,,12359000000,,23587283000000,340487000000,,391807859000000,85389715000000,12223000000,3493005000000,1151574000000,21861613000000
2019-Q4,0,4820627000000,3192256000000,47990224000000,38596420000000,9393804000000,0,10041556000000,10052963000000,-11407000000,0,227885283000000,230802027000000,-2916744000000,0,0,0,,66158709000000,202006000000,-306118000000,,0,0,12883000000,-660000000,,793484000000,3086148000000,-671855000000,0,2414293000000,1435699000000,-275175000000,,12954103000000,5553724000000,0,1055475000000,0,-228908000000,383699461000000,0,0,61266635000000,38632337000000,22634298000000,231296761000000,434008000000,0,17460634000000,11168656000000,3479310000000,0,7689346000000,0,321626694000000,62072767000000,35477967000000,35001400000000,0,476567000000,0,0,0,5172684000000,0,0,21129945000000,292171000000,0,383699461000000,66054597000000,12223000000,3207777000000,1160524000000,19334394000000
2019-Q3,0,5409433000000,6563740000000,43304052000000,28819944000000,14484108000000,0,6977978000000,6988338000000,-10360000000,0,202462011000000,205317032000000,-2855021000000,0,0,0,,74270714000000,8706200000000,-408688000000,,0,0,12883000000,-660000000,,1111035000000,3040502000000,-647118000000,0,2393384000000,1435699000000,-266225000000,,9814821000000,5112440000000,0,783970000000,0,-144325000000,367538462000000,0,2000000000000,58857592000000,48419226000000,10438366000000,218654681000000,305999000000,0,14488610000000,14290857000000,3541502000000,0,10749355000000,0,308597739000000,58940723000000,35442539000000,34965922000000,0,476617000000,0,0,0,3858169000000,-26000000,0,19438896000000,201145000000,0,367538462000000,82568226000000,12223000000,3504419000000,1169474000000,15566906000000
2019-Q2,0,5033905000000,9326009000000,42787014000000,33025844000000,9761170000000,0,3143477000000,3151232000000,-7755000000,0,182887287000000,185432165000000,-2544878000000,0,1682000000,-1682000000,,86320020000000,14406200000000,-491648000000,,0,0,12883000000,-660000000,,1107618000000,3005141000000,-673658000000,0,2331483000000,1435699000000,-257275000000,,7199269000000,4648776000000,0,837728000000,0,-64461000000,360663324000000,0,3062737000000,56962932000000,47002639000000,9960293000000,220262623000000,368615000000,0,12642157000000,10998459000000,3796678000000,0,7201781000000,0,304297523000000,56365801000000,35442539000000,34965922000000,0,476617000000,0,0,0,3865777000000,-70000000,0,16884773000000,172782000000,0,360663324000000,100234572000000,12223000000,3439101000000,1178424000000,12621312000000
2019-Q1,,4784978000000,5329967000000,45810418000000,33454163000000,12356255000000,,5448576000000,5459556000000,-10980000000,,161272479000000,163835435000000,-2562956000000,,1682000000,-1682000000,,72281089000000,15806200000000,-468049000000,,,,12883000000,-660000000,,792161000000,2953155000000,-641029000000,,2312126000000,1435699000000,-248325000000,,6049154000000,4739491000000,,818833000000,,-65255000000,326111765000000,,2698912000000,38642789000000,31158647000000,7484142000000,207978332000000,391265000000,,12865884000000,9659622000000,3498146000000,,6161476000000,,272236804000000,53874961000000,35442539000000,34965922000000,,476617000000,,,,3867819000000,174000000,,14485828000000,78601000000,,326111765000000,87619240000000,12223000000,3104287000000,1187374000000,11542223000000
2018-Q4,,2606467000000,10555483000000,35616169000000,24226318000000,11389851000000,,7572229000000,7583090000000,-10861000000,,157556934000000,159942048000000,-2385114000000,,1682000000,-1682000000,,66625261000000,20236200000000,-349113000000,,,,12883000000,-660000000,,788016000000,1540037000000,-609457000000,,930580000000,1435699000000,-239375000000,,11323131000000,5737907000000,,717481000000,,-75839000000,321049453000000,,6025027000000,36425560000000,28973455000000,7452105000000,201471336000000,310313000000,,13177959000000,11856553000000,3424944000000,,8431609000000,,269266748000000,51782705000000,35442539000000,34965922000000,,476617000000,,,,3867846000000,,,12403003000000,69317000000,,321049453000000,86512348000000,12223000000,1718596000000,1196324000000,17702680000000
2018-Q3,,4041877000000,5582643000000,43737213000000,27666716000000,16070497000000,,5576396000000,5586683000000,-10287000000,,164282010000000,166938850000000,-2656840000000,,,,,53276405000000,15986200000000,-262226000000,,,,12883000000,-660000000,,653352000000,1516222000000,-583492000000,,932730000000,1435699000000,-230425000000,,10141222000000,6035558000000,,665969000000,,-71210000000,311795636000000,,2000000000000,39571425000000,29388541000000,10182884000000,193583132000000,382672000000,,17240065000000,9537341000000,3562788000000,,5974553000000,,262314635000000,49481001000000,35442869000000,34965922000000,,476947000000,,,,2650914000000,-499000000,,11387717000000,,,311795636000000,69000379000000,12223000000,1586082000000,1205274000000,16771539000000
2018-Q2,,3590328000000,3211552000000,51321690000000,37976299000000,13345391000000,,7355832000000,7373175000000,-17343000000,,164181950000000,166701405000000,-2519455000000,,1682000000,-1682000000,,50610244000000,4171200000000,-162549000000,,,,12883000000,-660000000,,590135000000,1456652000000,-558012000000,,898640000000,1435699000000,-221475000000,,8658212000000,4670377000000,,641168000000,,-560744000000,300404482000000,,2000000000000,37706302000000,27935285000000,9771017000000,186283210000000,67057000000,,18904296000000,8014270000000,3066917000000,,4947353000000,,252975135000000,47429347000000,26126384000000,11655307000000,,14471077000000,,,,6147506000000,-350000000,,15155807000000,,,300404482000000,54618895000000,12223000000,1488775000000,1214224000000,13409013000000
2018-Q1,,3670967000000,3523522000000,31985206000000,16917804000000,15067402000000,,3570608000000,3579184000000,-8576000000,113895000000,161610608000000,163948354000000,-2337746000000,,1682000000,-1682000000,,47516807000000,6204863000000,-211914000000,,,,12084000000,-2416000000,,562082000000,1452985000000,-532285000000,,920700000000,1441529000000,-213516000000,,7917124000000,4399966000000,,653073000000,,-522492000000,273152696000000,,2000000000000,25400971000000,17873432000000,7527539000000,181390553000000,,,20074063000000,6671310000000,2860681000000,,3810629000000,,235536897000000,37615799000000,18408877000000,11655307000000,,8265307000000,-1511737000000,,,6147506000000,4264000000,,13055152000000,,,273152696000000,53509756000000,9668000000,1482782000000,1228013000000,12447671000000
2017-Q4,0,2344362000000,4317924000000,30117314000000,16204561000000,13912753000000,0,6758094000000,6775118000000,-17024000000,36292000000,158964456000000,160849037000000,-1884581000000,10332000000,12092000000,-1760000000,,46018398000000,5715484000000,-191398000000,,0,0,12084000000,-2401000000,,569789000000,1449616000000,-507959000000,0,941657000000,1442827000000,-204797000000,,9417589000000,3876528000000,1773000000,557642000000,19765000000,-1311569000000,269392380000000,0,1000000000000,46323825000000,21274375000000,25049450000000,170970833000000,0,0,17639970000000,6527007000000,2764162000000,0,3762845000000,0,242461635000000,26930745000000,9777116000000,11655307000000,0,2165058000000,-4043249000000,0,0,6156928000000,0,0,10996701000000,0,0,269392380000000,51542484000000,9683000000,1511446000000,1238030000000,12541963000000
2017-Q3,,3137121000000,3604657000000,21637346000000,10635569000000,11001777000000,,6326247000000,6334550000000,-8303000000,81560000000,135565473000000,137372631000000,-1807158000000,16760000000,17642000000,-882000000,,42223682000000,5206119000000,-166098000000,,,,12384000000,-2401000000,,501101000000,1442705000000,-482452000000,,960253000000,1442827000000,-195778000000,,8359112000000,5727923000000,6973000000,470001000000,22235000000,-1413485000000,233501777000000,,2000000000000,28055215000000,17204581000000,10850634000000,166322843000000,,,11495301000000,6195231000000,2938268000000,,3256963000000,,214068590000000,19433187000000,4834830000000,8878079000000,,,-4043249000000,,,5219157000000,-411000000,,9379611000000,,,233501777000000,47263703000000,9983000000,1461354000000,1247049000000,13150524000000
2017-Q2,,2872547000000,6921667000000,21308449000000,8872868000000,12435581000000,,8226308000000,8233111000000,-6803000000,60048000000,130158731000000,131884341000000,-1725610000000,16760000000,17642000000,-882000000,,40698747000000,7636755000000,-136220000000,,,,12384000000,-5029000000,,510595000000,1420893000000,-458269000000,,962624000000,1447256000000,-186759000000,,7450381000000,5231450000000,7833000000,553836000000,24706000000,-1408654000000,232339709000000,,1000000000000,20881956000000,14733125000000,6148831000000,172100212000000,,,10320295000000,6286128000000,2887643000000,,3398485000000,,210588591000000,21751118000000,8878079000000,8878079000000,,,,,,5219158000000,-19556000000,,7673437000000,,,232339709000000,48199282000000,7355000000,1473219000000,1260497000000,11834846000000
2017-Q1,,3179218000000,4127426000000,21196358000000,10917980000000,10278378000000,,5174551000000,5181676000000,-7125000000,36722000000,136175111000000,137746670000000,-1571559000000,17626000000,18554000000,-928000000,,44038038000000,7769451000000,-1835610000000,,,,12684000000,-4926000000,,543507000000,1430795000000,-445651000000,,985144000000,1447256000000,-177739000000,,6270715000000,4439689000000,27659000000,656524000000,27176000000,-1557282000000,232522122000000,,431773000000,16917138000000,10571671000000,6345467000000,178623027000000,,,10397338000000,5500340000000,2425981000000,3074359000000,,,211869616000000,20652506000000,8878079000000,8878079000000,,,,,,5219182000000,6754000000,,6548491000000,,,232522122000000,49971879000000,7758000000,1528651000000,1269517000000,9837305000000
2016-Q4,,2956708000000,2533875000000,21598874000000,9058942000000,12539932000000,,8024620000000,8035905000000,-11285000000,,141120529000000,142616004000000,-1495475000000,18493000000,19466000000,-973000000,,38575369000000,8560113000000,-1460558000000,,,,582672000000,-4926000000,,576836000000,1423050000000,-417164000000,,1005886000000,1447256000000,-168720000000,,6857695000000,3989106000000,2633000000,650888000000,29647000000,-1504323000000,235363026000000,,1447970000000,24886126000000,15114917000000,9771209000000,173448929000000,67892000000,587383000000,10414842000000,4878003000000,2195083000000,,2682920000000,,215731145000000,19631881000000,8878079000000,8878079000000,,,,,,5222680000000,,,5531122000000,,,235363026000000,45674924000000,577746000000,1582722000000,1278536000000,9995999000000
2016-Q3,,2930231000000,6018991000000,12184342000000,4122546000000,8061796000000,,8018020000000,8028898000000,-10878000000,,134035933000000,135601842000000,-1565909000000,302940000000,306254000000,-3314000000,,40001394000000,6439429000000,-1490791000000,,,,583420000000,-4926000000,,571721000000,1332794000000,-391240000000,,941554000000,1442827000000,-159701000000,,7214011000000,4758171000000,2633000000,580265000000,32117000000,-1600509000000,222769955000000,,,25599184000000,20307004000000,5292180000000,163514669000000,57102000000,552527000000,9841851000000,4461937000000,2352736000000,,2109201000000,,204027270000000,18742685000000,8878079000000,8878079000000,,,,,,4744776000000,-4918000000,,5124748000000,,,222769955000000,44950032000000,578494000000,1513275000000,1283126000000,10954571000000
2016-Q2,,2840093000000,3432747000000,18023076000000,7627500000000,10395576000000,,4255770000000,4265157000000,-9387000000,,126063177000000,127491085000000,-1427908000000,323488000000,326983000000,-3495000000,,38950046000000,6535460000000,-1365112000000,,,,584070000000,-4384000000,,607525000000,1320142000000,-365421000000,,954721000000,1442827000000,-150682000000,,6998793000000,4336612000000,2633000000,552326000000,34587000000,-1700914000000,212682272000000,,,31098536000000,23087692000000,8010844000000,149926513000000,139517000000,558006000000,8048395000000,5175708000000,2488207000000,,2687501000000,,194946675000000,17735597000000,8878079000000,8878079000000,,,,,,4744778000000,10305000000,,4102435000000,,,212682272000000,44120394000000,579686000000,1562246000000,1292145000000,10189450000000
2016-Q1,,2749837000000,4216737000000,17001626000000,6041706000000,10959920000000,,3202402000000,3210703000000,-8301000000,,112735810000000,114024026000000,-1288216000000,370607000000,374616000000,-4009000000,,40204375000000,6573521000000,-1266337000000,,,,601230000000,-4079000000,,501358000000,723719000000,-345002000000,,378717000000,1442827000000,-141662000000,,9190824000000,3362420000000,2633000000,612627000000,37058000000,-2732181000000,199003292000000,,,20534007000000,13030851000000,7503156000000,148816851000000,64409000000,445168000000,8103106000000,4083192000000,2283158000000,,1800034000000,,182046733000000,16956559000000,8878079000000,8878079000000,,,,,,4744903000000,23274000000,,3310303000000,,,199003292000000,45511559000000,597151000000,880075000000,1301165000000,10436323000000
2015-Q4,,2754299000000,1602619000000,14762009000000,7487472000000,7274537000000,,2591588000000,2600693000000,-9105000000,,110461365000000,111625772000000,-1164407000000,390929000000,395375000000,-4446000000,,38528012000000,6902350000000,-1128768000000,,,,601230000000,-4079000000,,538147000000,668490000000,-324556000000,,343934000000,1442827000000,-132643000000,,11325061000000,3046539000000,2645000000,595487000000,39529000000,-2614476000000,192009075000000,,,20745990000000,8079207000000,12666783000000,142239546000000,85891000000,336421000000,8133896000000,3939271000000,2087164000000,,1852107000000,,175481015000000,16528060000000,8878079000000,8878079000000,,,,,,4752967000000,,,2897014000000,,,192009075000000,44301594000000,597151000000,882081000000,1310184000000,12355256000000
2015-Q3,,2758479000000,3895865000000,13174513000000,7407343000000,5767170000000,,4314243000000,4322223000000,-7980000000,,92796373000000,93925185000000,-1128812000000,424241000000,428974000000,-4733000000,,37073377000000,6921830000000,-977583000000,,,,601230000000,-4079000000,,569095000000,666293000000,-304485000000,,361808000000,1442827000000,-123624000000,,9659922000000,3873634000000,23065000000,589945000000,,-2158248000000,175216913000000,,,12064769000000,6813884000000,5250885000000,136630527000000,44470000000,132476000000,6394880000000,3789193000000,1981812000000,,1807381000000,,159056315000000,16160598000000,8878079000000,8878079000000,,,,,,4549151000000,-6916000000,,2740284000000,,,175216913000000,43017624000000,597151000000,930903000000,1319203000000,11988318000000
2015-Q2,,2558814000000,1279360000000,19272182000000,8913054000000,10359128000000,,1788891000000,1797001000000,-8110000000,,89876695000000,90899990000000,-1023295000000,36344000000,38257000000,-1913000000,,37594511000000,6695238000000,-984292000000,,,,637630000000,-3842000000,,612269000000,647640000000,-284475000000,,363165000000,1489656000000,-119216000000,,9244142000000,3590135000000,26246000000,606528000000,44470000000,-1820383000000,172744073000000,,,17916097000000,8673550000000,9242547000000,129016057000000,163723000000,60585000000,6476563000000,3356012000000,1901223000000,,1454789000000,,156989037000000,15755036000000,8878079000000,8878079000000,,,,,,4549564000000,-9746000000,,2337139000000,,,172744073000000,43305457000000,633788000000,975434000000,1370440000000,11646668000000
2015-Q1,,2495142000000,4652153000000,17542923000000,7003932000000,10548761000000,-9770000000,1127416000000,1129356000000,-1940000000,,87612696000000,88720498000000,-1107802000000,,,,,44328407000000,6101127000000,-987144000000,,,,643130000000,-3842000000,,645359000000,630606000000,-264711000000,,365895000000,1489656000000,-109742000000,,10481035000000,3278103000000,26355000000,688017000000,98167000000,-1276682000000,179100004000000,,202648000000,26811716000000,11563649000000,15248067000000,126886451000000,58638000000,62431000000,6441581000000,3342219000000,1829197000000,1513022000000,,,163805684000000,15294320000000,8878079000000,8878079000000,,,,,,4549586000000,8260000000,,1858395000000,,,179100004000000,49442390000000,639288000000,1011254000000,1379914000000,13196828000000
