0.0,0.0,0.0,0.0,205317032000000.0,205317032000000.0,0.0,0.0,205317032000000.0,205317032000000.0,0.0,218654681000000.0,218654681000000.0,0.0,99674000000.0,0.0,0.0,286032000000.0,0.0,0.0,83290000000.0,151003000000.0,47261000000.0,1055163000000.0,59558000000.0,24223000000.0,0.0,1055163000000.0,24276000000.0,1794313000000.0,146797000000.0,-4153000000.0,0.0,2650732000000.0,-91806000000.0,-26388000000.0,0.0,-4093000000.0,0.0,0.0,-555631000000.0,-358018000000.0,-15899000000.0,-488029000000.0,0.0,0.0,-409753000000.0,0.0,0.0,198264000000.0,1536650000000.0,0.0,293146000000.0,203387005000000.0,92386032000000.0,557000000.0,70756517000000.0,0.0,42174483000000.0,0.0,82568226000000.0,8599128000000.0,73969098000000.0,0.0,120898804000000.0,0.0,455524000000.0,911048000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1230540000000.0,0.0,-26604000000.0,-107072000000.0,-10360000000.0,-301616000000.0,0.0,0.0,0.0,-50568000000.0,133528000000.0,-2605000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,635487000000.0,419130000000.0,18069000000.0,445702000000.0,111482000000.0,0.0,0.0,0.0,,0.0,0.0,11810694000000.0,13079819000000.0,1888032000000.0,0.0,199725064000000.0,646373000000.0,744710000000.0,2312853000000.0,0.0,3858169000000.0,0.0,2965406000000.0,892289000000.0,,0.0,0.0,0.0,0.0,101810000000.0,220830000000.0,1605222000000.0,0.0,1605222000000.0,49357000000.0,0.0,4370365000000.0,179020000000.0,6375437000000.0,193934000000.0,454548000000.0,140475000000.0,735515000000.0,428069000000.0,32286000000.0,1029000000.0,618692000000.0,0.0,201982000000.0,357771000000.0,114410000000.0,108000000.0,31654000000.0,0.0,0.0,0.0,0.0,153155457000000.0,62833101000000.0,2666123000000.0,0.0,0.0,0.0,228500000000.0,2353824000000.0,68408000000.0,6977978000000.0,45212375000000.0,0.0,0.0,124443456000000.0,36745467000000.0,22208650000000.0,0.0,798162400000000.0,0.0,0.0
0.0,0.0,0.0,0.0,230802027000000.0,230802027000000.0,0.0,0.0,230802027000000.0,230802027000000.0,0.0,231296761000000.0,231296761000000.0,0.0,93574000000.0,0.0,0.0,514002000000.0,0.0,0.0,-204482000000.0,220392000000.0,61134000000.0,1246531000000.0,60568000000.0,26189000000.0,0.0,1246531000000.0,0.0,2336823000000.0,208007000000.0,-104145000000.0,0.0,2724093000000.0,-168256000000.0,-128236000000.0,0.0,-23110000000.0,0.0,0.0,-773295000000.0,-370078000000.0,-24836000000.0,-348152000000.0,0.0,0.0,82140000000.0,0.0,0.0,281526000000.0,1265635000000.0,0.0,254269000000.0,229188139000000.0,97774844000000.0,410000000.0,85584018000000.0,0.0,47443165000000.0,0.0,66054597000000.0,138256000000.0,65916341000000.0,0.0,96268092000000.0,0.0,655524000000.0,911048000000.0,0.0,200000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-936357000000.0,0.0,-16218000000.0,-63750000000.0,-11407000000.0,-242368000000.0,0.0,0.0,0.0,0.0,102570000000.0,-1361000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,1363633000000.0,612845000000.0,-33555000000.0,647694000000.0,132331000000.0,0.0,0.0,0.0,,0.0,0.0,11847837000000.0,11912935000000.0,2152498000000.0,0.0,225571653000000.0,218128000000.0,305230000000.0,2554518000000.0,0.0,5172684000000.0,0.0,3839319000000.0,1332891000000.0,,0.0,0.0,0.0,0.0,128483000000.0,234136000000.0,1241840000000.0,0.0,1241840000000.0,53079000000.0,0.0,5023081000000.0,129245000000.0,6628302000000.0,461481000000.0,713380000000.0,261928000000.0,975702000000.0,292194000000.0,41956000000.0,1219000000.0,676718000000.0,0.0,339659000000.0,-37811000000.0,633123000000.0,23000000.0,40814000000.0,0.0,0.0,0.0,0.0,151581145000000.0,76053396000000.0,3662220000000.0,0.0,0.0,0.0,274515000000.0,2322313000000.0,127265000000.0,10041556000000.0,36304018000000.0,185821000000.0,0.0,91794741000000.0,33491967000000.0,24627398000000.0,0.0,876676032000000.0,0.0,0.0
0.0,0.0,0.0,0.0,232021072000000.0,232021072000000.0,0.0,0.0,232021072000000.0,232021072000000.0,0.0,235098792000000.0,235098792000000.0,0.0,95349000000.0,0.0,0.0,307993000000.0,0.0,0.0,-178640000000.0,237503000000.0,76326000000.0,1259154000000.0,61483000000.0,33511000000.0,0.0,1259154000000.0,60000000.0,2137714000000.0,161684000000.0,-28471000000.0,0.0,2791774000000.0,-296134000000.0,-178847000000.0,0.0,-4067000000.0,0.0,0.0,-789729000000.0,-884898000000.0,-10678000000.0,-343313000000.0,0.0,0.0,0.0,0.0,0.0,313829000000.0,1714458000000.0,0.0,202812000000.0,230007548000000.0,83654191000000.0,905000000.0,97622843000000.0,0.0,50744038000000.0,0.0,85389715000000.0,697915000000.0,84691800000000.0,0.0,117960226000000.0,0.0,655532000000.0,911064000000.0,0.0,200000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900885000000.0,0.0,-590046000000.0,-2085000000.0,-9402000000.0,-485490000000.0,0.0,0.0,0.0,7078000000.0,-188535000000.0,2005000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,862001000000.0,353831000000.0,-28303000000.0,557197000000.0,73326000000.0,0.0,0.0,0.0,,0.0,0.0,11189076000000.0,12885419000000.0,2359019000000.0,0.0,227132320000000.0,405409000000.0,294230000000.0,1830094000000.0,0.0,5172679000000.0,0.0,3839314000000.0,1332891000000.0,,0.0,0.0,0.0,0.0,112966000000.0,155913000000.0,1315107000000.0,0.0,1315107000000.0,23071000000.0,0.0,5404889000000.0,128277000000.0,7004186000000.0,136222000000.0,1034788000000.0,250168000000.0,1012738000000.0,261243000000.0,36012000000.0,1026000000.0,678605000000.0,0.0,141732000000.0,595352000000.0,290198000000.0,0.0,48840000000.0,0.0,0.0,0.0,0.0,159368455000000.0,72172295000000.0,3558042000000.0,0.0,0.0,0.0,296975000000.0,2339380000000.0,155419000000.0,10436754000000.0,61815937000000.0,0.0,0.0,117000783000000.0,28103292000000.0,25354862000000.0,0.0,886090738000000.0,0.0,0.0
69504581000000.0,580511130000000.0,0.0,0.0,231665787000000.0,231665787000000.0,231665787000000.0,231665787000000.0,231665787000000.0,231665787000000.0,0.0,249857269000000.0,249857269000000.0,249857269000000.0,0.0,103183545000000.0,0.1687,74251000000.0,0.0,0.0,-162338000000.0,135524000000.0,82071000000.0,1196476000000.0,66200000000.0,34094000000.0,0.0,1196476000000.0,0.0,1697493000000.0,108877000000.0,-54854000000.0,8472000000.0,2695513000000.0,-146877000000.0,-45422000000.0,0.0,-7523000000.0,0.0,0.0,-807204000000.0,-221306000000.0,-16055000000.0,-305750000000.0,0.0,0.0,-981954000000.0,0.0,0.0,217595000000.0,2048739000000.0,0.0,165769000000.0,229450422000000.0,95224614000000.0,857000000.0,80149527000000.0,0.0,56291646000000.0,2998839000000.0,69556147000000.0,694750000000.0,68861397000000.0,0.0,126810296000000.0,0.0,655943000000.0,911886000000.0,0.0,200000000000.0,0.0,18620680000000.0,0.0,120237218000000.0,22542000000.0,25094856000000.0,563527000000.0,1829434000000.0,22931202000000.0,11399122000000.0,62584000000.0,0.0,-887340000000.0,0.0,-153600000000.0,-5250000000.0,-24278000000.0,-317452000000.0,0.0,1375108000000.0,0.0,1077000000.0,163796000000.0,-14876000000.0,0.0,300818000000.0,0.0,85987000000.0,416833000000.0,0.0,0.0,295851000000.0,906921000000.0,652671000000.0,1252868000000.0,2432856000000.0,0.0,1112625000000.0,407756000000.0,-30213000000.0,235223000000.0,92559000000.0,0.0,0.0,0.0,,0.0,14227000000.0,11079835000000.0,11857184000000.0,2334533000000.0,0.0,227230835000000.0,799809000000.0,397642000000.0,902968000000.0,17958000000.0,5172660000000.0,0.0,3839295000000.0,1332891000000.0,,22287503000000.0,2391413000000.0,0.0,650105000000.0,192293000000.0,171562000000.0,1546053000000.0,0.0,1546053000000.0,85139000000.0,0.0,4799428000000.0,113848000000.0,59835734000000.0,125561000000.0,217227000000.0,152857000000.0,1059114000000.0,737243000000.0,45027000000.0,390000000.0,612313000000.0,0.0,187881000000.0,435804000000.0,258500000000.0,0.0,226718000000.0,0.0,0.0,24230746000000.0,0.0,163861847000000.0,81424095000000.0,4571327000000.0,0.0,9364565000000.0,0.0,333176000000.0,2173893000000.0,179972000000.0,9340287000000.0,34863204000000.0,156867000000.0,0.0,116609586000000.0,23241837000000.0,20555636000000.0,1782751000000.0,917172074000000.0,6468780000000.0,46480000000.0
0.0,0.0,0.0,0.0,230715706000000.0,230715706000000.0,0.0,0.0,230715706000000.0,230715706000000.0,0.0,252572479000000.0,252572479000000.0,0.0,0.0,0.0,0.0,524680000000.0,0.0,0.0,178018000000.0,203043000000.0,93457000000.0,1320106000000.0,68839000000.0,27019000000.0,0.0,1320106000000.0,9675000000.0,2489180000000.0,242361000000.0,-150698000000.0,11995000000.0,2553225000000.0,-184730000000.0,-86779000000.0,0.0,-6475000000.0,0.0,0.0,-676203000000.0,-224773000000.0,-16860000000.0,-506927000000.0,0.0,0.0,0.0,0.0,0.0,296500000000.0,1448229000000.0,0.0,134985000000.0,229131680000000.0,93471638000000.0,812000000.0,80014791000000.0,0.0,57229277000000.0,0.0,94911279000000.0,198500000000.0,94712779000000.0,0.0,125332896000000.0,0.0,655943000000.0,911886000000.0,0.0,200000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1303539000000.0,0.0,-184749000000.0,-1500000000.0,-8412000000.0,-486184000000.0,0.0,0.0,0.0,-137232000000.0,-27750000000.0,15866000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,1145018000000.0,826528000000.0,45850000000.0,203813000000.0,127725000000.0,0.0,0.0,0.0,,0.0,0.0,10957441000000.0,11451605000000.0,1978964000000.0,0.0,227352692000000.0,389140000000.0,569505000000.0,425405000000.0,0.0,5172187000000.0,0.0,3838822000000.0,1332891000000.0,,0.0,0.0,0.0,0.0,80165000000.0,255699000000.0,1557614000000.0,0.0,1557614000000.0,116950000000.0,0.0,5827704000000.0,59888000000.0,7700905000000.0,575070000000.0,553525000000.0,198638000000.0,961409000000.0,170656000000.0,55747000000.0,421000000.0,768389000000.0,0.0,211371000000.0,99967000000.0,345145000000.0,0.0,125033000000.0,0.0,0.0,0.0,0.0,155146949000000.0,93825733000000.0,3599797000000.0,0.0,0.0,0.0,390318000000.0,2019369000000.0,131543000000.0,10054880000000.0,49322533000000.0,0.0,0.0,163934733000000.0,33718128000000.0,21346126000000.0,0.0,921758278000000.0,0.0,0.0
0.0,0.0,0.0,0.0,277524615000000.0,277524615000000.0,0.0,0.0,277524615000000.0,277524615000000.0,0.0,277458651000000.0,277458651000000.0,0.0,0.0,0.0,0.0,279713000000.0,0.0,0.0,-42174000000.0,246275000000.0,134868000000.0,1406828000000.0,71002000000.0,26125000000.0,0.0,1406828000000.0,1288000000.0,2410993000000.0,244894000000.0,-38611000000.0,16108000000.0,2210191000000.0,-359011000000.0,-196886000000.0,0.0,-20511000000.0,0.0,0.0,-635034000000.0,-153800000000.0,-25368000000.0,-412238000000.0,0.0,0.0,-216102000000.0,0.0,0.0,381143000000.0,1815974000000.0,0.0,113310000000.0,275594164000000.0,99844672000000.0,1167000000.0,92424839000000.0,0.0,85255104000000.0,0.0,84447241000000.0,198500000000.0,84248741000000.0,0.0,109849346000000.0,0.0,455947000000.0,900872000000.0,0.0,5511000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1120698000000.0,0.0,-66048000000.0,-1500000000.0,-9871000000.0,-384211000000.0,0.0,0.0,0.0,118581000000.0,-17142000000.0,-2164000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,1173319000000.0,678094000000.0,13411000000.0,500764000000.0,27787000000.0,0.0,0.0,0.0,,0.0,0.0,11956065000000.0,18425969000000.0,1805866000000.0,0.0,274423557000000.0,416892000000.0,533944000000.0,344356000000.0,0.0,6789643000000.0,0.0,4917067000000.0,1872102000000.0,,0.0,0.0,0.0,0.0,140087000000.0,242189000000.0,1834040000000.0,0.0,1834040000000.0,47884000000.0,0.0,5558063000000.0,44638000000.0,7678930000000.0,422800000000.0,758336000000.0,226837000000.0,881055000000.0,235470000000.0,73709000000.0,842000000.0,854860000000.0,0.0,286337000000.0,147843000000.0,143807000000.0,0.0,152881000000.0,0.0,0.0,0.0,0.0,149420224000000.0,122972489000000.0,5065938000000.0,0.0,0.0,0.0,398665000000.0,1662859000000.0,132559000000.0,8347576000000.0,38771450000000.0,128615000000.0,0.0,140185962000000.0,44716287000000.0,19136122000000.0,0.0,1049202464000000.0,0.0,0.0
0.0,0.0,0.0,0.0,296290213000000.0,296290213000000.0,0.0,0.0,296290213000000.0,296290213000000.0,0.0,287445926000000.0,287445926000000.0,0.0,0.0,0.0,0.0,498604000000.0,0.0,0.0,-76884000000.0,212514000000.0,102715000000.0,1508519000000.0,73726000000.0,35297000000.0,0.0,1508519000000.0,0.0,2563083000000.0,131708000000.0,-17288000000.0,18140000000.0,2027437000000.0,-107235000000.0,-95451000000.0,0.0,-23390000000.0,0.0,0.0,-602735000000.0,-264947000000.0,-16693000000.0,-303297000000.0,0.0,0.0,-20760000000.0,0.0,0.0,315229000000.0,3474602000000.0,0.0,83990000000.0,292731619000000.0,103883714000000.0,2000000.0,100692500000000.0,0.0,91713999000000.0,0.0,85926193000000.0,198500000000.0,85727693000000.0,0.0,102770678000000.0,0.0,669353000000.0,1338706000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1179669000000.0,0.0,-503211000000.0,-1500000000.0,-12753000000.0,-546707000000.0,0.0,0.0,0.0,-146589000000.0,-15907000000.0,-2882000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,1325072000000.0,671271000000.0,65621000000.0,611531000000.0,134965000000.0,0.0,0.0,0.0,,0.0,0.0,11815954000000.0,15364733000000.0,1808991000000.0,0.0,293345898000000.0,393414000000.0,516506000000.0,225404000000.0,0.0,6789602000000.0,0.0,4917026000000.0,1872102000000.0,,0.0,0.0,0.0,0.0,187556000000.0,238832000000.0,1616975000000.0,0.0,1616975000000.0,21900000000.0,0.0,6243914000000.0,51437000000.0,8151158000000.0,442094000000.0,881262000000.0,233298000000.0,827300000000.0,234909000000.0,107846000000.0,544000000.0,822355000000.0,0.0,249703000000.0,116419000000.0,182500000000.0,0.0,156390000000.0,0.0,0.0,0.0,0.0,160271351000000.0,122684357000000.0,4490218000000.0,0.0,0.0,0.0,390570000000.0,1513317000000.0,105410000000.0,5509124000000.0,38203110000000.0,0.0,0.0,144588543000000.0,41483664000000.0,17718500000000.0,0.0,1113110904000000.0,0.0,0.0
101488823000000.0,676910222000000.0,0.0,0.0,313513991000000.0,313513991000000.0,313513991000000.0,313513991000000.0,313513991000000.0,313513991000000.0,0.0,289334731000000.0,289334731000000.0,289334731000000.0,1416000000.0,128873529000000.0,0.1522,334213000000.0,0.0,0.0,1970000000.0,193398000000.0,136927000000.0,1665898000000.0,77793000000.0,35422000000.0,0.0,1665898000000.0,536000000.0,2590526000000.0,146339000000.0,-108967000000.0,18452000000.0,2133645000000.0,-191396000000.0,-49812000000.0,0.0,-35833000000.0,0.0,0.0,-513416000000.0,-183255000000.0,-17386000000.0,-406410000000.0,0.0,0.0,930000000.0,0.0,0.0,330325000000.0,3207973000000.0,0.0,65246000000.0,310239356000000.0,115729750000000.0,0.0,97118309000000.0,0.0,100665932000000.0,9709347000000.0,87967956000000.0,189357000000.0,87778599000000.0,0.0,133538916000000.0,0.0,869440000000.0,1738880000000.0,0.0,0.0,0.0,23588741000000.0,0.0,178393682000000.0,117299000000.0,13073184000000.0,500314000000.0,8704724000000.0,17378818000000.0,11339388000000.0,94091000000.0,0.0,-1230927000000.0,-53736000000.0,-186306000000.0,-10643000000.0,-14985000000.0,-464695000000.0,0.0,1280120000000.0,0.0,107000000000.0,-34131000000.0,-2232000000.0,0.0,232980000000.0,0.0,103212000000.0,354037000000.0,0.0,0.0,298550000000.0,12609000000.0,281659000000.0,1256423000000.0,3129601000000.0,0.0,1457082000000.0,444451000000.0,100254000000.0,554701000000.0,61654000000.0,0.0,0.0,0.0,,0.0,11653000000.0,11356276000000.0,16780421000000.0,2131440000000.0,0.0,310264082000000.0,397750000000.0,505868000000.0,214851000000.0,507901000000.0,6789525000000.0,0.0,4916949000000.0,1872102000000.0,,28105905000000.0,3143442000000.0,0.0,675348000000.0,179750000000.0,269208000000.0,1690031000000.0,0.0,1690031000000.0,95567000000.0,0.0,6702212000000.0,59994000000.0,79965901000000.0,268916000000.0,673228000000.0,113698000000.0,702351000000.0,215235000000.0,156054000000.0,731000000.0,967614000000.0,0.0,219428000000.0,67344000000.0,237255000000.0,0.0,154894000000.0,0.0,0.0,31915764000000.0,0.0,155925661000000.0,123663985000000.0,9745085000000.0,0.0,7594177000000.0,0.0,357302000000.0,1588185000000.0,169706000000.0,7579192000000.0,38045916000000.0,0.0,0.0,155147988000000.0,44550138000000.0,14800334000000.0,2454253000000.0,1149424050000000.0,9569251000000.0,31412000000.0
0.0,0.0,0.0,0.0,321042016000000.0,321042016000000.0,0.0,0.0,321042016000000.0,321042016000000.0,0.0,316376047000000.0,316376047000000.0,0.0,1416000000.0,0.0,0.0,365617000000.0,0.0,0.0,-31664000000.0,218875000000.0,144352000000.0,1558398000000.0,81372000000.0,32793000000.0,0.0,1558398000000.0,14601000000.0,2627889000000.0,211881000000.0,-256213000000.0,23632000000.0,2377788000000.0,-40076000000.0,-88290000000.0,0.0,-43934000000.0,0.0,0.0,-521288000000.0,-243079000000.0,-17512000000.0,-346960000000.0,0.0,0.0,-177609000000.0,0.0,0.0,363227000000.0,4569744000000.0,0.0,51883000000.0,316418973000000.0,122331919000000.0,0.0,96413123000000.0,0.0,102296974000000.0,0.0,93253518000000.0,160085000000.0,93093433000000.0,0.0,111954521000000.0,0.0,656442000000.0,1312884000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1663608000000.0,0.0,-265590000000.0,-39915000000.0,-36165000000.0,-566986000000.0,0.0,0.0,0.0,-2961000000.0,-128602000000.0,-21180000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,1497039000000.0,155554000000.0,93418000000.0,306408000000.0,-15779000000.0,0.0,0.0,0.0,,0.0,0.0,13023359000000.0,16195734000000.0,2998580000000.0,0.0,316214463000000.0,727250000000.0,658816000000.0,442907000000.0,0.0,6784301000000.0,0.0,4911725000000.0,1872102000000.0,,0.0,0.0,0.0,0.0,158519000000.0,158759000000.0,1883636000000.0,0.0,1883636000000.0,81493000000.0,0.0,7003852000000.0,74030000000.0,9120277000000.0,145948000000.0,478047000000.0,93691000000.0,705614000000.0,502348000000.0,196394000000.0,767000000.0,872599000000.0,0.0,241848000000.0,11758000000.0,281851000000.0,0.0,169299000000.0,0.0,0.0,0.0,0.0,161366732000000.0,120464122000000.0,34545193000000.0,0.0,0.0,0.0,410807000000.0,1663591000000.0,279758000000.0,6080683000000.0,32604971000000.0,0.0,0.0,175325196000000.0,50397981000000.0,12355448000000.0,0.0,1216397940000000.0,0.0,0.0
