0.0,0.0,0.0,0.0,347341244000000.0,347341244000000.0,0.0,0.0,347341244000000.0,347341244000000.0,0.0,314752525000000.0,314752525000000.0,0.0,1416000000.0,0.0,0.0,630231000000.0,-632674000000.0,0.0,-68334000000.0,409210000000.0,225192000000.0,1632664000000.0,80836000000.0,43128000000.0,0.0,1632664000000.0,-39650000000.0,3391848000000.0,410237000000.0,240010000000.0,23700000000.0,2265768000000.0,-173986000000.0,-179485000000.0,0.0,-62848000000.0,0.0,0.0,-444251000000.0,-411195000000.0,-19807000000.0,-475728000000.0,0.0,0.0,-11934000000.0,0.0,0.0,634402000000.0,6696171000000.0,0.0,41257000000.0,340602400000000.0,139129739000000.0,0.0,114637983000000.0,0.0,93573522000000.0,6700296000000.0,97586088000000.0,8627000000.0,97577461000000.0,0.0,128482397000000.0,0.0,656539000000.0,1313078000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8523141000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1369521000000.0,-683676000000.0,-75726000000.0,-191373000000.0,-3667000000.0,-514601000000.0,0.0,0.0,0.0,30820000000.0,-132193000000.0,24398000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,2103047000000.0,531970000000.0,-27843000000.0,331768000000.0,-28535000000.0,0.0,0.0,0.0,,0.0,0.0,11956065000000.0,18425969000000.0,2144836000000.0,0.0,342902534000000.0,678516000000.0,860243000000.0,755115000000.0,0.0,9155896000000.0,0.0,6490986000000.0,2664436000000.0,,0.0,0.0,0.0,0.0,143842000000.0,241101000000.0,1878199000000.0,0.0,1878199000000.0,208608000000.0,0.0,7309781000000.0,81290000000.0,9510371000000.0,264277000000.0,607127000000.0,126552000000.0,579663000000.0,251301000000.0,286534000000.0,1013000000.0,1076487000000.0,0.0,847339000000.0,143985000000.0,158882000000.0,0.0,181500000000.0,0.0,0.0,0.0,0.0,155894254000000.0,147861145000000.0,10997126000000.0,0.0,5074479000000.0,0.0,476601000000.0,1490945000000.0,274522000000.0,5070812000000.0,31716895000000.0,0.0,0.0,188426379000000.0,54115797000000.0,9167278000000.0,0.0,1263423470000000.0,0.0,0.0
98166233000000.0,0.0,0.0,0.0,365742636000000.0,365742636000000.0,365742636000000.0,0.0,365742636000000.0,365742636000000.0,0.0,328914024000000.0,328914024000000.0,0.0,1416000000.0,171623350000000.0,0.0,605265000000.0,0.0,0.0,-28694000000.0,232029000000.0,169700000000.0,1650030000000.0,84517000000.0,40213000000.0,0.0,1650030000000.0,0.0,3002664000000.0,220910000000.0,-65528000000.0,29353000000.0,2577013000000.0,-59711000000.0,-129775000000.0,0.0,-55978000000.0,0.0,0.0,-418779000000.0,-621282000000.0,-20393000000.0,-619473000000.0,0.0,0.0,-87406000000.0,0.0,0.0,401729000000.0,7906376000000.0,0.0,29565000000.0,357805279000000.0,147440424000000.0,0.0,124370766000000.0,0.0,93931446000000.0,2128932000000.0,120301385000000.0,8627000000.0,120292758000000.0,0.0,143799832000000.0,0.0,656544000000.0,1313088000000.0,0.0,0.0,0.0,31330280000000.0,0.0,0.0,62729000000.0,9144399000000.0,903989000000.0,1444314000000.0,0.0,0.0,0.0,0.0,-1699794000000.0,-574119000000.0,-1527102000000.0,-191373000000.0,-58676000000.0,-1016956000000.0,0.0,1317716000000.0,0.0,-428783000000.0,-73572000000.0,-55009000000.0,0.0,306416000000.0,0.0,460944000000.0,347961000000.0,0.0,0.0,0.0,1422000000.0,204419000000.0,1824113000000.0,2931402000000.0,0.0,1687071000000.0,488499000000.0,34072000000.0,-218698000000.0,-95678000000.0,0.0,0.0,0.0,,0.0,15220000000.0,11666416000000.0,18177871000000.0,2178609000000.0,0.0,361122209000000.0,510052000000.0,1120846000000.0,810920000000.0,1309370000000.0,9155659000000.0,0.0,6490749000000.0,2664436000000.0,,38203928000000.0,4986806000000.0,0.0,586971000000.0,189028000000.0,344898000000.0,2367959000000.0,0.0,2367959000000.0,101842000000.0,0.0,7756089000000.0,219130000000.0,10688076000000.0,320117000000.0,343368000000.0,89106000000.0,550847000000.0,479648000000.0,262580000000.0,606000000.0,1109488000000.0,0.0,218332000000.0,263112000000.0,424290000000.0,0.0,192938000000.0,0.0,0.0,37160102000000.0,0.0,163168920000000.0,154046058000000.0,11699046000000.0,0.0,3757777000000.0,0.0,444525000000.0,1755490000000.0,347645000000.0,3699101000000.0,42077347000000.0,0.0,0.0,230348934000000.0,67309464000000.0,5707740000000.0,2344431000000.0,1329624746000000.0,13312892000000.0,79864000000.0
94358665000000.0,841347510000000.0,0.0,0.0,391823802000000.0,391823802000000.0,391823802000000.0,391823802000000.0,391823802000000.0,391823802000000.0,0.0,321633599000000.0,321633599000000.0,321633599000000.0,1416000000.0,205380779000000.0,0.1583,619817000000.0,0.0,0.0,-7672000000.0,263294000000.0,171181000000.0,1731415000000.0,90350000000.0,46428000000.0,0.0,1731415000000.0,55000000.0,3285837000000.0,363297000000.0,-65124000000.0,79230000000.0,2769300000000.0,-153339000000.0,-166873000000.0,0.0,-38910000000.0,0.0,0.0,-476374000000.0,-546418000000.0,-14040000000.0,-252980000000.0,0.0,0.0,-50563000000.0,0.0,0.0,434475000000.0,7300580000000.0,0.0,19429000000.0,384502377000000.0,181816787000000.0,0.0,124476714000000.0,0.0,85530301000000.0,0.0,97227579000000.0,0.0,97227579000000.0,0.0,102293104000000.0,0.0,1086046000000.0,2172092000000.0,0.0,0.0,0.0,31486511000000.0,0.0,180085209000000.0,36574000000.0,2671653000000.0,830730000000.0,77779000000.0,31475014000000.0,11597792000000.0,86701000000.0,0.0,-1084953000000.0,0.0,-1515870000000.0,0.0,-58676000000.0,-808265000000.0,0.0,876384000000.0,0.0,3744000000.0,396320000000.0,0.0,0.0,220998000000.0,0.0,336969000000.0,408719000000.0,0.0,0.0,403218000000.0,19323000000.0,192005000000.0,1739159000000.0,2942253000000.0,0.0,2077136000000.0,742578000000.0,-32801000000.0,593985000000.0,-152679000000.0,0.0,0.0,0.0,,0.0,22493000000.0,12211189000000.0,18624640000000.0,2069517000000.0,0.0,387394959000000.0,509320000000.0,890753000000.0,959253000000.0,1228271000000.0,9151551000000.0,0.0,6486641000000.0,2664436000000.0,,37804244000000.0,4542000000000.0,0.0,563818000000.0,94171000000.0,354768000000.0,2034542000000.0,0.0,2034542000000.0,152703000000.0,0.0,7979109000000.0,194721000000.0,101229288000000.0,526428000000.0,347260000000.0,14194000000.0,604945000000.0,558884000000.0,184689000000.0,805000000.0,1373322000000.0,0.0,398798000000.0,5296000000.0,151762000000.0,0.0,183355000000.0,0.0,0.0,35668217000000.0,0.0,168974983000000.0,139521206000000.0,13137410000000.0,0.0,890551000000.0,0.0,422005000000.0,1797936000000.0,470129000000.0,831875000000.0,45228353000000.0,0.0,0.0,148035258000000.0,68516409000000.0,5194016000000.0,2378435000000.0,1365243144000000.0,13011264000000.0,62549000000.0
98507324000000.0,0.0,0.0,0.0,410545854000000.0,410545854000000.0,410545854000000.0,0.0,410545854000000.0,410545854000000.0,0.0,318918817000000.0,318918817000000.0,0.0,19981000000.0,222376878000000.0,0.0,547083000000.0,0.0,0.0,-38426000000.0,219968000000.0,176708000000.0,1523667000000.0,87789000000.0,43148000000.0,0.0,1523667000000.0,1000000.0,3014021000000.0,415657000000.0,-8590000000.0,40559000000.0,3685920000000.0,-211859000000.0,-45653000000.0,0.0,-34450000000.0,0.0,0.0,-685911000000.0,-481080000000.0,-16335000000.0,-515770000000.0,0.0,0.0,-285453000000.0,0.0,0.0,396676000000.0,5613151000000.0,0.0,12652000000.0,404900070000000.0,195724115000000.0,0.0,140681417000000.0,0.0,74140322000000.0,0.0,103225630000000.0,0.0,103225630000000.0,0.0,111466460000000.0,0.0,1086025000000.0,2172050000000.0,0.0,0.0,0.0,30124654000000.0,0.0,0.0,36306000000.0,4305294000000.0,805517000000.0,78351000000.0,0.0,0.0,0.0,0.0,-953094000000.0,0.0,-1197417000000.0,0.0,-570000000.0,-716267000000.0,0.0,853436000000.0,0.0,48045000000.0,43953000000.0,58106000000.0,0.0,207170000000.0,0.0,348996000000.0,396735000000.0,0.0,0.0,0.0,1422000000.0,781867000000.0,1581851000000.0,3197081000000.0,0.0,2123059000000.0,441326000000.0,27677000000.0,156659000000.0,17771000000.0,0.0,0.0,0.0,,0.0,0.0,13080351000000.0,17000144000000.0,2894826000000.0,0.0,404985717000000.0,721081000000.0,837035000000.0,1107195000000.0,2356898000000.0,9151450000000.0,0.0,6486540000000.0,2664436000000.0,,36385949000000.0,4643138000000.0,0.0,622336000000.0,412082000000.0,337203000000.0,1787455000000.0,0.0,1787455000000.0,97602000000.0,0.0,8752732000000.0,373991000000.0,11251381000000.0,258070000000.0,276520000000.0,5318000000.0,780155000000.0,794208000000.0,191499000000.0,722000000.0,1784258000000.0,0.0,449177000000.0,2000000.0,14320000000.0,0.0,-143231000000.0,0.0,0.0,33993896000000.0,0.0,170741099000000.0,135429844000000.0,12747874000000.0,0.0,1435098000000.0,0.0,519090000000.0,2203996000000.0,922275000000.0,1434528000000.0,60097476000000.0,0.0,0.0,130503258000000.0,80636397000000.0,6289596000000.0,2574745000000.0,1398768352000000.0,11745149000000.0,59786000000.0
108906042000000.0,0.0,0.0,0.0,420523705000000.0,420523705000000.0,420523705000000.0,0.0,420523705000000.0,420523705000000.0,0.0,358403785000000.0,358403785000000.0,0.0,19625000000.0,226504815000000.0,0.0,800046000000.0,0.0,0.0,-35680000000.0,965343000000.0,239580000000.0,1610373000000.0,84471000000.0,57582000000.0,0.0,1610373000000.0,1348000000.0,3989840000000.0,231097000000.0,-105625000000.0,47363000000.0,5430628000000.0,-403240000000.0,-11952000000.0,0.0,-25578000000.0,0.0,0.0,-506643000000.0,-1967858000000.0,-23870000000.0,-745486000000.0,0.0,0.0,-54494000000.0,0.0,0.0,1204923000000.0,7930134000000.0,0.0,8042000000.0,412557064000000.0,199011376000000.0,8840000000.0,142211821000000.0,0.0,79300508000000.0,0.0,103651920000000.0,0.0,103651920000000.0,0.0,108712598000000.0,0.0,1085527000000.0,2171054000000.0,0.0,0.0,0.0,28006736000000.0,0.0,0.0,28872000000.0,2883102000000.0,728538000000.0,45856000000.0,0.0,0.0,0.0,0.0,-875832000000.0,-133032000000.0,-131139000000.0,0.0,0.0,-380001000000.0,0.0,935254000000.0,0.0,354856000000.0,-18590000000.0,570000000.0,0.0,259405000000.0,0.0,222561000000.0,448661000000.0,0.0,0.0,0.0,1422000000.0,245674000000.0,1451843000000.0,1879598000000.0,0.0,2534572000000.0,494972000000.0,-304011000000.0,-106393000000.0,-11259000000.0,0.0,0.0,0.0,,0.0,8984000000.0,13303703000000.0,15196078000000.0,8733124000000.0,0.0,407973063000000.0,1686495000000.0,1131097000000.0,999926000000.0,2095342000000.0,11608569000000.0,0.0,8163456000000.0,3444639000000.0,,33438679000000.0,3951228000000.0,0.0,362959000000.0,-235462000000.0,172714000000.0,1695200000000.0,0.0,1695200000000.0,286450000000.0,0.0,9760025000000.0,622100000000.0,12250039000000.0,206438000000.0,-39419000000.0,123000000.0,614352000000.0,657711000000.0,114992000000.0,-1846000000.0,2299678000000.0,0.0,684331000000.0,1060630000000.0,7880000000.0,0.0,477773000000.0,0.0,0.0,34168321000000.0,0.0,225941947000000.0,123079324000000.0,9382514000000.0,0.0,961034000000.0,0.0,512055000000.0,3454741000000.0,1416469000000.0,961034000000.0,76698962000000.0,0.0,0.0,123044466000000.0,60544581000000.0,7762162000000.0,1516639000000.0,1500855418000000.0,12147324000000.0,48332000000.0
147906758000000.0,0.0,0.0,9503303000000.0,465425345000000.0,465425345000000.0,465425345000000.0,0.0,465425345000000.0,465425345000000.0,0.0,387297891000000.0,387297891000000.0,0.0,24457000000.0,222531434000000.0,0.0,506660000000.0,0.0,0.0,-39238000000.0,231061000000.0,249212000000.0,1699366000000.0,90284000000.0,65415000000.0,0.0,1699366000000.0,566000000.0,3142086000000.0,299522000000.0,-1103032000000.0,46548000000.0,7205325000000.0,-354068000000.0,-43012000000.0,0.0,-21835000000.0,0.0,0.0,-697974000000.0,-1472345000000.0,-17465000000.0,-541155000000.0,0.0,0.0,-396827000000.0,0.0,0.0,480273000000.0,7089026000000.0,0.0,4410000000.0,448804149000000.0,223386771000000.0,0.0,146191914000000.0,0.0,95846660000000.0,0.0,99071125000000.0,0.0,99071125000000.0,0.0,98674430000000.0,0.0,1234282000000.0,1751052000000.0,0.0,358756000000.0,0.0,32017889000000.0,0.0,0.0,25853000000.0,235665000000.0,475192000000.0,31468000000.0,0.0,0.0,0.0,0.0,-805035000000.0,-186426000000.0,-107310000000.0,0.0,0.0,-366257000000.0,0.0,1070688000000.0,0.0,7943000000.0,5801000000.0,0.0,0.0,319998000000.0,0.0,137981000000.0,279628000000.0,0.0,0.0,0.0,1422000000.0,454946000000.0,3786044000000.0,1735264000000.0,0.0,1944138000000.0,1057099000000.0,-229420000000.0,-30632000000.0,29267000000.0,0.0,0.0,0.0,,0.0,12248000000.0,11717799000000.0,14816520000000.0,8954634000000.0,0.0,452524464000000.0,1170847000000.0,1664311000000.0,1111089000000.0,2514905000000.0,11606679000000.0,0.0,8161581000000.0,3444624000000.0,,39793873000000.0,3964087000000.0,0.0,404607000000.0,250762000000.0,350959000000.0,1610754000000.0,0.0,1610754000000.0,1917037000000.0,0.0,11148328000000.0,622164000000.0,13732205000000.0,119251000000.0,309692000000.0,72279000000.0,821817000000.0,1003032000000.0,63305000000.0,65000000.0,2004970000000.0,0.0,0.0,636720000000.0,91070000000.0,0.0,134040000000.0,0.0,0.0,36734181000000.0,0.0,263233223000000.0,118200380000000.0,5864288000000.0,0.0,78555000000.0,0.0,513448000000.0,5019699000000.0,1625630000000.0,78555000000.0,64278773000000.0,0.0,0.0,113382294000000.0,75181788000000.0,6496594000000.0,1330657000000.0,1652377834000000.0,12819653000000.0,45335000000.0
153692169000000.0,953953096000000.0,0.0,10182490000000.0,466546217000000.0,466546217000000.0,466546217000000.0,466546217000000.0,466546217000000.0,466546217000000.0,0.0,381946519000000.0,381946519000000.0,381946519000000.0,44557000000.0,207728655000000.0,0.0,-13634000000.0,0.0,0.0,-46408000000.0,612150000000.0,345030000000.0,1525203000000.0,105246000000.0,69151000000.0,0.0,1525203000000.0,-27000000.0,2868890000000.0,225771000000.0,-295326000000.0,52176000000.0,7702981000000.0,-234423000000.0,-2438000000.0,0.0,-36910000000.0,0.0,0.0,-423416000000.0,-576342000000.0,-14706000000.0,-527508000000.0,0.0,0.0,-31202000000.0,0.0,0.0,957180000000.0,7986499000000.0,0.0,2826000000.0,448323225000000.0,219786950000000.0,6620000000.0,161477517000000.0,0.0,85281750000000.0,0.0,107847625000000.0,0.0,107847625000000.0,0.0,117396784000000.0,0.0,1133771000000.0,1271052000000.0,0.0,498245000000.0,0.0,36515727000000.0,0.0,253811740000000.0,16562000000.0,5158545000000.0,1292508000000.0,225525000000.0,21502192000000.0,15176976000000.0,78491000000.0,0.0,-850332000000.0,-156786000000.0,-90402000000.0,0.0,0.0,-365840000000.0,0.0,1153186000000.0,0.0,5636000000.0,-5219000000.0,0.0,0.0,337231000000.0,0.0,127269000000.0,276830000000.0,0.0,0.0,14089000000.0,31252305000000.0,388810000000.0,1586291000000.0,3302055000000.0,0.0,2019348000000.0,939161000000.0,-11153000000.0,74200000000.0,8707000000.0,0.0,0.0,0.0,,0.0,835824000000.0,11677037000000.0,17511764000000.0,9143441000000.0,0.0,452390460000000.0,1472788000000.0,2034966000000.0,1504562000000.0,2525618000000.0,43386686000000.0,0.0,8161033000000.0,35225179000000.0,,42037130000000.0,3918550000000.0,0.0,483995000000.0,146411000000.0,402377000000.0,1876466000000.0,0.0,1876466000000.0,951586000000.0,0.0,11210786000000.0,508229000000.0,102853181000000.0,192802000000.0,308206000000.0,11145000000.0,513515000000.0,523593000000.0,92536000000.0,75000000.0,2161483000000.0,0.0,0.0,72798000000.0,83060000000.0,0.0,138111000000.0,0.0,0.0,42808640000000.0,0.0,248570993000000.0,125420908000000.0,7954618000000.0,0.0,1719515000000.0,0.0,809006000000.0,5021500000000.0,1820299000000.0,1719515000000.0,67682523000000.0,0.0,0.0,119363340000000.0,98559954000000.0,2914184000000.0,2818060000000.0,1638607870000000.0,12088195000000.0,52585000000.0
160237900000000.0,0.0,0.0,12826732000000.0,475605589000000.0,475605589000000.0,475605589000000.0,0.0,475605589000000.0,475605589000000.0,0.0,409044572000000.0,409044572000000.0,0.0,57476000000.0,210002817000000.0,0.0,740428000000.0,0.0,0.0,-116534000000.0,423245000000.0,299226000000.0,1674973000000.0,111091000000.0,57300000000.0,0.0,1674973000000.0,6000000.0,3630731000000.0,324462000000.0,-106849000000.0,83938000000.0,7260556000000.0,-217383000000.0,-17674000000.0,0.0,-62517000000.0,0.0,0.0,-483509000000.0,-621843000000.0,-14703000000.0,-617550000000.0,0.0,0.0,-165345000000.0,0.0,0.0,722471000000.0,7620757000000.0,0.0,2364000000.0,455091998000000.0,213344580000000.0,6262000000.0,164724446000000.0,0.0,97536563000000.0,9447363000000.0,121243204000000.0,0.0,121243204000000.0,0.0,151240013000000.0,0.0,1133771000000.0,1271052000000.0,0.0,498245000000.0,0.0,37109349000000.0,0.0,0.0,22480000000.0,5943360000000.0,1443003000000.0,829953000000.0,0.0,0.0,0.0,0.0,-1035363000000.0,-12030000000.0,-9000000.0,0.0,0.0,-349134000000.0,0.0,1325084000000.0,0.0,30131000000.0,-13425000000.0,0.0,0.0,417436000000.0,0.0,135304000000.0,425649000000.0,0.0,0.0,0.0,1422000000.0,1276686000000.0,2034812000000.0,2997277000000.0,0.0,2255660000000.0,129284000000.0,123789000000.0,634737000000.0,-5587000000.0,0.0,0.0,0.0,,0.0,835838000000.0,11139678000000.0,18649785000000.0,5975726000000.0,0.0,463162417000000.0,2406600000000.0,2269677000000.0,1791169000000.0,2467759000000.0,43386280000000.0,0.0,8160627000000.0,35225179000000.0,,43289176000000.0,4122535000000.0,0.0,442484000000.0,271893000000.0,439168000000.0,1963785000000.0,0.0,1963785000000.0,41813000000.0,0.0,11823319000000.0,306444000000.0,14532716000000.0,207889000000.0,835414000000.0,12087000000.0,469940000000.0,873970000000.0,137216000000.0,93000000.0,2310778000000.0,0.0,0.0,37007000000.0,110000000000.0,0.0,178717000000.0,0.0,0.0,40798020000000.0,0.0,271464395000000.0,130935907000000.0,6644270000000.0,0.0,5130241000000.0,0.0,903431000000.0,4407506000000.0,1865681000000.0,5130241000000.0,74802976000000.0,0.0,0.0,144875673000000.0,115319196000000.0,930274000000.0,2554793000000.0,1709721396000000.0,11723009000000.0,46212000000.0
176803981000000.0,1019093346000000.0,0.0,16619167000000.0,518641568000000.0,518641568000000.0,518641568000000.0,518641568000000.0,518641568000000.0,518641568000000.0,0.0,454660779000000.0,454660779000000.0,454660779000000.0,98422000000.0,221480506000000.0,0.0,338864000000.0,0.0,0.0,-23952000000.0,689634000000.0,322472000000.0,1674027000000.0,115952000000.0,51148000000.0,0.0,1674027000000.0,10000000.0,3610089000000.0,417982000000.0,-184457000000.0,69154000000.0,6847777000000.0,-837460000000.0,-4039000000.0,0.0,-62521000000.0,0.0,0.0,-731015000000.0,-1149507000000.0,-14970000000.0,-618282000000.0,0.0,0.0,-1600000000.0,0.0,0.0,1012106000000.0,9302275000000.0,0.0,364000000.0,492615545000000.0,213329820000000.0,5795000000.0,187102949000000.0,0.0,118208799000000.0,12394086000000.0,104993945000000.0,0.0,104993945000000.0,0.0,130819145000000.0,0.0,1133771000000.0,1271052000000.0,0.0,498245000000.0,0.0,42054340000000.0,0.0,290539777000000.0,31580000000.0,904248000000.0,1549820000000.0,966379000000.0,27397674000000.0,27330854000000.0,56459000000.0,0.0,-903177000000.0,-48120000000.0,-135612000000.0,0.0,0.0,-362303000000.0,0.0,1531752000000.0,0.0,-24521000000.0,11352000000.0,0.0,0.0,507564000000.0,0.0,167030000000.0,538943000000.0,0.0,0.0,178696000000.0,49860189000000.0,1293097000000.0,1751323000000.0,8651292000000.0,0.0,2495751000000.0,308572000000.0,312534000000.0,247528000000.0,32233000000.0,0.0,0.0,0.0,,0.0,834835000000.0,13948273000000.0,19221021000000.0,4438954000000.0,0.0,508203471000000.0,1856801000000.0,2762221000000.0,1380121000000.0,2908684000000.0,45028627000000.0,0.0,9719471000000.0,35308682000000.0,,47631732000000.0,3794489000000.0,0.0,784185000000.0,320507000000.0,542375000000.0,1790729000000.0,0.0,1790729000000.0,154854000000.0,0.0,11675286000000.0,436590000000.0,143441869000000.0,311848000000.0,1098157000000.0,36272000000.0,757342000000.0,1076860000000.0,130378000000.0,41000000.0,2545395000000.0,0.0,0.0,386781000000.0,75000000000.0,0.0,132179000000.0,0.0,0.0,44842420000000.0,0.0,273186988000000.0,172755713000000.0,8718078000000.0,0.0,4432778000000.0,0.0,910902000000.0,3875583000000.0,1992138000000.0,4432778000000.0,43092550000000.0,0.0,0.0,127285965000000.0,111061056000000.0,15018530000000.0,7867107000000.0,1880266106000000.0,11876937000000.0,9012000000.0
