194073590000000.0,0.0,0.0,19838889000000.0,559276885000000.0,559276885000000.0,559276885000000.0,0.0,559276885000000.0,559276885000000.0,0.0,458040690000000.0,458040690000000.0,0.0,112165000000.0,225190621000000.0,0.0,347989000000.0,0.0,0.0,-44886000000.0,433925000000.0,352450000000.0,1704561000000.0,120446000000.0,51336000000.0,0.0,1704561000000.0,2063000000.0,3249136000000.0,236366000000.0,-72476000000.0,71233000000.0,6007694000000.0,-204138000000.0,-86653000000.0,0.0,-64123000000.0,0.0,0.0,-1417301000000.0,-1175843000000.0,-13828000000.0,-563010000000.0,0.0,0.0,1600000000.0,0.0,0.0,786375000000.0,7221429000000.0,0.0,97000000.0,532099580000000.0,214367031000000.0,4725000000.0,215990982000000.0,0.0,128918872000000.0,11121795000000.0,131188842000000.0,0.0,131188842000000.0,0.0,184240162000000.0,0.0,1133771000000.0,1271052000000.0,0.0,498245000000.0,0.0,45525717000000.0,0.0,0.0,43610000000.0,15781038000000.0,2119435000000.0,3454944000000.0,0.0,0.0,0.0,0.0,-920946000000.0,-120300000000.0,-97029000000.0,0.0,0.0,-379425000000.0,0.0,21570154000000.0,0.0,-29983000000.0,12861000000.0,0.0,0.0,10486765000000.0,0.0,206391000000.0,580498000000.0,0.0,0.0,0.0,1422000000.0,1637230000000.0,1763515000000.0,8883100000000.0,0.0,2171151000000.0,-3024000000.0,544434000000.0,1073030000000.0,-23405000000.0,0.0,0.0,0.0,,0.0,826093000000.0,12662231000000.0,18512186000000.0,6088171000000.0,0.0,546871794000000.0,1709643000000.0,2741590000000.0,1865687000000.0,3291503000000.0,45028418000000.0,0.0,9719262000000.0,35308682000000.0,,50870739000000.0,3537897000000.0,0.0,756533000000.0,247347000000.0,453831000000.0,2059854000000.0,0.0,2059854000000.0,45156000000.0,0.0,11522273000000.0,471280000000.0,14507238000000.0,143683000000.0,1294290000000.0,63248000000.0,1297914000000.0,1115450000000.0,140827000000.0,45000000.0,2234719000000.0,0.0,0.0,603227000000.0,98150000000.0,0.0,113467000000.0,0.0,0.0,46660583000000.0,0.0,272687509000000.0,178880256000000.0,6472925000000.0,0.0,8967611000000.0,0.0,1090049000000.0,3179733000000.0,1666679000000.0,8967611000000.0,54879964000000.0,0.0,0.0,125863254000000.0,188336775000000.0,9197218000000.0,8126567000000.0,1972286316000000.0,12459219000000.0,506453000000.0
201210426000000.0,1078291126000000.0,0.0,24693765000000.0,592083271000000.0,592083271000000.0,592083271000000.0,592083271000000.0,592083271000000.0,592083271000000.0,0.0,481860239000000.0,481860239000000.0,481860239000000.0,113313000000.0,239652609000000.0,0.0,455597000000.0,0.0,0.0,-9076000000.0,563124000000.0,367835000000.0,1940656000000.0,130149000000.0,57312000000.0,0.0,1940656000000.0,-1430000000.0,3948974000000.0,435731000000.0,-115669000000.0,82089000000.0,5871055000000.0,-129891000000.0,-59282000000.0,0.0,-76510000000.0,0.0,0.0,-1591317000000.0,-1305741000000.0,-16820000000.0,-630554000000.0,0.0,0.0,-1600000000.0,0.0,0.0,930959000000.0,7231497000000.0,0.0,97000000.0,560039878000000.0,234629730000000.0,4721000000.0,233839576000000.0,0.0,123613965000000.0,0.0,113677245000000.0,0.0,113677245000000.0,0.0,137800362000000.0,0.0,1131904000000.0,11054000000.0,0.0,1126377000000.0,0.0,48246179000000.0,0.0,342633255000000.0,71294000000.0,12427974000000.0,3334969000000.0,4195366000000.0,28321536000000.0,34866330000000.0,219511000000.0,0.0,-904752000000.0,-120300000000.0,-172167000000.0,0.0,0.0,-399073000000.0,0.0,21645356000000.0,0.0,5398000000.0,-25046000000.0,0.0,0.0,10474668000000.0,0.0,100700000000.0,618281000000.0,0.0,0.0,121777000000.0,74083701000000.0,457895000000.0,1991757000000.0,8808240000000.0,0.0,2461472000000.0,260730000000.0,411351000000.0,646934000000.0,103232000000.0,0.0,0.0,0.0,,0.0,2018538000000.0,15116796000000.0,15450103000000.0,4854607000000.0,0.0,579941598000000.0,2084005000000.0,2669035000000.0,2534026000000.0,3365895000000.0,20845440000000.0,0.0,9717503000000.0,11127463000000.0,,53189127000000.0,2879897000000.0,0.0,559704000000.0,382098000000.0,629344000000.0,1492430000000.0,0.0,1492430000000.0,351380000000.0,0.0,12523620000000.0,703587000000.0,150884359000000.0,294102000000.0,796473000000.0,162514000000.0,1322234000000.0,788955000000.0,148200000000.0,47000000.0,2204427000000.0,0.0,0.0,929737000000.0,282599000000.0,0.0,172523000000.0,0.0,0.0,51830029000000.0,0.0,301766288000000.0,173434311000000.0,6659640000000.0,0.0,4142658000000.0,0.0,1007845000000.0,3168428000000.0,1612693000000.0,4142658000000.0,59283526000000.0,0.0,0.0,124085745000000.0,118253940000000.0,9188170000000.0,8248536000000.0,2086753222000000.0,15390042000000.0,597450000000.0
209709546000000.0,0.0,0.0,25483299000000.0,626290777000000.0,626290777000000.0,626290777000000.0,0.0,626290777000000.0,626290777000000.0,0.0,494954017000000.0,494954017000000.0,0.0,105121000000.0,253535051000000.0,0.0,730628000000.0,0.0,0.0,-6248000000.0,459008000000.0,437531000000.0,1435303000000.0,135719000000.0,52912000000.0,0.0,1435303000000.0,1134000000.0,3430902000000.0,178667000000.0,-351143000000.0,85276000000.0,6239606000000.0,-274814000000.0,-6596000000.0,0.0,-58039000000.0,0.0,0.0,-1212463000000.0,-257821000000.0,-14549000000.0,-652593000000.0,0.0,0.0,-950517000000.0,0.0,0.0,896539000000.0,8033470000000.0,0.0,97000000.0,592663295000000.0,246730187000000.0,5495000000.0,256894391000000.0,0.0,122666199000000.0,10529028000000.0,102135236000000.0,5359500000000.0,96775736000000.0,0.0,139276805000000.0,0.0,1131904000000.0,11054000000.0,0.0,1126377000000.0,0.0,60859171000000.0,0.0,0.0,77417000000.0,3043914000000.0,3414204000000.0,5929187000000.0,0.0,0.0,0.0,0.0,-718305000000.0,-240597000000.0,-23865000000.0,-40500000000.0,0.0,-287089000000.0,0.0,21940994000000.0,0.0,22050000000.0,49434000000.0,0.0,0.0,10662943000000.0,0.0,98422000000.0,640128000000.0,0.0,0.0,0.0,1422000000.0,862067000000.0,2119334000000.0,9187947000000.0,0.0,1946783000000.0,422714000000.0,61041000000.0,389242000000.0,-527000000.0,0.0,0.0,0.0,,0.0,2021608000000.0,15930792000000.0,15910826000000.0,5162547000000.0,0.0,613044356000000.0,1727800000000.0,3214302000000.0,3141772000000.0,3597601000000.0,20845050000000.0,0.0,9717113000000.0,11127463000000.0,,65786103000000.0,2730181000000.0,0.0,448494000000.0,335066000000.0,569819000000.0,1519580000000.0,0.0,1519580000000.0,286320000000.0,0.0,12232881000000.0,846002000000.0,15168282000000.0,391342000000.0,592572000000.0,6069000000.0,1308658000000.0,1269379000000.0,117306000000.0,53000000.0,1916548000000.0,0.0,0.0,0.0,142650000000.0,0.0,163465000000.0,0.0,0.0,46847132000000.0,0.0,314110027000000.0,172862051000000.0,7981939000000.0,0.0,4524314000000.0,0.0,1195156000000.0,3586046000000.0,1373128000000.0,4524314000000.0,87837598000000.0,0.0,0.0,99636735000000.0,66944643000000.0,11803982000000.0,8739453000000.0,2178806352000000.0,16605219000000.0,654046000000.0
187100081000000.0,1211730000000000.0,0.0,25911246000000.0,631724964000000.0,631724964000000.0,631724964000000.0,631724964000000.0,631724964000000.0,631724964000000.0,0.0,533392350000000.0,533392350000000.0,533392350000000.0,108263000000.0,272316570000000.0,0.0,912816000000.0,0.0,0.0,-16030000000.0,847605000000.0,423447000000.0,1813499000000.0,141763000000.0,68155000000.0,0.0,1813499000000.0,2025000000.0,4740723000000.0,531413000000.0,-1771728000000.0,94823000000.0,6463144000000.0,-307294000000.0,-1282000000.0,0.0,-60565000000.0,0.0,-1235101000000.0,-1215019000000.0,-1906557000000.0,-17643000000.0,-713040000000.0,0.0,0.0,-1000000.0,0.0,0.0,1271052000000.0,10523985000000.0,0.0,97000000.0,595176845000000.0,308816045000000.0,4528000000.0,237697354000000.0,0.0,85211565000000.0,26637327000000.0,148623636000000.0,6859500000000.0,141764136000000.0,0.0,215675167000000.0,0.0,1199303000000.0,30248000000.0,7264000000.0,1126377000000.0,0.0,58465029000000.0,0.0,345650911000000.0,52607000000.0,365358000000.0,4880157000000.0,9377851000000.0,29193078000000.0,44547020000000.0,304209000000.0,0.0,-1125054000000.0,-240597000000.0,-72570000000.0,-40500000000.0,-251000000.0,-438656000000.0,0.0,22316018000000.0,0.0,-135583000000.0,-15984000000.0,-251000000.0,0.0,10837601000000.0,0.0,76962000000.0,879171000000.0,0.0,0.0,62200000000.0,77735160000000.0,1068294000000.0,2082826000000.0,6822028000000.0,0.0,1462842000000.0,-337709000000.0,-424270000000.0,249851000000.0,2001000000.0,0.0,0.0,0.0,,0.0,3162625000000.0,20192422000000.0,26660499000000.0,4440911000000.0,0.0,620183253000000.0,1365655000000.0,2465618000000.0,3269527000000.0,4324232000000.0,24787305000000.0,0.0,11688130000000.0,13098701000000.0,,62617462000000.0,2017000000000.0,0.0,608205000000.0,155575000000.0,775523000000.0,1359448000000.0,0.0,1359448000000.0,600102000000.0,0.0,12225473000000.0,704517000000.0,165518660000000.0,309073000000.0,708712000000.0,3534000000.0,1242828000000.0,382284000000.0,138083000000.0,45000000.0,1762660000000.0,0.0,0.0,1100004000000.0,37860000000.0,0.0,167882000000.0,1732136000000.0,0.0,54777567000000.0,0.0,334149944000000.0,191719796000000.0,7522610000000.0,0.0,9000895000000.0,0.0,1501942000000.0,3841240000000.0,1025139000000.0,9000644000000.0,85878252000000.0,0.0,0.0,153668892000000.0,171805473000000.0,10943742000000.0,6213823000000.0,2236528786000000.0,17442917000000.0,761399000000.0
214782937000000.0,0.0,0.0,30471557000000.0,663692866000000.0,663692866000000.0,663692866000000.0,0.0,663692866000000.0,663692866000000.0,0.0,531583052000000.0,531583052000000.0,0.0,122844000000.0,282694385000000.0,0.0,295039000000.0,0.0,0.0,-73842000000.0,533210000000.0,446494000000.0,1529982000000.0,151262000000.0,75791000000.0,0.0,1529982000000.0,17000000.0,3284915000000.0,253120000000.0,-59081000000.0,74545000000.0,6644631000000.0,-232511000000.0,-6173000000.0,0.0,-53220000000.0,0.0,0.0,-1288874000000.0,-327145000000.0,-12700000000.0,-647569000000.0,0.0,0.0,-7000000.0,0.0,0.0,979704000000.0,7945780000000.0,0.0,97000000.0,625148337000000.0,314579928000000.0,4251000000.0,260262751000000.0,0.0,88850187000000.0,4519551000000.0,124378656000000.0,6859500000000.0,117519156000000.0,0.0,150977580000000.0,0.0,1267471000000.0,68144000000.0,5346000000.0,1126377000000.0,0.0,57888469000000.0,0.0,0.0,241241000000.0,2322732000000.0,5754624000000.0,6881749000000.0,0.0,0.0,0.0,0.0,-1035858000000.0,-240597000000.0,-73518000000.0,-40500000000.0,-378000000.0,-409113000000.0,0.0,14638490000000.0,0.0,29732000000.0,-189000000.0,-127000000.0,0.0,6938725000000.0,0.0,91941000000.0,1663297000000.0,0.0,0.0,0.0,1422000000.0,634470000000.0,1838357000000.0,8253856000000.0,0.0,1828132000000.0,393944000000.0,454811000000.0,450449000000.0,178426000000.0,0.0,0.0,0.0,,0.0,3161508000000.0,16556034000000.0,30718073000000.0,5192449000000.0,0.0,650716505000000.0,1487161000000.0,2388574000000.0,3908177000000.0,3670200000000.0,24786838000000.0,0.0,11687663000000.0,13098701000000.0,,61854438000000.0,1886371000000.0,0.0,521540000000.0,612392000000.0,672418000000.0,1667321000000.0,0.0,1667321000000.0,47716000000.0,0.0,11721049000000.0,889236000000.0,14950024000000.0,286808000000.0,653417000000.0,184726000000.0,1407375000000.0,357625000000.0,126508000000.0,54000000.0,1479461000000.0,0.0,0.0,424338000000.0,160150000000.0,0.0,199977000000.0,0.0,0.0,54076226000000.0,0.0,345210510000000.0,179318916000000.0,7053626000000.0,0.0,2280761000000.0,0.0,1604293000000.0,4113256000000.0,852537000000.0,2280383000000.0,88810110000000.0,0.0,0.0,142251444000000.0,83405925000000.0,11897762000000.0,7732316000000.0,2296003622000000.0,17960996000000.0,837878000000.0
227450082000000.0,1295892634000000.0,0.0,33805855000000.0,710313010000000.0,710313010000000.0,710313010000000.0,710313010000000.0,710313010000000.0,710313010000000.0,0.0,545078843000000.0,545078843000000.0,545078843000000.0,123735000000.0,302752099000000.0,0.0,506225000000.0,0.0,0.0,-32880000000.0,561180000000.0,461646000000.0,1645464000000.0,162671000000.0,77565000000.0,0.0,1645464000000.0,0.0,3830693000000.0,415942000000.0,-30364000000.0,122662000000.0,7166531000000.0,-248831000000.0,-2728000000.0,0.0,-76811000000.0,-8447000000.0,0.0,-1279229000000.0,-902263000000.0,-21885000000.0,-821848000000.0,0.0,0.0,-59000000.0,0.0,0.0,1022826000000.0,9399987000000.0,0.0,97000000.0,666980218000000.0,330963964000000.0,3118000000.0,284827465000000.0,0.0,94521581000000.0,7221018000000.0,146985597000000.0,5359500000000.0,141626097000000.0,0.0,179975413000000.0,0.0,3032779000000.0,3464772000000.0,24109000000.0,1126377000000.0,0.0,65102469000000.0,0.0,388312925000000.0,246107000000.0,5196627000000.0,3014958000000.0,11214355000000.0,26467348000000.0,50253064000000.0,135235000000.0,0.0,-1054884000000.0,-240597000000.0,-168711000000.0,-40500000000.0,-821000000.0,-446743000000.0,0.0,14554334000000.0,0.0,-6342000000.0,-31288000000.0,-443000000.0,0.0,6884407000000.0,0.0,69334000000.0,925219000000.0,0.0,0.0,43258000000.0,101576067000000.0,756054000000.0,1823074000000.0,8243337000000.0,0.0,2106991000000.0,420439000000.0,415158000000.0,599870000000.0,31979000000.0,0.0,0.0,0.0,,0.0,1353273000000.0,15468904000000.0,29999095000000.0,4227428000000.0,0.0,697155335000000.0,1846511000000.0,2718488000000.0,4365248000000.0,4065405000000.0,24786836000000.0,0.0,11687661000000.0,13098701000000.0,,70602327000000.0,3430677000000.0,0.0,638740000000.0,725580000000.0,976031000000.0,1712221000000.0,0.0,1712221000000.0,91682000000.0,0.0,12749009000000.0,866346000000.0,163039304000000.0,252745000000.0,886331000000.0,35150000000.0,1385605000000.0,264881000000.0,174827000000.0,45000000.0,1644772000000.0,0.0,13048000000.0,1052599000000.0,280450000000.0,0.0,213700000000.0,0.0,0.0,56583355000000.0,0.0,346701473000000.0,191852399000000.0,6524971000000.0,0.0,4139215000000.0,0.0,1970935000000.0,4238144000000.0,834790000000.0,4138394000000.0,85213946000000.0,0.0,0.0,145454031000000.0,151091310000000.0,12865286000000.0,7604597000000.0,2419847708000000.0,18550251000000.0,667132000000.0
237838600000000.0,0.0,0.0,41712992000000.0,766709929000000.0,766709929000000.0,766709929000000.0,0.0,766709929000000.0,766709929000000.0,0.0,595086941000000.0,595086941000000.0,0.0,129604000000.0,327455966000000.0,0.0,675350000000.0,0.0,0.0,-11756000000.0,606963000000.0,499265000000.0,1961438000000.0,169418000000.0,73622000000.0,0.0,1961438000000.0,17000000.0,4492851000000.0,506778000000.0,-130460000000.0,61057000000.0,7674932000000.0,-317913000000.0,-181237000000.0,0.0,-144837000000.0,-48621000000.0,0.0,-997295000000.0,-255132000000.0,-19490000000.0,-791476000000.0,0.0,0.0,-86000000.0,0.0,0.0,1106228000000.0,11265747000000.0,0.0,97000000.0,713599274000000.0,342185919000000.0,2215000000.0,324345191000000.0,0.0,100178819000000.0,7623315000000.0,139296462000000.0,0.0,139296462000000.0,0.0,156373162000000.0,398712000000.0,1852725000000.0,3460814000000.0,12662000000.0,0.0,0.0,68893780000000.0,0.0,0.0,208142000000.0,1698972000000.0,4321309000000.0,15147597000000.0,0.0,0.0,0.0,0.0,-833268000000.0,-240597000000.0,-843000000.0,0.0,-281000000.0,-357955000000.0,0.0,14554698000000.0,0.0,73872000000.0,55416000000.0,540000000.0,0.0,6881781000000.0,0.0,52997000000.0,905180000000.0,0.0,0.0,0.0,1422000000.0,354385000000.0,1713772000000.0,8056678000000.0,0.0,2265937000000.0,576241000000.0,559414000000.0,1059359000000.0,-149808000000.0,0.0,0.0,0.0,,0.0,2943054000000.0,18977789000000.0,32148757000000.0,4542055000000.0,0.0,753251819000000.0,1372690000000.0,2460359000000.0,5083006000000.0,4191242000000.0,24786549000000.0,0.0,11687374000000.0,13098701000000.0,,74419243000000.0,3603549000000.0,0.0,530136000000.0,736877000000.0,678406000000.0,1749017000000.0,0.0,1749017000000.0,55655000000.0,0.0,14152516000000.0,1019636000000.0,17599575000000.0,561070000000.0,1247984000000.0,30889000000.0,1087271000000.0,280121000000.0,293407000000.0,59000000.0,1747215000000.0,0.0,77154000000.0,534511000000.0,214724000000.0,0.0,206803000000.0,0.0,0.0,67774760000000.0,0.0,366844122000000.0,220673318000000.0,7569501000000.0,0.0,3107429000000.0,0.0,2117433000000.0,4790982000000.0,705460000000.0,3107148000000.0,83631450000000.0,0.0,0.0,114537534000000.0,164073006000000.0,11870164000000.0,7526542000000.0,2621340648000000.0,20070584000000.0,420078000000.0
207026817000000.0,1359984910000000.0,0.0,43859732000000.0,767617129000000.0,767617129000000.0,767617129000000.0,767617129000000.0,767617129000000.0,767617129000000.0,0.0,618911535000000.0,618911535000000.0,618911535000000.0,130804000000.0,356187672000000.0,0.0,1008025000000.0,0.0,0.0,-11852000000.0,730991000000.0,502454000000.0,1972377000000.0,173408000000.0,113159000000.0,0.0,1972377000000.0,2406000000.0,4823975000000.0,321155000000.0,-58847000000.0,47920000000.0,8376265000000.0,-386048000000.0,-37274000000.0,0.0,-122494000000.0,-65513000000.0,0.0,-697842000000.0,-427711000000.0,-20487000000.0,-834405000000.0,0.0,0.0,-22000000.0,0.0,0.0,1233445000000.0,13134125000000.0,0.0,97000000.0,710490503000000.0,375059507000000.0,1868000000.0,295546691000000.0,0.0,97010931000000.0,14335098000000.0,145526404000000.0,0.0,145526404000000.0,0.0,172905967000000.0,1600164000000.0,1860377000000.0,3474706000000.0,7629000000.0,0.0,0.0,56386701000000.0,0.0,397515507000000.0,57922000000.0,115395000000.0,14175251000000.0,19255776000000.0,21311732000000.0,47342538000000.0,504162000000.0,0.0,-1239225000000.0,0.0,-11589000000.0,0.0,-1054000000.0,-415884000000.0,0.0,17300258000000.0,0.0,-55120000000.0,-2809000000.0,-773000000.0,0.0,8218019000000.0,0.0,54958000000.0,9937794000000.0,0.0,0.0,11175000000.0,131863437000000.0,600068000000.0,1295588000000.0,8740175000000.0,0.0,2570935000000.0,493718000000.0,212818000000.0,736643000000.0,-8623000000.0,0.0,0.0,0.0,,0.0,3672279000000.0,23104566000000.0,17979143000000.0,3852272000000.0,0.0,755566482000000.0,918063000000.0,1339119000000.0,5941193000000.0,3622411000000.0,28644562000000.0,0.0,13514266000000.0,15129822000000.0,,61602144000000.0,3861933000000.0,0.0,847784000000.0,919505000000.0,975448000000.0,2177936000000.0,0.0,2177936000000.0,149316000000.0,0.0,14823161000000.0,1187699000000.0,249388469000000.0,253663000000.0,1180620000000.0,29424000000.0,847428000000.0,404307000000.0,260108000000.0,65000000.0,1890133000000.0,0.0,113334000000.0,236244000000.0,151988000000.0,0.0,284627000000.0,0.0,0.0,61559029000000.0,0.0,396881095000000.0,213415080000000.0,8615360000000.0,0.0,4816831000000.0,0.0,2535887000000.0,4982036000000.0,810422000000.0,4815777000000.0,78481402000000.0,0.0,0.0,169459272000000.0,151112208000000.0,4765776000000.0,7892391000000.0,2690889910000000.0,26413712000000.0,510220000000.0
198854113000000.0,0.0,0.0,44754440000000.0,796863951000000.0,796863951000000.0,796863951000000.0,0.0,796863951000000.0,796863951000000.0,0.0,599808238000000.0,599808238000000.0,0.0,125930000000.0,376581142000000.0,0.0,393003000000.0,0.0,0.0,-48910000000.0,626180000000.0,491365000000.0,1626349000000.0,178086000000.0,105643000000.0,0.0,1626349000000.0,0.0,3869012000000.0,448386000000.0,-179407000000.0,31797000000.0,10174952000000.0,-315460000000.0,-11111000000.0,0.0,-116215000000.0,-104130000000.0,0.0,-671834000000.0,-884146000000.0,-18954000000.0,-880765000000.0,0.0,0.0,-2043000000.0,0.0,0.0,1117545000000.0,11324631000000.0,0.0,97000000.0,740656978000000.0,395471744000000.0,1875000000.0,299794360000000.0,0.0,101597847000000.0,1220247000000.0,141063971000000.0,0.0,141063971000000.0,0.0,142214499000000.0,559887000000.0,1931353000000.0,3471352000000.0,27050000000.0,0.0,0.0,57098102000000.0,0.0,0.0,51759000000.0,168627000000.0,11327913000000.0,14735519000000.0,0.0,0.0,0.0,0.0,-1246146000000.0,0.0,-5748000000.0,0.0,-747000000.0,-416551000000.0,0.0,21149648000000.0,0.0,1640000000.0,-2307000000.0,307000000.0,0.0,8284024000000.0,0.0,118970000000.0,6577940000000.0,0.0,0.0,0.0,1422000000.0,1080615000000.0,1888332000000.0,10223588000000.0,0.0,3148457000000.0,138499000000.0,583817000000.0,238735000000.0,42771000000.0,0.0,0.0,0.0,,0.0,4149398000000.0,23741270000000.0,16730670000000.0,5441738000000.0,0.0,782726686000000.0,1391382000000.0,1395138000000.0,5909007000000.0,3497466000000.0,28651733000000.0,0.0,13513940000000.0,15137319000000.0,,62025450000000.0,2987257000000.0,0.0,2052989000000.0,1198588000000.0,884443000000.0,1877738000000.0,0.0,1877738000000.0,45851000000.0,0.0,15303396000000.0,1631428000000.0,19697005000000.0,177395000000.0,554862000000.0,53575000000.0,766494000000.0,970263000000.0,249799000000.0,50000000.0,1830142000000.0,0.0,533303000000.0,499743000000.0,129625000000.0,0.0,351469000000.0,0.0,0.0,64055141000000.0,0.0,403992095000000.0,188622548000000.0,7193595000000.0,0.0,462958000000.0,0.0,2962852000000.0,6283225000000.0,897078000000.0,462211000000.0,79778716000000.0,0.0,0.0,169945509000000.0,123240492000000.0,4752200000000.0,8170599000000.0,2712400498000000.0,45053580000000.0,481605000000.0
