period,1_1_lai_tu_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo_fvtpl,lai_ban_cac_tai_san_tai_chinh,chenh_lech_tang_danh_gia_lai_cac_tstc_thong_qua_lai_lo,co_tuc_tien_lai_phat_sinh_tu_tai_san_tai_chinh_pvtpl,chenh_lech_giam_do_danh_gia_lai_phai_tra_chung_quyen_dang_luu_hanh,1_2_lai_tu_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han_htm,1_3_lai_tu_cac_khoan_cho_vay_va_phai_thu,1_4_lai_tu_cac_tai_san_tai_chinh_san_sang_de_ban_afs,1_6_doanh_thu_moi_gioi_chung_khoan,doanh_thu_hoat_dong_dau_tu_chung_khoan_gop_von,1_7_doanh_thu_bao_lanh_phat_hanh_dai_ly_phat_hanh_chung_khoan,doanh_thu_quan_ly_danh_muc_dau_tu_cho_nguoi_uy_thac_dau_tu,1_8_doanh_thu_hoat_dong_tu_van,1_9_doanh_thu_hoat_dong_uy_thac_dau_gia,1_10_doanh_thu_luu_ky_chung_khoan,doanh_thu_cho_thue_su_dung_tai_san,1_11_thu_nhap_hoat_dong_khac,deduction_from_revenue,cong_doanh_thu_hoat_dong_01_11,net_revenue,2_1_lo_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lo_fvtpl,a_lo_ban_cac_tai_san_tai_chinh,chenh_lech_giam_danh_gia_lai_cac_tstc_thong_qua_lai_lo,c_chi_phi_giao_dich_mua_cac_tai_san_tai_chinh_fvtpl,chenh_lech_tang_do_danh_gia_lai_phai_tra_chung_quyen_dang_luu_hanh,2_3_chi_phi_lai_vay_lo_tu_cac_khoan_cho_vay_va_phai_thu,2_4_lo_ban_cac_tai_san_tai_chinh_san_sang_de_ban_afs,chi_phi_du_phong_tstc_xu_ly_ton_that_cac_khoan_phai_thu_kho_doi_va_lo_suy_giam_tstc_va_chi_phi_di_vay_cua_cac_khoan_cho_vay,2_6_chi_phi_hoat_dong_tu_doanh,2_7_chi_phi_moi_gioi_chung_khoan,2_8_chi_phi_hoat_dong_bao_lanh_dai_ly_phat_hanh_chung_khoan,2_9_chi_phi_tu_van,2_11_chi_phi_luu_ky_chung_khoan,2_12_chi_phi_khac,chi_phi_truc_tiep_hoat_dong_kinh_doanh_chung_khoan,chi_phi_du_phong_chung_khoan,cong_chi_phi_hoat_dong_21_33,loi_nhuan_gop_cua_hoat_dong_kinh_doanh,3_1_chenh_lech_lai_ty_gia_hoi_doai_da_va_chua_thuc_hien,3_2_doanh_thu_du_thu_co_tuc_lai_tien_gui_khong_co_dinh_phat_sinh_trong_ky,3_4_doanh_thu_khac_ve_dau_tu,cong_doanh_thu_hoat_dong_tai_chinh_41_44,4_1_chenh_lech_lo_ty_gia_hoi_doai_da_va_chua_thuc_hien,4_2_chi_phi_lai_vay,4_4_chi_phi_dau_tu_khac,cong_chi_phi_tai_chinh_51_54,v_chi_phi_ban_hang,vi_chi_phi_quan_ly_cong_ty_chung_khoan,vii_ket_qua_hoat_dong,8_1_thu_nhap_khac,8_2_chi_phi_khac,cong_ket_qua_hoat_dong_khac,lai_lo_tu_cong_ty_lien_doanh_lien_ket,ix_tong_loi_nhuan_ke_toan_truoc_thue,9_1_loi_nhuan_da_thuc_hien,9_2_loi_nhuan_chua_thuc_hien,x_chi_phi_thue_thu_nhap_doanh_nghiep,10_1_chi_phi_thue_tndn_hien_hanh,10_2_chi_phi_thue_tndn_hoan_lai,xi_loi_nhuan_ke_toan_sau_thue_tndn,11_1_loi_nhuan_sau_thue_phan_bo_cho_chu_so_huu,11_3_loi_nhuan_thuan_phan_bo_cho_loi_ich_co_dong_khong_kiem_soat,xii_thu_nhap_lo_toan_dien_khac_sau_thue_tndn,12_1_lai_lo_tu_danh_gia_lai_cac_khoan_dau_tu_giu_den_ngay_dao_han,12_2_lai_lo_tu_danh_gia_lai_cac_tai_san_tai_chinh_san_sang_de_ban,tong_thu_nhap_toan_dien,xiii_thu_nhap_thuan_tren_co_phieu_pho_thong,13_1_lai_co_ban_tren_co_phieu_dong_1_co_phieu_vn
2026-Q2,325572157834,330659756192,752051900,,-5839650258,125207695874,465440851554,65231470151,163614067934,,,,14235454545,,11119529044,,25824417141,,1196245644077,1196245644077,262985484640,265402261062,-1797940204,1141480884,-1760317102,,,477824944,5486834688,152445743951,374997,2261059700,9012356331,15000000,,,432684679251,763560964826,,1758291631,,1758291631,,314468018463,,314468018463,3785366412,68493175603,378572695979,434920555,1775147856,-1340227301,,377232468678,378761809730,-1529341052,76514848030,77420716241,-905868211,300717620648,300717620648,,,,,,,
2026-Q1,145925272328,162985183528,-4853049873,,-12206861327,117868769482,439333867818,37072376996,241339144344,,817947,,2001818182,,10394840332,,25159033093,,1019095940522,1019095940522,100953488945,102190557720,-873095926,1586524949,-1950497798,,,,-1759624833,196951217654,374997,2050281325,8736731030,500000000,,,307432469118,711663471404,,2501125979,,2501125979,,279668124714,,279668124714,3435805078,64821028891,366239638700,1782787770,,1782787770,,368022426470,382258743946,-14236317476,76394057145,79241320641,-2847263496,291628369325,291628369325,,,,,,,
2025-Q4,177608119843,159905671186,6297178387,7600000,11397670270,103760142676,429072979392,41443892474,228540428371,,553222154,,3312006703,,11454640321,,20410574587,,1016156006521,1016156006521,136949782919,122596420096,4281000130,1472094295,8600268398,,,-37444316732,6790439588,192853383493,374997,2166833929,9095160999,35900016,,,310447559209,705708447312,77617,1805000668,,1805078285,,268475666769,,268475666769,7627033288,46238356824,385172468716,253830243,,253830243,,385426298959,380612718830,4813580129,77256422799,69062329361,8194093438,308169876160,308169876160,,,,,,,
2025-Q3,241889243833,243215335770,-2134694216,26418000,782184279,83477188386,408091541664,26963354062,369557531742,,,,1390000000,,13815160592,,16869573760,,1162053594039,1162053594039,80544644894,89887424259,-5334545990,1749355850,-5757589225,,-1870990727,9319500000,14322359034,293367729682,374997,1845909669,10391123065,719000000,,,408639650614,753413943425,,1415496524,,1415496524,,236808186996,,236808186996,4306900365,95945479205,417768873383,360259348,10960307,349299041,,418118172424,406507556419,11610616005,85491534710,85033311509,458223201,332626637714,332626637714,,,,,,,
2025-Q2,172851568393,179568476809,-24136089909,16257660000,1161521493,76109728499,308845773308,20932707542,191912161375,,,,1580000000,,9766020877,,10339386188,,792337346182,792337346182,106869782565,102955398492,2184637293,1184315120,545431660,,,,4811397512,162411664153,374997,-489796533,8505604746,6999996,,,282116027436,510221318746,,1197168218,,1197168218,,177116879613,,177116879613,2626009277,63572009708,268103588366,4422255023,,4422255023,,272525843389,298230480758,-25704637369,51471052186,56611979660,-5140927474,221054791203,221054791203,,-1600000000,,-1600000000,-1600000000,,
2025-Q1,126617208922,106973322845,15010162605,-35711200,4669434672,68638276702,277106545578,40441524054,133456336915,,,,3664281600,,6866374651,,12087650293,,668878198715,668878198715,53765682881,26093781253,26644931626,959922690,67047312,,1870990727,-77357664986,4620414131,117474607689,374997,840049347,6471258550,14000000,,,107699713336,561178485379,,2282152193,,2282152193,,161953248365,,161953248365,1291093152,74978311901,325237984154,13845920822,147888040,13698032782,,338936016936,347839389324,-8903372388,69914324954,65072243635,4842081319,269021691982,269021691982,,,,1600000000,1600000000,,
2024-Q4,216663470556,207805155431,8758240254,64374000,35700871,60988128194,268153410081,54040079783,131379763648,,,,8327143800,,7368734780,,10934596975,,757855327817,757855327817,172599588981,171326903461,28910754,988118011,255656755,,,15845872480,1175041217,130729707431,374997,4385360676,6274907922,9599995,,,331020453699,426834874118,9750,1155220720,,1155230470,,152022863430,,152022863430,3809480999,66174492032,205983268127,889450162,3083044,886367118,,206869635245,198360261629,8509373616,41537992687,43189674507,-1651681820,165331642558,165331642558,,,,-26592000000,-26592000000,,
2024-Q3,285648271282,283090118418,2522103664,36049200,,41827677386,266306082397,57003610521,132817752734,,200000000,,3740000000,,7295234047,,10700650877,,805539279244,805539279244,235537946250,234911245660,-329895,627030485,,,,14280226124,4666032028,114251218472,374997,2261996551,5943796168,204000000,,,377145590590,428393688654,,1482855919,,1482855919,,139341633853,,139341633853,1728102010,66019320107,222787488603,733985927,,733985927,,223521474530,220999040971,2522433559,44590551986,44086065274,504486712,178930922544,178930922544,,20508394560,,20508394560,20508394560,,
2024-Q2,341023156753,341575407367,-2707083836,2391530000,-236696778,35653064841,261729245988,33177444947,179361147967,,,,13080000000,,8659866330,,10675340843,,883359267669,883359267669,286844299016,286488810166,-121510847,516597496,-39597799,,,,5453587498,136448055796,374997,4356503266,5773871099,3999992,,,438880691664,444478576005,92664,1252419504,,1252512168,10553,124455525970,,124455536523,3188205867,49624989882,268462355901,2171076051,,2171076051,,270633431952,273416103920,-2782671968,53913746980,54470281374,-556534394,216719684972,216719684972,,,,6083605440,6083605440,,
2024-Q1,139898666692,138205630771,1242270946,216696000,234068975,43250494497,259942407245,30668146163,184595907393,,,,450000000,,5493226801,,9314752506,,673613601297,673613601297,102164386934,101419536117,56938136,657349225,30563456,,,13494181398,4337786516,136027625291,374997,1356019106,5376176509,-6000000,,,262750550751,410863050546,,2248227451,,2248227451,,125427851194,,125427851194,1249399328,57879638489,228554388986,1066116263,996041,1065120222,,229619509208,228230670879,1388838329,47048576717,46770809051,277767666,182570932491,182570932491,,,,,,,
2023-Q4,51711642832,48572594572,3016678357,119742100,2627803,48481619709,219726858278,30638827789,171191906951,,,,3397500000,,5056421992,,9705509558,,539910287109,539910287109,24253002239,24133150724,-527340819,638157991,9034343,,,-28253020,3357883026,130818470307,9722823,1312999641,5090388306,-426896000,,,164387317322,375522969787,,884656113,,884656113,5086,115695627996,,115695633082,2310753931,59399881405,199001357482,2265378329,77580484,2187797845,,201189155327,197651542691,3537612636,28303779440,38662586190,-10358806750,172885375887,172885375887,,,,,,,
2023-Q3,26242964315,24558164550,1634258171,254258840,-203717246,49959168886,185461332598,42044616742,213982561410,,,,7617900000,,5784139223,,8040361358,,539133044532,539133044532,1681795062,1626052988,-186867322,297550712,-54941316,,761411879,7522528484,4861123861,150679334868,16448876,3376227905,5028594871,-739944002,,,173187521804,365945522728,,594645931,,594645931,,103445417257,,103445417257,597218897,55300288124,207197244381,1131392723,214980996,916411727,,208113656108,207202718424,910937684,41802638977,41654051441,148587536,166311017131,166311017131,,,,,,,
2023-Q2,70997610194,25171038341,3559369122,42078081223,189121508,45947639674,139140179012,-4405328767,136332022287,,,,3028125000,,5137032279,,4852012002,,401029291681,401029291681,4890860402,4789878619,4630888,41866492,54484403,,,,7114567408,99817692488,-7600000,1819089315,5271905741,55601190,,,118962116544,282067175137,,1063394641,,1063394641,759823746,79527294281,,80287118027,167640454,49647478910,153028332387,1742899227,175609980,1567289247,,154595621634,150906246295,3689375339,31007771659,30269896591,737875068,123587849975,123587849975,,,,,,,
2023-Q1,67822278789,32069324268,1904833869,33833524914,14595738,36406866868,120411338249,5602328767,93109539860,,,,3170000000,,5442756686,,3921021367,,335886130586,335886130586,256828351,30688706,-1580772,227263504,456913,,-761411879,,10299185634,97690520017,,1579669557,4850111723,1049583000,,,114964486403,220921644183,168000000,2132191964,,2300191964,2067309654,71100153083,,73167462737,141943294,-1896516281,151808946397,452206213,12795966,439410247,,152248356644,149398391299,2849965345,31016209306,30446216237,569993069,121232147338,121232147338,,,,,,,
2022-Q4,44689580016,23489753210,-96142215,25711715997,-4415746976,31980580228,173811657676,1197000000,135637107665,,,,3756818182,,6471660799,,8374643538,,405919048104,405919048104,10486587330,12666109158,-1951733650,60685333,-288473511,,761411879,,8222049456,104424626237,,-260733636,6418269116,440515814,,,130492726196,275426321908,,1429151486,,1429151486,2810192307,102933654216,,105743846523,1497027996,64522779888,105091818987,526273559,680456,525593103,,105617412090,107889094120,-2271682030,33185033700,33639370105,-454336405,72432378390,72432378390,,,,,,,
2022-Q3,31903925360,13530013938,-606643819,17099144641,1881410600,28058791771,189703848678,393600000,151325590058,,,,5597227272,,5717775403,,17363370665,,430064129207,430064129207,4710031585,13889189831,-9693980957,348559313,166263398,,,,10856949712,121185056193,836614367,9161946552,4627732069,683256000,,,152061586478,278002542729,1666670,673824374,,675491044,2810192307,95972797546,,98782989853,506917352,30364179117,149023947451,2871541831,,2871541831,,151895489282,141093004942,10802484340,30707943970,28547447102,2160496868,121187545312,121187545312,,,,,,,
2022-Q2,80978821767,80106792250,-6488718731,15856960067,-8496211819,34497262417,193479789991,,174171961992,,,,6947049782,,5099835108,,17742012482,,512916733539,512916733539,52167715889,54866179821,-1376060027,918987185,-2241391090,,,,10909595991,127558501095,,5942546054,5191602362,576248211,,,202346209602,310570523937,1270308218,665966102,,1936274320,37481986,97389342441,,97426824427,1759658255,70489947145,142830368430,7901810430,96564150,7805246280,,150635614710,162003094143,-11367479433,30225440200,32498936087,-2273495887,120410174510,120410174510,,,,,,,
2022-Q1,68650007009,48192041894,3946725272,12815918439,3695321404,27409972653,210602262058,,255638717867,,,,22473254545,,4389160921,,20300268653,,609463643706,609463643706,24439512219,10417245134,10917191618,740477636,2364597831,,,,14196076859,160445850295,,11768765436,4199022286,437000000,,,215486227095,393977416611,1549999999,1667492642,,3217492641,,96925232220,,96925232220,935436306,47626207238,251708033488,712293086,,712293086,,252420326574,258060069347,-5639742773,52244771552,53372720107,-1127948555,200175555022,200175555022,,,,,,756,756
2021-Q4,62216938396,47675265704,-2420840984,12110767471,4851746205,20735454046,203979250505,855000000,304477113275,,,,37374212584,,5195024561,,23872948143,,658705941510,658705941510,2922043226,7667862959,-4516699414,424324370,-653444689,,,,17659101392,213310079210,,14907699848,5059035785,710784000,,,254568743461,404137198049,334999999,658913307,,993913306,,97086829276,,97086829276,3712324448,88478543922,215853413709,216593910,48757327,167836583,,216021250292,209900200968,6121049324,45045023428,43820813563,1224209865,170976226864,170976226864,,,,,,,
2021-Q3,13244951798,126861094273,-76169442443,7270576198,-44717276230,18139155547,183071825241,150798000,244392885614,,,,33153774364,,4194723815,,18655521268,,515003635647,515003635647,-48710707355,58499640813,131486114,921074491,-108262908773,,,23527357055,13376817385,169512671682,,11492513023,4167983004,330000000,,,173696634794,341307000853,1983025114,676127357,,2659152471,,82712432598,,82712432598,1441329141,50161747073,209650644512,20581205136,,20581205136,,230231849648,241507145662,-11275296014,46450285059,48705344263,-2255059204,183781564589,183781564589,,,,,,,
