period,1_1_lai_tu_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo_fvtpl,lai_ban_cac_tai_san_tai_chinh,chenh_lech_tang_danh_gia_lai_cac_tstc_thong_qua_lai_lo,co_tuc_tien_lai_phat_sinh_tu_tai_san_tai_chinh_pvtpl,chenh_lech_giam_do_danh_gia_lai_phai_tra_chung_quyen_dang_luu_hanh,1_2_lai_tu_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han_htm,1_3_lai_tu_cac_khoan_cho_vay_va_phai_thu,1_4_lai_tu_cac_tai_san_tai_chinh_san_sang_de_ban_afs,1_6_doanh_thu_moi_gioi_chung_khoan,doanh_thu_hoat_dong_dau_tu_chung_khoan_gop_von,1_7_doanh_thu_bao_lanh_phat_hanh_dai_ly_phat_hanh_chung_khoan,doanh_thu_quan_ly_danh_muc_dau_tu_cho_nguoi_uy_thac_dau_tu,1_8_doanh_thu_hoat_dong_tu_van,1_9_doanh_thu_hoat_dong_uy_thac_dau_gia,1_10_doanh_thu_luu_ky_chung_khoan,doanh_thu_cho_thue_su_dung_tai_san,1_11_thu_nhap_hoat_dong_khac,deduction_from_revenue,cong_doanh_thu_hoat_dong_01_11,net_revenue,2_1_lo_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lo_fvtpl,a_lo_ban_cac_tai_san_tai_chinh,chenh_lech_giam_danh_gia_lai_cac_tstc_thong_qua_lai_lo,c_chi_phi_giao_dich_mua_cac_tai_san_tai_chinh_fvtpl,chenh_lech_tang_do_danh_gia_lai_phai_tra_chung_quyen_dang_luu_hanh,2_3_chi_phi_lai_vay_lo_tu_cac_khoan_cho_vay_va_phai_thu,2_4_lo_ban_cac_tai_san_tai_chinh_san_sang_de_ban_afs,chi_phi_du_phong_tstc_xu_ly_ton_that_cac_khoan_phai_thu_kho_doi_va_lo_suy_giam_tstc_va_chi_phi_di_vay_cua_cac_khoan_cho_vay,2_6_chi_phi_hoat_dong_tu_doanh,2_7_chi_phi_moi_gioi_chung_khoan,2_8_chi_phi_hoat_dong_bao_lanh_dai_ly_phat_hanh_chung_khoan,2_9_chi_phi_tu_van,2_11_chi_phi_luu_ky_chung_khoan,2_12_chi_phi_khac,chi_phi_truc_tiep_hoat_dong_kinh_doanh_chung_khoan,chi_phi_du_phong_chung_khoan,cong_chi_phi_hoat_dong_21_33,loi_nhuan_gop_cua_hoat_dong_kinh_doanh,3_1_chenh_lech_lai_ty_gia_hoi_doai_da_va_chua_thuc_hien,3_2_doanh_thu_du_thu_co_tuc_lai_tien_gui_khong_co_dinh_phat_sinh_trong_ky,3_4_doanh_thu_khac_ve_dau_tu,cong_doanh_thu_hoat_dong_tai_chinh_41_44,4_1_chenh_lech_lo_ty_gia_hoi_doai_da_va_chua_thuc_hien,4_2_chi_phi_lai_vay,4_4_chi_phi_dau_tu_khac,cong_chi_phi_tai_chinh_51_54,v_chi_phi_ban_hang,vi_chi_phi_quan_ly_cong_ty_chung_khoan,vii_ket_qua_hoat_dong,8_1_thu_nhap_khac,8_2_chi_phi_khac,cong_ket_qua_hoat_dong_khac,lai_lo_tu_cong_ty_lien_doanh_lien_ket,ix_tong_loi_nhuan_ke_toan_truoc_thue,9_1_loi_nhuan_da_thuc_hien,9_2_loi_nhuan_chua_thuc_hien,x_chi_phi_thue_thu_nhap_doanh_nghiep,10_1_chi_phi_thue_tndn_hien_hanh,10_2_chi_phi_thue_tndn_hoan_lai,xi_loi_nhuan_ke_toan_sau_thue_tndn,11_1_loi_nhuan_sau_thue_phan_bo_cho_chu_so_huu,11_3_loi_nhuan_thuan_phan_bo_cho_loi_ich_co_dong_khong_kiem_soat,xii_thu_nhap_lo_toan_dien_khac_sau_thue_tndn,12_1_lai_lo_tu_danh_gia_lai_cac_khoan_dau_tu_giu_den_ngay_dao_han,12_2_lai_lo_tu_danh_gia_lai_cac_tai_san_tai_chinh_san_sang_de_ban,tong_thu_nhap_toan_dien,xiii_thu_nhap_thuan_tren_co_phieu_pho_thong,13_1_lai_co_ban_tren_co_phieu_dong_1_co_phieu_vn
2021-Q2,211683831112,118506655035,53889681255,7872754170,31414740652,15499731146,141837954601,,222127710426,,,,26159610850,,4005523583,,21863286128,,643177647846,643177647846,158327087654,77537250602,-2617264019,1065038002,82342063069,,,,9220033218,152688360247,-158790,10021183313,3871921777,1800000,,,334130227419,309047420427,,556424966,,556424966,,77634911795,,77634911795,1054508725,68504480105,162409944768,2475433674,,2475433674,,164885378442,159305755585,5579622857,32807175683,31691251111,1115924572,132078202759,132078202759,,,,,,,
2021-Q1,83339729681,38664403932,20684151570,8803324587,15187849592,14938728304,117670728807,,160584049931,,,,6402507272,,4335348077,,13604739373,,400875831445,400875831445,47186386766,22940865888,2526214320,708235129,21011071429,,,,6125142188,115063361346,158790,5435129270,4125165736,252000000,,,178187344096,222688487349,,1524654628,,1524654628,,62446258813,,62446258813,1405947130,35712153287,124648782747,595441753,107217810,488223943,,125137006690,112802291277,12334715413,25162349466,22695406383,2466943083,99974657224,99974657224,,,,,,,608
2020-Q4,55977862482,38924453951,4367552190,12387414381,298441960,13597962423,100050224348,513000000,129706060763,,18113149,,40518868908,,3771668071,,10801433831,,354955193975,354955193975,30292483078,25837221336,-165698762,982381090,3638579414,,,,4769927013,109523378997,,18792177671,3998692085,-4915431424,,,162461227420,192493966555,,377863913,,377863913,2021623,50665173446,,50667195069,1885875697,20599945057,119718814645,2292267820,2907570,2289360250,,122008174895,120815061397,1193113498,24206509681,23967886981,238622700,97801665214,97801665214,,,,,,,
2020-Q3,48340309097,44974925410,842640503,6823940154,-4301196970,15721112564,75441578479,342000000,83336597736,,,,13288274545,,3926717304,,10238702334,,250635292059,250635292059,13108616643,15280008732,-4527687433,622869070,1733426274,,,,8685994264,75238741333,,10040121014,3921419316,642762645,,,111637655215,138997636844,,342247306,,342247306,,41582012214,,41582012214,294684985,18041285331,79421901620,45454198,,45454198,,79467355818,80131651126,-664295308,15840282778,15973141840,-132859062,63627073040,63627073040,,,,,,,
2020-Q2,48579330909,44184059507,1840282743,9925406549,-7370417890,14674056267,70780141575,65000000,80683277510,,,,53275592645,,5016989183,,13172334401,,286246722490,286246722490,21216264381,34253544930,-13460822894,458213686,-34671341,,,-8870000000,7567041998,77033606866,-241200,22194693668,4335832405,-24888429267,,,98588768851,187657953639,12586680,374174919,,386761599,,43163430189,,43163430189,432832553,43470210270,100978242226,534961924,,534961924,,101513204150,93547845062,7965359088,20656244546,19063172729,1593071817,80856959604,80856959604,,,,,,,
2020-Q1,49574044016,28797707006,-783790835,13001745167,8558382678,11319659761,72206654583,,56375361723,,,,12365081818,,4155311819,,17716439402,,223712553122,223712553122,47492601048,36720657864,10307770775,709475498,-245303089,,,,5766637471,56136150442,241200,3850085710,3842722626,492700000,,,117581138497,106131414625,,1733130127,,1733130127,,51872709582,,51872709582,2259447362,20982735347,32749652461,366699920,8564,366691356,,33116343817,35404219661,-2287875843,6696635036,7154210204,-457575168,26419708781,26419708781,,,,,,,
2019-Q4,55545018415,49597023995,-3906634558,6386956023,3467672955,10426322550,81669260005,513000000,60805904657,,80434783,,34468918909,,4481806755,,25833725032,,273824391106,273824391106,10533445059,13965521243,3372122051,519971747,-7324169982,,,,10881891423,77446152404,,17555526310,4365483805,333631242,,,121116130243,152708260863,808291,1205020875,,1205829166,,56112787475,,56112787475,471097926,30159167697,67171036931,6225732111,57548355,6168183756,,73339220687,69826134359,3513086329,14653993354,8503869368,6150123986,58685227333,58685227333,,,,,,,
2019-Q3,38493500806,24753649994,4554025719,9185825093,,4654887381,79178396753,,62240647837,,,,19495409976,,5005940309,,19864555443,,228933338505,228933338505,19994668011,15628541001,4041446429,324680581,,,,,5488939142,62312636305,,10944340908,4547037212,-84467533,,,103203154045,125730184460,,1134839189,,1134839189,,46418613629,,46418613629,4767798321,19819672442,55858939257,696440922,147232003,549208919,,56408148176,55895568886,512579290,10902246647,10796984861,105261786,45505901529,45505901529,,,,,,,
2019-Q2,27528961616,21225624731,-428011972,6731348857,,10202369700,76640921803,65000000,55760265311,,,,52852209728,,6935392070,,17396110999,,247381231227,247381231227,6441011881,9716379658,-3494028114,218660337,,,,,5873741552,62934976866,,19388958799,6236606978,-2371643166,,,98503652910,148877578317,,1491579587,,1491579587,,36155600938,,36155600938,1859073711,28173882816,84180600439,1626303783,94642655,1531661128,,85712261567,82736234625,2976026942,18260847694,17663310500,597537194,67451413873,67451413873,,,,,,,
2019-Q1,12294564905,8924248588,647917286,2722399031,,6719921047,72805001055,,71944425133,,,,15488181818,,3902663700,,10473871430,,193628629088,193628629088,46614043829,60654999894,-14090519141,49563076,,,,,3243337448,72067088633,,11866812928,4428273897,-59525149899,,,78694406836,114934222252,,862867265,,862867265,,35791688261,,35791688261,329969004,6611146955,73064285297,55093680,745592,54348088,,73118633385,58380196958,14738436427,14958716435,11309349566,3649366869,58159916950,58159916950,,,,,,,
2018-Q4,11945299998,7956913541,-77748539,4066134996,,10537011027,74805467070,,84249791708,,155470961,,28657356819,,3051351619,,11572650890,,224974400092,224974400092,12947361301,9891661242,3009062132,46637927,,,-484000000,,4637311339,86497868615,,19946455335,3394785465,23576013096,,,150515795151,74458604941,3831992,1321212779,-1357300,1323687471,,38859624112,,38859624112,4149586590,35367622346,-2594540636,3208557461,572245,3207985216,,613444580,3696423259,-3082978679,225653443,820081531,-594428088,387791137,387791137,,,,,,,
2018-Q3,24562329548,23058447591,-1287634088,2791516045,,11318599699,68206583375,448438357,87968748899,,,,11997234091,,2281341070,,11474673129,,218257948168,218257948168,6673909368,26133692396,-19536444369,76661341,,,484000000,,2143617794,77703283090,,5092948840,3013079190,-2137304902,,,92973533380,125284414788,,856871114,1357300,858228414,,40183824389,,40183824389,1908655149,20071690515,63978473149,8196359,161435,8034924,,63986508073,45737697792,18248810281,12887991939,9231288572,3656703367,51098516134,51098516134,,,,,,,
2018-Q2,31180365108,24758078082,-904851290,7327138316,,11218238581,84616637434,2944041095,99283992858,,30000000,,38627900000,,3158473676,,21686158685,,292745807437,292745807437,23614400544,3149767915,20414555400,50077229,,,,,6542552738,80808906113,,25640024085,2505222988,-437093760,,,138674012708,154071794729,1375186,902642396,,904017582,,50823715697,,50823715697,157321971,37598472330,66396302313,1323391841,,1323391841,,67719694154,89037725658,-21318031504,12624053310,15114777572,-2490724262,55095640844,55095640844,,,,,,,
2018-Q1,70853981340,71566784563,-7071853484,6359050261,,10756561237,81921916200,,127194958944,,34329861,,9240000000,,3048589780,,2577226659,,305627564021,305627564021,5575402392,1921341875,3453013910,201046607,,,,,1682511845,90978767903,,3202170484,3071323167,71210424214,,,175720600005,129906964016,,1141062797,,1141062797,,53556626444,,53556626444,727874718,9876196479,66887329172,3530716954,6000000,3524716954,,70412046126,80936913520,-10524867394,-358233191,11373925395,-11732158586,70770279317,70770279317,,,,,,,
2017-Q4,21967293251,17494835404,3009866622,1462591225,,7083021368,76863452195,2762125770,114329099271,,,,65540008636,,2526204150,,12640776905,,303711981546,303711981546,2171110100,33783799816,-31719660245,106970529,,,,,2430964167,81849711579,925084,12429237356,2549628419,104515590548,,,205947167253,97764814293,,650690873,,650690873,,52000870698,,52000870698,3739924777,40040126832,2634582859,2159421665,3038209,2156383456,,4790966315,-29938560552,34729526867,,,,4790966315,4790966315,,,,,,,
2017-Q3,9284747355,4635821293,3239658989,1409267073,,6550256326,70288123220,10009638888,63891074416,,,,26312500000,,2392727665,,9291754034,,198020821904,198020821904,12805258590,12652841295,118082275,34335020,,,,,-1576106103,56245082043,-671000,7513349648,2450704622,44305504402,,,121743122202,76277699702,,675610927,,675610927,,51740668948,,51740668948,232046534,18952588052,6028007095,365288401,,365288401,,6393295496,3271718782,3121576714,,,,6393295496,6393295496,,,-1027000010,,-1027000010,,
2017-Q2,-24197968111,7656850828,-34327127867,2472308928,,7018333432,61590232403,3150000000,93793132584,,,,22019545454,,3055991676,,15279063620,,181708331058,181708331058,-39805742444,61114345243,-100975683442,55595755,,,,,3867799633,63126002811,,11061965494,2473374525,66203514855,,,106926914874,74781416184,,800946535,,800946535,,48694928769,,48694928769,2344390701,22817845200,1725198049,3661669823,106135774,3555534049,,5280732098,74156954665,-68876222567,205400000,,205400000,5075332098,5075332098,,,,,,,
2017-Q1,47376722391,7991316071,37555999770,1829406550,,3017901988,55669273198,,43607356329,,,,410000000,,2300578310,,1906108360,,154287940576,154287940576,23767907135,1661822417,22065531149,40553569,,,,,776123744,44422079995,,2982772103,2312828849,21022075345,,,95283787171,59004153405,,518541455,,518541455,,37409194640,106213077,37515407717,860105550,13443849227,7703332366,,,,,7703332366,-7787136255,15490468621,,,,7703332366,7703332366,,,,600000010,600000010,,
2016-Q4,10484613977,8790115047,,1694498930,,2964019691,62897097186,,40724750073,,,,16737954546,,2146365547,,19687088974,,155641889994,155641889994,11056903462,11000048539,,56854923,,,,,1023405022,45421193327,,4916232368,1739699530,32062629943,,,96220063652,59421826342,,633189583,,633189583,,37436794568,803997035,38240791603,729821177,20816858877,267544268,,1179632,-1179632,,266364636,266364636,,,,,266364636,266364636,,,,,,,
2016-Q3,10673883010,9475302700,,1198580310,,,49797559528,,45786051752,,8681900,,7987272727,,1857170043,,33472971455,,149583590415,149583590415,12726890696,12644074657,,82816039,,,-5378668054,,736026749,43560731694,,6501132667,1663078363,47955657564,,,107764849679,41818740736,,2983779916,,2983779916,,29594711093,311331731,29906042824,-338857758,10279943044,4955392542,1051818182,590593027,461225155,,5416617697,5416617697,,164140000,,164140000,5252477697,5252477697,,,,,,,
2016-Q2,7525054986,943552996,,6581501990,,,41288122799,6188934085,34246928942,,1003511219,,15436363636,,1906080379,,3291549861,,110886545907,110886545907,14365480123,14338017030,,27463093,,,-7674683019,,795308313,37918097704,,8053352136,2061463540,12380417964,,,67899436761,42987109146,,4271086066,,4271086066,,19955679777,8619655740,28575335517,441441273,18242668474,-1250052,,,,,-1250052,-1250052,,,,,-1250052,-1250052,,,,,,,
2016-Q1,13980865723,11352827823,,2628037900,,,36519808780,,28293822815,,,,6258181818,,1548327145,,856290842,,87457297123,87457297123,33368239940,33323002291,,45237649,,-15998815746,,,647850687,25933671280,,1102321775,1477492664,-1500273023,,,45030487577,42426809546,,2224867603,,2224867603,,15211494920,8370735283,23582230203,959238221,8973946822,11136261903,,9240,-9240,,11136252663,11136252663,,,,,11136252663,11136252663,,,,,,,
2015-Q4,,,,,,,,,35553949352,71576796637,,,3875431817,4135,2010601042,739902079,58065215965,,171821901027,171821901027,,,,,,,,,,,,,,,117072975195,,117072975195,54748925832,,,,,,,,,,76838769713,-22089843881,617560969,,617560969,,-21472282912,,,,,,-21472282912,-21472282912,,,,,,,
2015-Q3,,,,,,,,,29529059449,5792620588,65280201,,1137272727,,1910654337,998435959,33674967427,,73108290688,73108290688,,,,,,,,,,,,,,,63420024009,,63420024009,9688266679,,,,,,,,,,7111100329,2577166350,383,,383,,2577166733,,,,,,2577166733,2577166733,,,,,,,
2015-Q2,,,,,,,,,25355090762,25068119349,,,812613636,,1627705556,862971310,43381516169,,97108016782,97108016782,,,,,,,,,,,,,,,68449473975,,68449473975,28658542807,,,,,,,,,,736149767,27922393040,154,,154,,27922393194,,,,,1138500000,26783893194,26783893194,,,,,,,
2015-Q1,,,,,,,,,20312612927,2871803751,,,670000000,,1273746702,767961191,22795831538,,48691956109,48691956109,,,,,,,,,,,,,,,40209037444,,40209037444,8482918665,,,,,,,,,,7168974548,1313944117,31472727,1400000,30072727,,1344016844,,,,,,1344016844,1344016844,,,,,,,
2014-Q4,,,,,,,,,37098181129,42233736073,272727,,8784545455,,1675687488,603427512,24872710142,,115268560526,115268560526,,,,,,,,,,,,,,,95419919532,,95419919532,19848640994,,,,,,,,,,11023799231,8824841763,,,,,8824841763,,,,,2663892000,6160949763,6160949763,,,,,,,
2014-Q3,,,,,,,,,30636619338,45938586258,,,17356337500,,1566779687,1101328077,29545495818,,126145146678,126145146678,,,,,,,,,,,,,,,60633734446,,60633734446,65511412232,,,,,,,,,,21192815669,44318596563,10000,48751562,-48741562,,44269855001,,,,,,44269855001,44269855001,,,,,,,
2014-Q2,,,,,,,,,23730531522,12631171905,,,2052109090,,1214526195,788364294,33087274472,,73503977478,73503977478,,,,,,,,,,,,,,,59122332741,,59122332741,14381644737,,,,,,,,,,12825072457,1556572280,,,,,1556572280,,,,,,1556572280,1556572280,,,,,,,
2014-Q1,,,,,,,,,28990984316,10559699233,,,287272727,,2118658346,1048261620,30486163319,,73491039561,73491039561,,,,,,,,,,,,,,,-6260655075,,-6260655075,79751694636,,,,,,,,,,59038549304,20713145332,29390909,,29390909,,20742536241,,,,,,20742536241,20742536241,,,,,,,
2013-Q4,,,,,,,,,6939217629,5566940279,,,751818182,,369576062,390952444,10963624666,7880206,24982129262,24974249056,,,,,,,,,,,,,,,22011047732,,22011047732,2963201324,,,,,,,,,,676162189,2287039135,,,,,2287039135,,,,,,2287039135,2287039135,,,,,,,
2013-Q2,,,,,,,,,14715307993,25278405236,,,1378909090,,1174776337,6590910,28059128613,1360909,70613118179,70611757270,,,,,,,,,,,,,,,37914357907,,37914357907,32697399363,,,,,,,,,,29053444146,3643955217,1002579547,318160500,684419047,,4328374264,,,,,994500000,3333874264,3333874264,,,,,,,
2013-Q1,,,,,,,,,15512627674,25387765091,,,230000000,,1362083877,13636365,28266330097,,70772443104,70772443104,,,,,,,,,,,,,,,46130493349,,46130493349,24641949755,,,,,,,,,,17292219197,7349730558,63181819,8342021,54839798,,7404570356,,,,,,7404570356,7404570356,,,,,,,
2012-Q4,,,,,,,,,7687465686,23791096745,,,1215636363,,1429503840,46818183,132262107031,,166432627848,166432627848,,,,,,,,,,,,,,,94741243642,,94741243642,71691384206,,,,,,,,,,67331126103,4360258103,254960577,352505899,-97545322,,4262712781,,,,,,4262712781,4262712781,,,,,,,
2012-Q3,,,,,,,,,7511718430,19886757431,0,0,6781399886,0,2675557095,15136365,23626707531,5136062,60497276738,60492140676,,,,,,,,,,,,,,,53356320400,0,53356320400,7135820276,,,,,,,,,,5884484241,1251336035,58904848,185451078,-126546230,0,1124789805,,,,0,0,1124789805,1124789805,0,,,,,,0
2012-Q2,,,,,,,,,17303500833,11903560324,0,0,485454545,0,1958177547,13636365,45034743974,0,76699073588,76699073588,,,,,,,,,,,,,,,74576089303,0,74576089303,2122984285,,,,,,,,,,-3895703031,6018687316,0,174739680,-174739680,0,5843947636,,,,0,0,5843947636,5843947636,0,,,,,,0
