symbol,exchange,reference_price,ceiling_price,price,floor_price,accumulated_value,accumulated_volume,market_cap,price_change_percent,avg_value_30d,avg_value_10d,est_volume,pe,pb,roe,revenue_growth_yoy,match_price_time,ema_time,ema_20_ema_50,last_modified_date,company_name_en,short_name_en,company_name,short_name,icb_code2,industry_en,vi_sector,icb_code4,stock_strength,source_strategy,source_universe,rs_3m,stock_trend,adx,volume_breakout_30d,prev_rsi,rsi,percent_change,total_value,eps,bvps,beta,dividend_yield,roa,eps_growth,revenue_growth,total_equity,total_assets,sector_hint,sector_raw,sector
ACB,HOSE,23100.0,24700.0,23750.0,21500.0,1071959975000.0,45574000.0,137855021478750.0,2.81385281,468467761620.0,243.34685351,42413759.12408742,8.2426767301,1.3577794311,17.49605442,29.21123744,2026-07-16T08:19:00.54,1784073600,2.91157314,2026-07-16T08:22:53.849,Asia Commercial Joint Stock Bank,Asia Commercial Bank,Ngân hàng Thương mại Cổ phần Á Châu,ACB,8300,Banks,Ngân hàng,8355,86.0,GARP,screener,,,,,,,,,,,,,,,,,,,Ngân hàng,bank
HDB,HOSE,26350.0,28150.0,27150.0,24550.0,360932925000.0,13607200.0,135893252169450.0,3.03605313,259177059761.66666,11.69679319,12655167.46702308,7.4329671434,1.6417356991,23.16602995,32.85032004,2026-07-16T08:19:11.34,1784073600,1.04187886,2026-07-16T08:22:55.069,Ho Chi Minh City Development Joint Stock Commercial Bank,HDBank,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,HDBank,8300,Banks,Ngân hàng,8355,76.0,GARP,screener,,,,,,,,,,,,,,,,,,,Ngân hàng,bank
KLB,HOSE,12550.0,13400.0,12400.0,11700.0,5280840000.0,429100.0,9287455378800.0,-1.19521912,10569912770.0,-54.35710998,399005.10514107,4.7275439019,1.0686463446,24.71255875,12.34981837,2026-07-16T08:19:14.84,1784073600,4.20849645,2026-07-16T08:22:55.434,Kien Long Commercial Joint Stock Bank,KienlongBank,Ngân hàng Thương mại Cổ phần Kiên Long,KienlongBank,8300,Banks,Ngân hàng,8355,85.0,GARP,screener,,,,,,,,,,,,,,,,,,,Ngân hàng,bank
NAB,HOSE,13000.0,13900.0,13050.0,12100.0,39972030000.0,3096600.0,28172630780100.0,0.38461538,29432927251.666668,5.6311253,2878895.30291055,5.949328935,1.1371644428,19.72106879,45.03409471,2026-07-16T08:19:17.34,1784073600,3.16136618,2026-07-16T08:22:55.747,Nam A Commercial Joint Stock Bank,Nam A Bank,Ngân hàng Thương mại Cổ phần Nam Á,Ngân hàng Nam Á,8300,Banks,Ngân hàng,8355,84.0,GARP,screener,,,,,,,,,,,,,,,,,,,Ngân hàng,bank
ABB,UPCOM,16900.0,19400.0,17700.0,14400.0,43222490000.0,2463000.0,28440182769900.0,4.73372781,31379840796.666668,12.60819725,2293137.93103398,6.5412870312,1.518137489,21.18864627,49.46042643,2026-07-16T08:20:00.106,1784073600,7.83982156,2026-07-16T08:22:53.83,An Binh Commercial Joint Stock Bank,An Binh Bank,Ngân hàng Thương mại Cổ phần An Bình,Ngân hàng An Bình,8300,Banks,Ngân hàng,8355,93.0,GARP,screener,,,,,,,,,,,,,,,,,,,Ngân hàng,bank
STB,HOSE,69800.0,74600.0,71800.0,65000.0,518118860000.0,7250100.0,135358488408800.0,2.86532951,326832853950.0,148.44837008,6737929.29599733,,,,,2026-07-16T08:19:23.64,1784073600,,2026-07-16T08:22:56.663,Saigon Treasure Commercial Joint Stock Bank,Sacombank,Ngân hàng Thương mại Cổ phần Sài Gòn Tài Lộc,NH Sài Gòn Tài Lộc (SACOMBANK),8300,Banks,Ngân hàng,8355,64.0,breakout_strategy,screener,,,,48.05128139,"{'avgGain': 409.0327103225406, 'avgLoss': 497.15148172049766, 'rsi': 45.13792161838044, 'closePrice': 69800.0, 'latestDay': True}",53.100259473848475,,,,,,,,,,,,,Ngân hàng,bank
BAB,,11100.0,12200.0,,10000.0,,,12909000000000.0,,,,,10.78882,0.94854,9.222,,,,,,Bac A Commercial Bank,,Ngân hàng Bắc Á,,,,,,,,sector_members,,,,,,,0.9009,135210000.0,,,1.59627,,0.625,3.095,18.681,,193570000000000.0,bank,nan,bank
BID,,39500.0,42250.0,,36750.0,,,286107000000000.0,,,,,9.26969,1.5009,18.048,,,,,,BIDV,,BIDV,,,,,,,,sector_members,,,,,,,-0.50633,175201110000.0,,,0.80335,1.14504,0.981,15.869,15.156,,3388222000000000.0,bank,nan,bank
BVB,,13300.0,0.0,,0.0,,,8523000000000.0,,,,,16.23618,1.11315,7.138,,,,,,Viet Capital Bank,,Ngân hàng Bản Việt,,,,,,,,sector_members,,,,,,,0.0,0.0,,,0.53122,,0.413,42.96,34.702,,136884000000000.0,bank,nan,bank
CTG,,32150.0,34400.0,,29900.0,,,250872000000000.0,,,,,6.58413,1.32953,21.84,,,,,,VietinBank,,VietinBank,,,,,,,,sector_members,,,,,,,0.46656,333752810000.0,,,0.62322,1.39319,1.386,2.339,19.434,,2924177000000000.0,bank,nan,bank
EIB,,19450.0,20800.0,,18100.0,,,35485000000000.0,,,,,47.46436,1.34238,2.847,,,,,,Eximbank,,Ngân hàng xuất nhập khẩu Việt Nam,,,,,,,,sector_members,,,,,,,-2.05656,152876430000.0,,,0.4034,,0.283,-78.381,9.916,,269958000000000.0,bank,nan,bank
LPB,,51500.0,55100.0,,47900.0,,,155339000000000.0,,,,,13.90968,3.13995,24.704,,,,,,LPBank,,Ngân hàng Lộc Phát Việt Nam,,,,,,,,sector_members,,,,,,,0.97087,85502500000.0,,,0.37431,4.80769,1.995,8.765,17.845,,580860000000000.0,bank,nan,bank
MBB,,23950.0,25600.0,,22300.0,,,194528000000000.0,,,,,7.01591,1.29906,20.563,,,,,,MBBank,,MBBank,,,,,,,,sector_members,,,,,,,0.83507,349008270000.0,,,0.52421,1.24224,1.944,-16.414,34.549,,1611223000000000.0,bank,nan,bank
MSB,,16300.0,17400.0,,15200.0,,,51012000000000.0,,,,,8.67973,1.15995,14.137,,,,,,MSB Bank,,MSB Bank,,,,,,,,sector_members,,,,,,,0.30675,134817884999.99998,,,0.36722,,1.549,-12.402,20.995,,412911000000000.0,bank,nan,bank
NVB,,12700.0,13900.0,,11500.0,,,36265000000000.0,,,,,554.89085,2.62622,0.642,,,,,,National Citizen Bank,,Ngân hàng Quốc Dân,,,,,,,,sector_members,,,,,,,-2.3622,13025640000.0,,,1.0449,,0.041,,191.904,,173504000000000.0,bank,nan,bank
OCB,,10750.0,11500.0,,10000.0,,,33075000000000.0,,,,,7.74083,0.94769,12.699,,,,,,OCB Bank,,Ngân hàng Phương Đông,,,,,,,,sector_members,,,,,,,0.46512,25337585000.0,,,0.91858,6.48148,1.324,34.922,20.613,,344098000000000.0,bank,nan,bank
PGB,,10500.0,12000.0,,9000.0,,,7620000000000.0,,,,,10.51559,0.94292,10.444,,,,,,PGBank,,PGBank,,,,,,,,sector_members,,,,,,,-0.95238,427340000.0,,,-0.07618,,0.85,84.849,34.153,,86711000000000.0,bank,nan,bank
SGB,,12800.0,14700.0,,10900.0,,,4582000000000.0,,,,,40.47673,1.07382,2.667,,,,,,Saigonbank,,Sài Gòn Ngân hàng,,,,,,,,sector_members,,,,,,,-0.78125,68930000.0,,,0.21523,,0.321,8.324,4.036,,35505000000000.0,bank,nan,bank
SHB,,12600.0,13450.0,,11750.0,,,67865000000000.0,,,,,5.56731,0.94621,18.134,,,,,,SH Bank,,SHB,,,,,,,,sector_members,,,,,,,0.79365,565419540000.0,,,0.79695,3.93701,1.393,17.053,22.546,,930983000000000.0,bank,nan,bank
SSB,,15800.0,16900.0,,14700.0,,,54861000000000.0,,,,,17.54039,1.32253,7.741,,,,,,SeABank,,SeABank,,,,,,,,sector_members,,,,,,,1.26582,32510815000.0,,,0.67292,,0.802,-58.21,17.676,,403198000000000.0,bank,nan,bank
TCB,,31500.0,33700.0,,29300.0,,,226051000000000.0,,,,,8.68981,1.21088,15.205,,,,,,Techcombank,,Techcombank,,,,,,,,sector_members,,,,,,,1.26984,458374495000.0,,,0.60144,3.1348,2.364,21.933,22.134,,1190454000000000.0,bank,nan,bank
TPB,,15300.0,16350.0,,14250.0,,,42720000000000.0,,,,,5.78787,0.88937,17.173,,,,,,Tien Phong Bank,,Ngân hàng Tiên Phong,,,,,,,,sector_members,,,,,,,0.65359,214476250000.0,,,0.57161,6.49351,1.546,11.659,27.221,,527169000000000.0,bank,nan,bank
VAB,,10550.0,11250.0,,9820.0,,,8613000000000.0,,,,,5.99952,0.81482,14.414,,,,,,Viet A Bank,,Ngân hàng Việt Á,,,,,,,,sector_members,,,,,,,0.0,9650335000.0,,,0.88765,,1.041,15.278,32.946,,142390000000000.0,bank,nan,bank
VBB,,14250.0,15200.0,,13300.0,,,17177000000000.0,,,,,15.02937,1.36737,10.528,,,,,,VietBank,,VietBank,,,,,,,,sector_members,,,,,,,1.75439,2662910000.0,,,,,0.606,-18.508,22.185,,190211000000000.0,bank,nan,bank
VCB,,59200.0,63300.0,,55100.0,,,496327000000000.0,,,,,13.81065,2.12077,16.068,,,,,,Vietcombank,,Vietcombank,,,,,,,,sector_members,,,,,,,0.33784,197144610000.0,,,0.27931,0.75758,1.5,5.575,16.742,,2550963000000000.0,bank,nan,bank
VIB,,15450.0,16500.0,,14400.0,,,52592000000000.0,,,,,6.92896,1.07016,16.417,,,,,,VIBBank,,Ngân hàng Quốc tế,,,,,,,,sector_members,,,,,,,0.0,114184515000.0,,,0.63253,4.53074,1.383,-7.039,22.942,,564146000000000.0,bank,nan,bank
VPB,,25800.0,27600.0,,24000.0,,,206282000000000.0,,,,,7.84531,1.10545,15.767,,,,,,VPBank,,VPBank,,,,,,,,sector_members,,,,,,,0.77519,573335770000.0,,,0.90709,1.92308,2.177,63.244,32.079,,1372010000000000.0,bank,nan,bank
FPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
CMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
ELC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
ITD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
ICT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
SAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
VGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
FOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
CTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,static_fallback,,,,,,,,,,,,,,,,,,technology,nan,technology
